s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
2.479999999999999982e+00,1.902038028769123812e-01,2.841142382129056188e+01,3.416113665005707928e-02,4.178096196424754827e-01,-3.806343805781621775e-03,3.303925336976407667e-01,5.359837871792189068e-01,3.482177584265641057e-01,1.157984543942171957e-01,2.090499334099398254e+00,7.361146688701906804e+00,5.920483054937895062e-01,8.914001374799499500e-01,1.288388898155211848e+00,1.681152148938469981e+00,2.020947170027394435e+00
2.490000000000000213e+00,1.888632472954837604e-01,2.844310205427547444e+01,3.171353748568883635e-02,3.983075917841181202e-01,-4.564449872162370907e-03,3.268331658658398808e-01,5.348091631499478638e-01,3.493242474453092661e-01,1.158665894047427453e-01,2.088063015526931743e+00,7.367662063819135021e+00,5.957217067387644560e-01,8.932581474594118998e-01,1.287518692092102901e+00,1.679843967314210262e+00,2.025962088419189566e+00
2.500000000000000000e+00,1.880855846435002809e-01,2.847159094941405044e+01,2.825168766883855501e-02,3.510381180377903365e-01,-5.541676968232112262e-03,3.403504283472666980e-01,5.337631968460077037e-01,3.503703006276707166e-01,1.158665025263214826e-01,2.085490357171591036e+00,7.341077393322575695e+00,5.934699423233985582e-01,8.921653640061077972e-01,1.284934492976012477e+00,1.678792444422182228e+00,2.022203768844899496e+00
2.510000000000000231e+00,1.902724396828172349e-01,2.848906037818372639e+01,2.512950365213754630e-02,2.390047445112255808e-01,-6.535819471337312933e-03,3.824706080113788320e-01,5.327638568725471258e-01,3.514781945298575683e-01,1.157579485975956529e-01,2.082782917336143846e+00,7.256207350232931397e+00,5.915368902434516851e-01,8.905529529563217528e-01,1.283827578731898456e+00,1.679915018790434367e+00,2.028126038686880239e+00
2.520000000000000018e+00,2.020108856984618451e-01,2.848144777519447857e+01,2.350876232692695328e-02,-5.573276464193639528e-03,-7.353041613498804974e-03,4.663940099107652393e-01,5.317656730998214787e-01,3.527739614497196197e-01,1.154603654504586657e-01,2.080104906766579997e+00,7.074118275405221645e+00,5.889812709742642260e-01,8.888436281744342971e-01,1.285427469545986412e+00,1.682229079944254746e+00,2.030554441084100770e+00
2.530000000000000249e+00,2.294316203518544928e-01,2.843181334793452564e+01,2.520523874275569509e-02,-2.587486558624205180e-01,-7.978962863537893135e-03,5.603103258881859672e-01,5.307883959741854785e-01,3.542271430653302078e-01,1.149844609604845636e-01,2.078240824811009357e+00,6.810052801245311649e+00,5.850887942915825590e-01,8.904278557070663958e-01,1.286500890456883095e+00,1.679843031463321479e+00,2.036671451381561582e+00
2.540000000000000036e+00,2.414929507767856198e-01,2.837556696705026127e+01,2.978205488137621731e-02,-9.885228363735776291e-02,-8.920795083551043281e-03,5.843213059560479206e-01,5.295986392976852475e-01,3.556340641013273074e-01,1.147672966009877088e-01,2.076605126200913087e+00,6.796846974456935975e+00,5.849223584421103794e-01,8.945400532646488045e-01,1.289909508347243161e+00,1.676644120936259474e+00,2.033545665186500262e+00
2.550000000000000266e+00,2.280094939169389490e-01,2.838566285907776532e+01,3.664397080254816474e-02,2.228572115945233745e-01,-1.012653384589390880e-02,6.169298800772272662e-01,5.274333955691254960e-01,3.573783859532075891e-01,1.151882184776668872e-01,2.070665827716239082e+00,6.766138170935864338e+00,5.858889564143412443e-01,8.961386882020700995e-01,1.292517463095296915e+00,1.676265925125922207e+00,2.031128974152145883e+00
2.560000000000000053e+00,2.146687524730060415e-01,2.844060917617803241e+01,4.987784876916146609e-02,3.576967014394420996e-01,-1.084274891436988637e-02,6.397376949534531176e-01,5.247537189755682174e-01,3.594728179707841198e-01,1.157734630536475101e-01,2.063538770738718942e+00,6.687414446786631217e+00,5.837572975931467623e-01,8.930161623687102868e-01,1.292724231660566492e+00,1.672745247094485022e+00,2.029378395321169481e+00
2.569999999999999840e+00,2.097319866531068000e-01,2.850098369460966197e+01,7.166713521543245646e-02,3.807947303736713973e-01,-1.106170700083652578e-02,6.322476693888233745e-01,5.224142420752986293e-01,3.613556136997962964e-01,1.162301442249051575e-01,2.058460106442794757e+00,6.621296164932025441e+00,5.887099685932875026e-01,8.945854567022483161e-01,1.291589638361564152e+00,1.673557623597753841e+00,2.030419992027546527e+00
2.580000000000000071e+00,2.098213434764872320e-01,2.856547857461512763e+01,1.022747158767182696e-01,3.626006277245570342e-01,-1.120576070872281518e-02,6.160254474961666116e-01,5.202744194893103025e-01,3.630657390419414488e-01,1.166598414687482349e-01,2.055599356890102314e+00,6.590887755711638540e+00,5.911383385502725352e-01,8.940311443542267034e-01,1.292250687684443733e+00,1.677404617076547755e+00,2.024949255265954484e+00
2.589999999999999858e+00,2.082622265501760661e-01,2.863910182841410190e+01,1.385191779007203250e-01,3.218991018963492934e-01,-1.148546825586487137e-02,6.000121438701159216e-01,5.179536291126650704e-01,3.648160158711711842e-01,1.172303550161640923e-01,2.055868439508303780e+00,6.588838188988772160e+00,5.886198951565746462e-01,8.929319828572090945e-01,1.294491857412156222e+00,1.679291022247820120e+00,2.024802178719843582e+00
2.600000000000000089e+00,1.817787302901454072e-01,2.871889779071274518e+01,1.767758840492190953e-01,1.684878777542664074e-01,-1.069773595084765050e-02,5.791998322822158318e-01,5.148294082278292993e-01,3.670050278486066686e-01,1.181655639235636712e-01,2.064754339033142205e+00,7.022300296279267329e+00,5.888376734839424476e-01,8.951860772094167862e-01,1.295390394156582081e+00,1.681001848576320512e+00,2.024365173688674524e+00
2.609999999999999876e+00,1.645025053756365707e-01,2.875165859459511708e+01,2.275079689247190839e-01,1.658642929578918457e-01,-7.741017044455962776e-04,5.599645657344027860e-01,5.114545184730603378e-01,3.699135354879101167e-01,1.186319460390293651e-01,2.099996788667769732e+00,1.111600929834703422e+01,5.856200785132492648e-01,8.918293447497857018e-01,1.295119553915850652e+00,1.688207834512733818e+00,2.029001991656749215e+00
2.620000000000000107e+00,1.686751317507160230e-01,2.893630057882513285e+01,4.927791629204825857e-02,2.177704262053997419e-01,-8.617212486179185956e-05,7.739717181731916584e-01,5.114059101611238001e-01,3.689354987977129241e-01,1.196585910411633868e-01,2.046151331589195266e+00,7.004988754647823335e+00,5.879513945225004479e-01,8.956275669369087034e-01,1.293088630977010878e+00,1.691251318180135854e+00,2.033020723947043251e+00
2.629999999999999893e+00,2.294897126187553371e-01,2.871790403948533310e+01,4.933741680060954593e-02,6.604636119337554678e-01,-2.044507810873508885e-02,7.423450017992190286e-01,5.104561797289144387e-01,3.700279036662516008e-01,1.195159166048340160e-01,2.028506231746046939e+00,5.046874860046196787e+00,5.913606611903849952e-01,8.951580404193797413e-01,1.290328727634417305e+00,1.686582314164892349e+00,2.037300123239080829e+00
2.640000000000000124e+00,1.987663001758029901e-01,2.852491487948749693e+01,2.515351248005908910e-02,4.808365344040526623e-01,-1.898299233411636150e-03,6.056633579639587595e-01,5.065274471133084377e-01,3.732009114470353217e-01,1.202716414396562128e-01,2.032649667258196402e+00,5.424500780123440613e+00,6.015923606415050084e-01,8.921633862810838256e-01,1.291338289648759741e+00,1.687247097885804736e+00,2.030817569451153215e+00
2.649999999999999911e+00,1.667567370271816340e-01,2.860517131584776607e+01,1.240823373889372340e-02,2.385811733312998839e-01,-1.706298041565539611e-03,5.231949083735015771e-01,5.037766677316649622e-01,3.743505358179478049e-01,1.218727964503868721e-01,2.026363240142032396e+00,5.492720523196871873e+00,6.027427472591614377e-01,8.921244606680063249e-01,1.299805813443305258e+00,1.692101502163724680e+00,2.033568535585587700e+00
2.660000000000000142e+00,2.762400987564947452e-01,2.867261292629774161e+01,5.138282370226535285e-03,1.904083369611400400e-01,-2.405225588960677174e-02,6.336747121563934826e-01,5.016123588157604951e-01,3.751340887030136240e-01,1.232535524812253813e-01,2.023127707079516835e+00,5.426201334593738324e+00,6.004974273765163462e-01,8.940646606711133426e-01,1.305234907718543447e+00,1.693312936702897398e+00,2.027430442551745760e+00
2.669999999999999929e+00,4.146684827317576594e-01,2.869675466469046299e+01,3.269191197468173608e-03,2.210610971561516036e-01,-6.559663810750214485e-02,6.829372693477550049e-01,4.998215113049434000e-01,3.764237621541420276e-01,1.237547265409144892e-01,2.024091356956627674e+00,5.361389826633613964e+00,5.902153953356215066e-01,8.952438145877630316e-01,1.300917642703162569e+00,1.689832835417599322e+00,2.026397613512387785e+00
2.680000000000000160e+00,1.794397941646488359e-01,2.866817811653825743e+01,4.020165931607279190e-03,1.474993065615712307e-01,-6.905973172547692773e-02,5.549336077244987342e-01,4.999028904957459885e-01,3.767320574469304462e-01,1.233650520573235654e-01,2.033159610258734151e+00,5.419253883221918144e+00,5.867298911915724835e-01,8.895713283948624150e-01,1.303340463300421970e+00,1.690990032842516033e+00,2.027876682711134748e+00
2.689999999999999947e+00,1.979711904500653652e-01,2.860510942842335425e+01,-2.668748883459289532e-03,2.510585164200994090e-01,6.919502279139050534e-03,3.727221432842648952e-01,5.009400379651540725e-01,3.749863378127280544e-01,1.240736242221185115e-01,2.044004655677127413e+00,6.141800823606579307e+00,5.840920627953036792e-01,8.924550437281814075e-01,1.305534415096335721e+00,1.693527991720151116e+00,2.025564512622277658e+00
2.700000000000000178e+00,1.981118408744577675e-01,2.860651164951164915e+01,-5.546368376729620894e-03,2.833568903319089727e-01,1.363146495058723505e-02,3.232828150557057745e-01,5.009398546051834211e-01,3.742466233148079024e-01,1.248135220800083989e-01,2.047795333436459142e+00,6.246334281719279957e+00,5.856263996622115275e-01,8.897145610741636901e-01,1.304999658756288428e+00,1.690213736811923440e+00,2.027132034983586628e+00
2.709999999999999964e+00,1.998211279211797309e-01,2.862124057006088407e+01,-7.007037812479635468e-03,3.080038052957784211e-01,2.494451203317333762e-02,2.937385078957116535e-01,5.013711316053970357e-01,3.732284574608428773e-01,1.254004109337600315e-01,2.049726038391951999e+00,6.324351363617485511e+00,5.880977692609384855e-01,8.877034754080234125e-01,1.303638650501023122e+00,1.691187859875370458e+00,2.025870756414509977e+00
2.720000000000000195e+00,2.081518690238806091e-01,2.864267416571739844e+01,-7.725549747741035714e-03,3.322249286258036616e-01,3.643421673901164892e-02,4.357843960300039066e-01,5.019754140964993727e-01,3.720814391205225502e-01,1.259431467829779661e-01,2.049977367128074768e+00,6.352185446336275909e+00,5.909685998570671783e-01,8.887527341454493079e-01,1.304591392259980331e+00,1.691537957786969582e+00,2.026879557152855504e+00
2.729999999999999982e+00,1.976572906817208319e-01,2.867370124732902070e+01,-1.216534514309657380e-02,3.473862465402329791e-01,4.760754640367938911e-02,7.943006501339449077e-01,5.023238958887960015e-01,3.711387871193906340e-01,1.265373169918137530e-01,2.051191162843530424e+00,6.362697182270629526e+00,5.925508680413833495e-01,8.894178477074349276e-01,1.301913877340008519e+00,1.694299680595892532e+00,2.026832573619542277e+00
2.740000000000000213e+00,1.954411421268634208e-01,2.871084792310833933e+01,-1.543709318553536380e-02,3.713507336032496609e-01,4.637225328769224025e-02,7.069016736441586790e-01,5.018845243723460969e-01,3.711177423281115662e-01,1.269977332995427810e-01,2.053896659455721529e+00,6.305470021788472046e+00,5.984394262232396455e-01,8.931102526918609508e-01,1.303581127201122403e+00,1.693969411415905846e+00,2.026284276658204764e+00
2.750000000000000000e+00,1.981452881378701625e-01,2.876041641300571072e+01,-1.539959676571672938e-02,4.043545675028487052e-01,4.786135402452294102e-02,5.782862218187319048e-01,5.010856000622583295e-01,3.716013379989329124e-01,1.273130619388090912e-01,2.053958909882507733e+00,6.207981745505909643e+00,5.970134522583394610e-01,8.953299550546237606e-01,1.306831564958455205e+00,1.693625756647760383e+00,2.024153308993807521e+00
2.760000000000000231e+00,2.003929078932107921e-01,2.881735298861573469e+01,-1.470288168688596228e-02,4.325008306042213979e-01,4.685858576485321669e-02,5.307660666771106817e-01,5.003242373912961671e-01,3.720189971860161093e-01,1.276567654226875015e-01,2.052024463064939130e+00,6.100204406926001077e+00,5.927619662130010347e-01,8.961804193627486148e-01,1.303814125568551585e+00,1.694814294299219704e+00,2.025141854156291554e+00
2.770000000000000018e+00,1.909754319336978978e-01,2.887747516250190571e+01,-1.386441689932222353e-02,4.597120742605324550e-01,4.413975553054751144e-02,5.094723001078845792e-01,4.994544625860928289e-01,3.724599383002299979e-01,1.280855991136771177e-01,2.049179716108175953e+00,5.971561369946899234e+00,5.937848108273523495e-01,8.972509424914667520e-01,1.302920751963377866e+00,1.695069679320511336e+00,2.022943180980155020e+00
2.780000000000000249e+00,1.411012907129192140e-01,2.894244858189075487e+01,-1.311178506812943866e-02,4.668899058153157533e-01,3.523481979370554629e-02,4.583574327402546444e-01,4.982678924100559792e-01,3.731119691903936331e-01,1.286201383995505820e-01,2.046108476753559113e+00,5.830250121842409428e+00,5.927809313194557506e-01,8.967204761445708439e-01,1.302169338125398923e+00,1.695877000836272019e+00,2.025353214934162871e+00
2.790000000000000036e+00,6.384220691071246234e-02,2.901255252788156724e+01,-1.289800852798975508e-02,4.311165791132096636e-01,1.529678447674474341e-02,1.690031722928223845e-01,4.966405067740642387e-01,3.741091119804188514e-01,1.292503812455170487e-01,2.043367357987960986e+00,5.691670343128105714e+00,5.869042694292981865e-01,8.943530582859242628e-01,1.301941626034410326e+00,1.701246633248379103e+00,2.028077668066565309e+00
2.800000000000000266e+00,1.922160184113479997e-01,2.906775868261623330e+01,-1.176193539710374686e-02,4.614580265902032408e-01,9.010670749485465147e-03,6.097067722374911042e-02,4.953266792637686100e-01,3.748044730587493101e-01,1.298688476774820799e-01,2.039708791617282024e+00,5.477318542722414030e+00,5.860829217025642635e-01,8.932344682184464313e-01,1.305416145506758330e+00,1.702308333122322992e+00,2.027497349251671466e+00
2.810000000000000053e+00,2.540417773652583477e-01,2.909673785537659541e+01,-1.029928386694952021e-02,5.825674932308715359e-01,1.351066705761923802e-02,1.008664681021353288e-01,4.942155639922440336e-01,3.752571084234064824e-01,1.305273275843490399e-01,2.033864582557517675e+00,5.513966620802715823e+00,5.863771072312662369e-01,8.929226473273856879e-01,1.303284222356027922e+00,1.700991918295972960e+00,2.032102880571958092e+00
2.819999999999999840e+00,2.809347029268461360e-01,2.912281890410601548e+01,-1.039674562797563394e-02,7.892822213629324679e-01,1.708782525100384017e-02,1.326900018270628367e-01,4.927989141997579647e-01,3.758505271763856181e-01,1.313505586238563061e-01,2.024997649265021682e+00,5.558210286333475025e+00,5.817324848180891461e-01,8.912558134787103015e-01,1.302178561436208470e+00,1.700066009561580049e+00,2.034078392191337681e+00
2.830000000000000071e+00,4.008936999261896728e-01,2.916155774112844767e+01,-8.813610223916251360e-03,1.551990156908306773e+00,2.491541595463744874e-02,1.494962621234647848e-01,4.919873757333873554e-01,3.759344026947205042e-01,1.320782215718918906e-01,2.014812365251111181e+00,5.532466038929186425e+00,5.779342896197381396e-01,8.962388919408648125e-01,1.304259747403431646e+00,1.699531373513656130e+00,2.044494580787238558e+00
2.839999999999999858e+00,2.304944319446096124e-01,2.918523472778004546e+01,-3.585153146980284058e-03,5.425251332939211579e-01,4.401876515729759298e-02,2.010752912140955362e-01,4.955272224901565714e-01,3.733006230856498742e-01,1.311721544241930826e-01,2.003515960866435464e+00,5.534495030540282023e+00,5.813175023022294496e-01,8.963741293550731015e-01,1.303777746189612063e+00,1.691329809712342591e+00,2.033964065784769293e+00
2.850000000000000089e+00,2.010951705089320529e-01,2.916412416648430650e+01,-3.014582046488494069e-03,6.016261768636665952e-01,-2.518980923830086305e-03,2.404850929242290380e-01,4.932125847726886447e-01,3.747586565201533881e-01,1.320287587071585222e-01,1.999535569975667171e+00,5.431634488690304075e+00,5.831698993219731619e-01,8.912404906557159778e-01,1.299840853153687359e+00,1.686293946544558331e+00,2.038821802044749720e+00
2.859999999999999876e+00,1.733038624225209101e-01,2.920265069456414153e+01,1.077621045391762705e-02,6.023000826572916244e-01,-8.983958738852257375e-03,2.758470397980314348e-01,4.906748987956944807e-01,3.754682767588182757e-01,1.338568244454870770e-01,1.997959182474805973e+00,5.387187353646995192e+00,5.862753383741073909e-01,8.906058413616508851e-01,1.299694328116103303e+00,1.691685767338419355e+00,2.036110334619149143e+00
2.870000000000000107e+00,1.486345816739443326e-01,2.927461292638758650e+01,2.073866852831141028e-02,4.476512145180662761e-01,-1.103426307266306035e-02,3.018311072021232500e-01,4.888739369476891028e-01,3.755039748029992963e-01,1.356220882493111846e-01,1.997264273841190096e+00,5.306350454812975848e+00,5.892375327333501112e-01,8.927980641190681466e-01,1.299968931560419261e+00,1.689974337497045509e+00,2.035218123105657639e+00
2.879999999999999893e+00,1.420651121453800902e-01,2.934129507420859539e+01,2.690148879363577980e-02,3.406966711873823384e-01,-1.231645229557923847e-02,3.255041031940912322e-01,4.879395434291122768e-01,3.751675569255247811e-01,1.368928996453624980e-01,1.998097162939393101e+00,5.212416862195969003e+00,5.896314741143021676e-01,8.913206944820083466e-01,1.300208490071389278e+00,1.694019076652490963e+00,2.034441871708886129e+00
2.890000000000000124e+00,1.470947777781631272e-01,2.940069819032682119e+01,3.047797374253627747e-02,2.776118778763413952e-01,-1.480977892701997034e-02,3.453346129122225605e-01,4.875113664394842283e-01,3.746923331706010218e-01,1.377963003899144723e-01,1.999544206789830136e+00,5.070927384225847767e+00,5.909833611240905560e-01,8.962232202280276949e-01,1.300494974505206125e+00,1.694979403329476941e+00,2.031324070965237816e+00
2.899999999999999911e+00,2.000822368300806675e-01,2.945841411321161019e+01,3.114480395138927507e-02,2.431430784309290549e-01,-1.889421399477877322e-02,3.804089738254812780e-01,4.870876162857186165e-01,3.744737401421326939e-01,1.384386435721485509e-01,2.000991878068096863e+00,4.839553132093956656e+00,5.909549658413234541e-01,8.948837805377608534e-01,1.304740658089470262e+00,1.696114728989863263e+00,2.032663904288390277e+00
2.910000000000000142e+00,2.525475286563272914e-01,2.953142092957673626e+01,1.110409502495191512e-02,2.541580234964437857e-01,-3.041592432002483692e-02,6.603483517289405746e-01,4.835180694018165193e-01,3.781718685556836879e-01,1.383100620424993488e-01,1.996753958898644710e+00,4.769091357912206952e+00,5.879269344953408361e-01,8.949650405790995356e-01,1.300197973837751153e+00,1.692168973446507518e+00,2.034096961646213675e+00
2.919999999999999929e+00,2.069308726075692328e-01,2.937186861625634293e+01,-1.106017954907740145e-02,4.701192364758166597e-01,9.123011553743752555e-02,4.529975152901425939e-01,4.790956890530144174e-01,3.821349700090880819e-01,1.387693409378974729e-01,1.997282363843186248e+00,4.969251429391338348e+00,5.888336353797520850e-01,8.883086689808146197e-01,1.304715290103286129e+00,1.699448109531612738e+00,2.028789214943416130e+00
2.930000000000000160e+00,1.716124892083460696e-01,2.928606400168994739e+01,-2.638872556448658702e-01,6.030729810701799254e-01,7.825426820806405392e-03,4.236779669629641698e-01,4.734327173595888061e-01,3.855741002288405328e-01,1.409931824115707999e-01,1.986024174596234371e+00,5.506968796135736532e+00,5.970467317618233238e-01,8.845410452002135937e-01,1.303009454771426601e+00,1.701487588222520664e+00,2.034197420214050034e+00
2.939999999999999947e+00,1.739579858959416081e-01,2.928458461458641793e+01,-1.639858019341060638e-02,6.370687841631494930e-01,-1.392734508245352908e-02,4.167822416008777342e-01,4.711182203725755580e-01,3.888768709654694122e-01,1.400049086619545857e-01,1.975697027335760136e+00,4.540203104947372559e+00,5.943813745273682780e-01,8.843739110279071891e-01,1.301892190036010089e+00,1.703113885217265810e+00,2.040055629409187610e+00
2.950000000000000178e+00,1.206666149866800486e-01,2.925966519727955983e+01,-7.159215926327123780e-01,6.186577581739577392e-01,5.820211536432357349e-03,3.179302785501746942e-01,4.716278668648761774e-01,3.881395731561003148e-01,1.402325599790237576e-01,1.978714692072159664e+00,5.271350321986387755e+00,5.969417555018590171e-01,8.846203027138912489e-01,1.303586891083387655e+00,1.708446413214116166e+00,2.038781837679733311e+00
2.959999999999999964e+00,1.747002214253123020e-01,2.915191726103466507e+01,-6.683576824932639660e-02,4.423225142032216062e-01,2.547533974979731761e-02,3.875852497850882927e-01,4.704895127352836659e-01,3.881216730931810188e-01,1.413888141715351765e-01,1.977785976555523462e+00,6.060743304790550567e+00,5.937188423321805297e-01,8.914813899874384218e-01,1.305390469125641939e+00,1.703723096773365864e+00,2.039272305245205530e+00
2.970000000000000195e+00,1.576586878934499170e-01,2.917360513341337125e+01,-1.073234708465407167e-01,4.339810296895308395e-01,3.179363840595148677e-02,4.164456754698295238e-01,4.677449086929899025e-01,3.899886956920091130e-01,1.422663956150010123e-01,1.970882283771727028e+00,6.061189389024403518e+00,5.817222863346095396e-01,8.886396643574150378e-01,1.308085201477910076e+00,1.707815950913143199e+00,2.037967975962839073e+00
2.979999999999999982e+00,1.762149715855129695e-01,2.922704622840569755e+01,-6.351285384339759588e-02,4.951810330938751226e-01,2.423718183735752013e-02,4.405426134941941019e-01,4.670425013110344192e-01,3.901127468289702360e-01,1.428447518599954280e-01,1.966593410516665585e+00,6.058103781546608779e+00,5.820568773764498438e-01,8.856935811244190937e-01,1.307588201216489221e+00,1.706391609845205437e+00,2.038907201703156868e+00
2.990000000000000213e+00,1.759429473852786585e-01,2.930435890427405710e+01,-4.604941095102390441e-02,6.558066207352239996e-01,-2.778763707958643511e-02,4.939814208096865444e-01,4.676160430138056601e-01,3.892522500239679051e-01,1.431317069622266014e-01,1.963072639458518287e+00,6.013526271766626685e+00,5.859838206834607766e-01,8.875341329514021549e-01,1.308031863714448129e+00,1.705515590279845339e+00,2.042157904243563138e+00
3.000000000000000000e+00,-5.441957210850727200e-02,2.938586836311795736e+01,-3.358757565568142728e-02,2.119443846348042504e-01,-1.753793121875282246e-01,4.434215965528029435e-01,4.697523621568726604e-01,3.876996800246821362e-01,1.425479578184454810e-01,1.961331004786373233e+00,5.804549621099966750e+00,5.873374743363886097e-01,8.889139584293255236e-01,1.307586924405073958e+00,1.705105046372813238e+00,2.044880641701508406e+00
3.010000000000000231e+00,2.850245652935699536e-01,2.942260665335570735e+01,-2.558571164675304752e-02,5.033806427838936060e-01,-3.691903548263882062e-02,2.640205162515859572e-01,4.727660231052243645e-01,3.856135196465735882e-01,1.416204572482018254e-01,1.958237391019876705e+00,5.284856785333455598e+00,5.916806186106962073e-01,8.828068354377289761e-01,1.296730193545359455e+00,1.701477666673201217e+00,2.043802533593789938e+00
3.020000000000000018e+00,1.430145757131534856e-01,2.938435447289332458e+01,-2.619678353946608071e-02,4.123585635749458800e-01,-1.137774899902646297e-01,2.844614654846535640e-01,4.738349511359447597e-01,3.848706862217249336e-01,1.412943626423301124e-01,1.960930528161386466e+00,5.570569256137211767e+00,5.950454349786022945e-01,8.863175386967139247e-01,1.301089894401415314e+00,1.701397130545343916e+00,2.047003449592331492e+00
3.030000000000000249e+00,1.481997560538617642e-01,2.942683452911014186e+01,-1.921901749344769386e-02,4.135308711125599279e-01,-8.378525268841265083e-02,2.599540769723956424e-01,4.751827898532067218e-01,3.832548286657415648e-01,1.415623814810522407e-01,1.959164639824828580e+00,5.481460685797486576e+00,5.951503831889941587e-01,8.835832497773690175e-01,1.301141337254460684e+00,1.706029898836577630e+00,2.045472758325184159e+00
3.040000000000000036e+00,1.349070139576564187e-01,2.948149946154586942e+01,-1.394881338523162873e-02,3.743622378270399231e-01,-4.598076995306950299e-02,2.413745231167525596e-01,4.760168340373575613e-01,3.820366356347886794e-01,1.419465303278537038e-01,1.956500944350653137e+00,5.334708707308276843e+00,5.955043685414451726e-01,8.826038924016154086e-01,1.297785606243982315e+00,1.702097301305587562e+00,2.046527518849818872e+00
3.050000000000000266e+00,1.283330332037694865e-01,2.953563958513111842e+01,-9.827425316084697354e-03,3.402992790702923376e-01,-2.299256809186874667e-02,2.406894754395190739e-01,4.768572267270263509e-01,3.807953942408830450e-01,1.423473790320903543e-01,1.953498721434054453e+00,5.204651726576956960e+00,5.967741818628748973e-01,8.774452786132616033e-01,1.293926967130697436e+00,1.700589192131509497e+00,2.049854510538323460e+00
3.060000000000000053e+00,1.416494489382969235e-01,2.959607485466715815e+01,-6.242754275180470089e-03,3.231967894564723442e-01,-8.055002391248384727e-03,2.501072830046787709e-01,4.778063883133769618e-01,3.793920835181539553e-01,1.428015281684690829e-01,1.950003838053305127e+00,5.096032933898523964e+00,5.987395743063325115e-01,8.776238769311808241e-01,1.292980618389485414e+00,1.700090987539974119e+00,2.049641278663475230e+00
3.070000000000000284e+00,1.697030351055189290e-01,2.967056545947485091e+01,-2.792568703838835351e-03,3.168445453936055700e-01,5.052083230955246862e-03,2.631938559222524177e-01,4.787102099810890410e-01,3.779725382476257223e-01,1.433172517712850424e-01,1.945933268899215252e+00,4.975123697897466002e+00,5.986124637868415199e-01,8.805594339811494420e-01,1.297171451069165649e+00,1.698061146868266924e+00,2.051613564952288193e+00
3.080000000000000071e+00,1.960121070386968145e-01,2.975189752405859522e+01,-1.061681278550563361e-05,3.133843607985080659e-01,1.601364578847580891e-02,2.783735926394685367e-01,4.794079712774534374e-01,3.767217370152620703e-01,1.438702917072846033e-01,1.942086278947727118e+00,4.958491965824509684e+00,5.948979282267939928e-01,8.829385977047899958e-01,1.301206117802824469e+00,1.696892661242948463e+00,2.052742509446368491e+00
3.089999999999999858e+00,2.039376710201701859e-01,2.982108427158210162e+01,1.059715039047955543e-03,3.106900122085436422e-01,1.885575095629399983e-02,2.923127518254757251e-01,4.798979697643580566e-01,3.756459130251652012e-01,1.444561172104767421e-01,1.939747026073386893e+00,4.960301820178569798e+00,5.914027715459160284e-01,8.849587799224745144e-01,1.299086988903127349e+00,1.698829989188288980e+00,2.049512117885470719e+00
3.100000000000000089e+00,2.034347237509037121e-01,2.987486141278539975e+01,5.653177425476432413e-04,3.098706066702578421e-01,1.315139374018987894e-02,2.937994779224811226e-01,4.802545559250536167e-01,3.746302832622381285e-01,1.451151608127080606e-01,1.938606083953337222e+00,4.953741872994442019e+00,5.921852396876780000e-01,8.823112429262918166e-01,1.299534816981585905e+00,1.700655352465001879e+00,2.052720166036483995e+00
3.109999999999999876e+00,2.060494901817764846e-01,2.991845273607843936e+01,-8.651545086302591444e-04,3.142279780914324361e-01,5.248810941128127273e-03,2.833217037670033300e-01,4.804809165690121509e-01,3.736453664604721947e-01,1.458737169705154879e-01,1.937765411770194790e+00,4.978937732597600530e+00,5.928330145661089290e-01,8.816049787374929947e-01,1.296336250454590111e+00,1.702634151161144249e+00,2.059114939214871320e+00
3.120000000000000107e+00,2.170011318990682503e-01,2.995389834126117279e+01,-2.687580962521527936e-03,3.305725246341317813e-01,1.376716393230636038e-03,2.639471551376619818e-01,4.805934551378254205e-01,3.726754293627164705e-01,1.467311154994578870e-01,1.936937469089670127e+00,5.083359205354813781e+00,5.911996096051883587e-01,8.802640850324333632e-01,1.294976605466917841e+00,1.698030256720429954e+00,2.056434660252313584e+00
3.129999999999999893e+00,2.401314285283476513e-01,2.998239023293023919e+01,-4.520899616628530453e-03,3.677160982365542674e-01,5.354053700680331575e-03,2.397150115242254464e-01,4.806120637385180028e-01,3.716776681051605635e-01,1.477102681563214892e-01,1.936141704647610151e+00,5.179905105652983011e+00,5.832527543907305434e-01,8.778654149080320490e-01,1.294473623474995172e+00,1.697508963210660138e+00,2.050112778013186254e+00
3.140000000000000124e+00,2.773757783118245834e-01,3.001068194670881084e+01,-6.199320671751059643e-03,4.258378485282877102e-01,1.783473207604599486e-02,2.312165700924629363e-01,4.805132655277001286e-01,3.706385876175111727e-01,1.488481468547884767e-01,1.935170433295005932e+00,5.260992025061988819e+00,5.827271588372632261e-01,8.841709694283531595e-01,1.292474455435761893e+00,1.701569411301091073e+00,2.050377302988767969e+00
