m,q,available_strain_impulse_I,stage_energy_ratio,time_ratio,Jreq_area_gate,energy_sum_ok,time_sum_ok,area_gate_ok,all_three_ok
4.000000000000000000e+00,7.442782337932087044e-03,2.000000000000000000e+00,1.190845174069133927e-01,1.384875223245845554e-05,5.593657710454328580e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.442782337932087044e-03,3.000000000000000000e+00,1.190845174069133927e-01,1.384875223245845554e-05,5.593657710454328580e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.442782337932087044e-03,4.000000000000000000e+00,1.190845174069133927e-01,1.384875223245845554e-05,5.593657710454328580e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.591260327389827769e-03,1.000000000000000000e+00,1.214601652382372443e-01,1.440680833955067956e-05,5.573904830879988559e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.591260327389827769e-03,2.000000000000000000e+00,1.214601652382372443e-01,1.440680833955067956e-05,5.573904830879988559e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.591260327389827769e-03,3.000000000000000000e+00,1.214601652382372443e-01,1.440680833955067956e-05,5.573904830879988559e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.591260327389827769e-03,4.000000000000000000e+00,1.214601652382372443e-01,1.440680833955067956e-05,5.573904830879988559e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.742700342653579919e-03,1.000000000000000000e+00,1.238832054824572787e-01,1.498735214903196599e-05,5.554151951305647650e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.742700342653579919e-03,2.000000000000000000e+00,1.238832054824572787e-01,1.498735214903196599e-05,5.554151951305647650e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.742700342653579919e-03,3.000000000000000000e+00,1.238832054824572787e-01,1.498735214903196599e-05,5.554151951305647650e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.742700342653579919e-03,4.000000000000000000e+00,1.238832054824572787e-01,1.498735214903196599e-05,5.554151951305647650e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.897161473942067647e-03,1.000000000000000000e+00,1.263545835830730824e-01,1.559128983637871361e-05,5.534399071731308517e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.897161473942067647e-03,2.000000000000000000e+00,1.263545835830730824e-01,1.559128983637871361e-05,5.534399071731308517e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.897161473942067647e-03,3.000000000000000000e+00,1.263545835830730824e-01,1.559128983637871361e-05,5.534399071731308517e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.897161473942067647e-03,4.000000000000000000e+00,1.263545835830730824e-01,1.559128983637871361e-05,5.534399071731308517e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.054703990280102574e-03,1.000000000000000000e+00,1.288752638444816412e-01,1.621956409275855218e-05,5.514646192156967608e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.054703990280102574e-03,2.000000000000000000e+00,1.288752638444816412e-01,1.621956409275855218e-05,5.514646192156967608e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.054703990280102574e-03,3.000000000000000000e+00,1.288752638444816412e-01,1.621956409275855218e-05,5.514646192156967608e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.054703990280102574e-03,4.000000000000000000e+00,1.288752638444816412e-01,1.621956409275855218e-05,5.514646192156967608e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.215389363014826557e-03,1.000000000000000000e+00,1.314462298082372249e-01,1.687315559648429103e-05,5.494893312582628475e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.215389363014826557e-03,2.000000000000000000e+00,1.314462298082372249e-01,1.687315559648429103e-05,5.494893312582628475e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.215389363014826557e-03,3.000000000000000000e+00,1.314462298082372249e-01,1.687315559648429103e-05,5.494893312582628475e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.215389363014826557e-03,4.000000000000000000e+00,1.314462298082372249e-01,1.687315559648429103e-05,5.494893312582628475e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.379280289801210174e-03,1.000000000000000000e+00,1.340684846368193628e-01,1.755308454376276425e-05,5.475140433008287566e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.379280289801210174e-03,2.000000000000000000e+00,1.340684846368193628e-01,1.755308454376276425e-05,5.475140433008287566e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.379280289801210174e-03,3.000000000000000000e+00,1.340684846368193628e-01,1.755308454376276425e-05,5.475140433008287566e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.379280289801210174e-03,4.000000000000000000e+00,1.340684846368193628e-01,1.755308454376276425e-05,5.475140433008287566e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.546440719065925493e-03,1.000000000000000000e+00,1.367430515050548079e-01,1.826041224112702227e-05,5.455387553433948433e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.546440719065925493e-03,2.000000000000000000e+00,1.367430515050548079e-01,1.826041224112702227e-05,5.455387553433948433e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.546440719065925493e-03,3.000000000000000000e+00,1.367430515050548079e-01,1.826041224112702227e-05,5.455387553433948433e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.546440719065925493e-03,4.000000000000000000e+00,1.367430515050548079e-01,1.826041224112702227e-05,5.455387553433948433e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.716935874959374358e-03,1.000000000000000000e+00,1.394709739993499897e-01,1.899624276203843690e-05,5.435634673859607524e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.716935874959374358e-03,2.000000000000000000e+00,1.394709739993499897e-01,1.899624276203843690e-05,5.435634673859607524e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.716935874959374358e-03,3.000000000000000000e+00,1.394709739993499897e-01,1.899624276203843690e-05,5.435634673859607524e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.716935874959374358e-03,4.000000000000000000e+00,1.394709739993499897e-01,1.899624276203843690e-05,5.435634673859607524e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.890832282805372425e-03,1.000000000000000000e+00,1.422533165248859588e-01,1.976172467024354734e-05,5.415881794285268391e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.890832282805372425e-03,2.000000000000000000e+00,1.422533165248859588e-01,1.976172467024354734e-05,5.415881794285268391e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.890832282805372425e-03,3.000000000000000000e+00,1.422533165248859588e-01,1.976172467024354734e-05,5.415881794285268391e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.890832282805372425e-03,4.000000000000000000e+00,1.422533165248859588e-01,1.976172467024354734e-05,5.415881794285268391e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.068197795058650923e-03,1.000000000000000000e+00,1.450911647209384148e-01,2.055805281257664402e-05,5.396128914710927482e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.068197795058650923e-03,2.000000000000000000e+00,1.450911647209384148e-01,2.055805281257664402e-05,5.396128914710927482e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.068197795058650923e-03,3.000000000000000000e+00,1.450911647209384148e-01,2.055805281257664402e-05,5.396128914710927482e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.068197795058650923e-03,4.000000000000000000e+00,1.450911647209384148e-01,2.055805281257664402e-05,5.396128914710927482e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.249101617780086659e-03,1.000000000000000000e+00,1.479856258844813865e-01,2.138647018400555524e-05,5.376376035136587461e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.249101617780086659e-03,2.000000000000000000e+00,1.479856258844813865e-01,2.138647018400555524e-05,5.376376035136587461e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.249101617780086659e-03,3.000000000000000000e+00,1.479856258844813865e-01,2.138647018400555524e-05,5.376376035136587461e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.249101617780086659e-03,4.000000000000000000e+00,1.479856258844813865e-01,2.138647018400555524e-05,5.376376035136587461e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.433614337640155306e-03,1.000000000000000000e+00,1.509378294022424849e-01,2.224826986783247514e-05,5.356623155562247440e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.433614337640155306e-03,2.000000000000000000e+00,1.509378294022424849e-01,2.224826986783247514e-05,5.356623155562247440e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.433614337640155306e-03,3.000000000000000000e+00,1.509378294022424849e-01,2.224826986783247514e-05,5.356623155562247440e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.433614337640155306e-03,4.000000000000000000e+00,1.509378294022424849e-01,2.224826986783247514e-05,5.356623155562247440e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.621807949461094397e-03,1.000000000000000000e+00,1.539489271913775104e-01,2.314479705407817902e-05,5.336870275987908308e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.621807949461094397e-03,2.000000000000000000e+00,1.539489271913775104e-01,2.314479705407817902e-05,5.336870275987908308e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.621807949461094397e-03,3.000000000000000000e+00,1.539489271913775104e-01,2.314479705407817902e-05,5.336870275987908308e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.621807949461094397e-03,4.000000000000000000e+00,1.539489271913775104e-01,2.314479705407817902e-05,5.336870275987908308e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.813755884308467126e-03,1.000000000000000000e+00,1.570200941489354740e-01,2.407745113919976528e-05,5.317117396413567398e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.813755884308467126e-03,2.000000000000000000e+00,1.570200941489354740e-01,2.407745113919976528e-05,5.317117396413567398e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.813755884308467126e-03,3.000000000000000000e+00,1.570200941489354740e-01,2.407745113919976528e-05,5.317117396413567398e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,9.813755884308467126e-03,4.000000000000000000e+00,1.570200941489354740e-01,2.407745113919976528e-05,5.317117396413567398e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000953303814313550e-02,1.000000000000000000e+00,1.601525286102901680e-01,2.504768791041973817e-05,5.297364516839226489e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000953303814313550e-02,2.000000000000000000e+00,1.601525286102901680e-01,2.504768791041973817e-05,5.297364516839226489e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000953303814313550e-02,3.000000000000000000e+00,1.601525286102901680e-01,2.504768791041973817e-05,5.297364516839226489e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.000953303814313550e-02,4.000000000000000000e+00,1.601525286102901680e-01,2.504768791041973817e-05,5.297364516839226489e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.020921580104484569e-02,1.000000000000000000e+00,1.633474528167175310e-01,2.605702181807593892e-05,5.277611637264887356e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.020921580104484569e-02,2.000000000000000000e+00,1.633474528167175310e-01,2.605702181807593892e-05,5.277611637264887356e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.020921580104484569e-02,3.000000000000000000e+00,1.633474528167175310e-01,2.605702181807593892e-05,5.277611637264887356e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.020921580104484569e-02,4.000000000000000000e+00,1.633474528167175310e-01,2.605702181807593892e-05,5.277611637264887356e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.041288208701883315e-02,1.000000000000000000e+00,1.666061133923013304e-01,2.710702833953942132e-05,5.257858757690546447e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.041288208701883315e-02,2.000000000000000000e+00,1.666061133923013304e-01,2.710702833953942132e-05,5.257858757690546447e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.041288208701883315e-02,3.000000000000000000e+00,1.666061133923013304e-01,2.710702833953942132e-05,5.257858757690546447e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.041288208701883315e-02,4.000000000000000000e+00,1.666061133923013304e-01,2.710702833953942132e-05,5.257858757690546447e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.062061136439692785e-02,1.000000000000000000e+00,1.699297818303508456e-01,2.819934643838929343e-05,5.238105878116207315e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.062061136439692785e-02,2.000000000000000000e+00,1.699297818303508456e-01,2.819934643838929343e-05,5.238105878116207315e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.062061136439692785e-02,3.000000000000000000e+00,1.699297818303508456e-01,2.819934643838929343e-05,5.238105878116207315e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.062061136439692785e-02,4.000000000000000000e+00,1.699297818303508456e-01,2.819934643838929343e-05,5.238105878116207315e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.083248468684530445e-02,1.000000000000000000e+00,1.733197549895248712e-01,2.933568112268450183e-05,5.218352998541867294e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.083248468684530445e-02,2.000000000000000000e+00,1.733197549895248712e-01,2.933568112268450183e-05,5.218352998541867294e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.083248468684530445e-02,3.000000000000000000e+00,1.733197549895248712e-01,2.933568112268450183e-05,5.218352998541867294e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.083248468684530445e-02,4.000000000000000000e+00,1.733197549895248712e-01,2.933568112268450183e-05,5.218352998541867294e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.104858472499064062e-02,1.000000000000000000e+00,1.767773555998502499e-01,3.051780610632412666e-05,5.198600118967527273e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.104858472499064062e-02,2.000000000000000000e+00,1.767773555998502499e-01,3.051780610632412666e-05,5.198600118967527273e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.104858472499064062e-02,3.000000000000000000e+00,1.767773555998502499e-01,3.051780610632412666e-05,5.198600118967527273e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.104858472499064062e-02,4.000000000000000000e+00,1.767773555998502499e-01,3.051780610632412666e-05,5.198600118967527273e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.126899579867736596e-02,1.000000000000000000e+00,1.803039327788378554e-01,3.174756657765202914e-05,5.178847239393186364e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.126899579867736596e-02,2.000000000000000000e+00,1.803039327788378554e-01,3.174756657765202914e-05,5.178847239393186364e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.126899579867736596e-02,3.000000000000000000e+00,1.803039327788378554e-01,3.174756657765202914e-05,5.178847239393186364e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.126899579867736596e-02,4.000000000000000000e+00,1.803039327788378554e-01,3.174756657765202914e-05,5.178847239393186364e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.149380390986825054e-02,1.000000000000000000e+00,1.839008625578920086e-01,3.302688207962566893e-05,5.159094359818846343e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.149380390986825054e-02,2.000000000000000000e+00,1.839008625578920086e-01,3.302688207962566893e-05,5.159094359818846343e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.149380390986825054e-02,3.000000000000000000e+00,1.839008625578920086e-01,3.302688207962566893e-05,5.159094359818846343e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.149380390986825054e-02,4.000000000000000000e+00,1.839008625578920086e-01,3.302688207962566893e-05,5.159094359818846343e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.172309677620148385e-02,1.000000000000000000e+00,1.875695484192237417e-01,3.435774950604640252e-05,5.139341480244506322e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.172309677620148385e-02,2.000000000000000000e+00,1.875695484192237417e-01,3.435774950604640252e-05,5.139341480244506322e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.172309677620148385e-02,3.000000000000000000e+00,1.875695484192237417e-01,3.435774950604640252e-05,5.139341480244506322e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.172309677620148385e-02,4.000000000000000000e+00,1.875695484192237417e-01,3.435774950604640252e-05,5.139341480244506322e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.195696386521709342e-02,1.000000000000000000e+00,1.913114218434734948e-01,3.574224621852682687e-05,5.119588600670166301e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.195696386521709342e-02,2.000000000000000000e+00,1.913114218434734948e-01,3.574224621852682687e-05,5.119588600670166301e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.195696386521709342e-02,3.000000000000000000e+00,1.913114218434734948e-01,3.574224621852682687e-05,5.119588600670166301e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.195696386521709342e-02,4.000000000000000000e+00,1.913114218434734948e-01,3.574224621852682687e-05,5.119588600670166301e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.219549642926619909e-02,1.000000000000000000e+00,1.951279428682591854e-01,3.718253328906115590e-05,5.099835721095826280e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.219549642926619909e-02,2.000000000000000000e+00,1.951279428682591854e-01,3.718253328906115590e-05,5.099835721095826280e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.219549642926619909e-02,3.000000000000000000e+00,1.951279428682591854e-01,3.718253328906115590e-05,5.099835721095826280e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.219549642926619909e-02,4.000000000000000000e+00,1.951279428682591854e-01,3.718253328906115590e-05,5.099835721095826280e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.243878754111667033e-02,1.000000000000000000e+00,1.990206006578667253e-01,3.868085887325982766e-05,5.080082841521486259e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.243878754111667033e-02,2.000000000000000000e+00,1.990206006578667253e-01,3.868085887325982766e-05,5.080082841521486259e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.243878754111667033e-02,3.000000000000000000e+00,1.990206006578667253e-01,3.868085887325982766e-05,5.080082841521486259e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.243878754111667033e-02,4.000000000000000000e+00,1.990206006578667253e-01,3.868085887325982766e-05,5.080082841521486259e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.268693213026909211e-02,1.000000000000000000e+00,2.029909140843054738e-01,4.023956171951356014e-05,5.060329961947146238e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.268693213026909211e-02,2.000000000000000000e+00,2.029909140843054738e-01,4.023956171951356014e-05,5.060329961947146238e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.268693213026909211e-02,3.000000000000000000e+00,2.029909140843054738e-01,4.023956171951356014e-05,5.060329961947146238e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.268693213026909211e-02,4.000000000000000000e+00,2.029909140843054738e-01,4.023956171951356014e-05,5.060329961947146238e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.294002701999719812e-02,1.000000000000000000e+00,2.070404323199551699e-01,4.186107481956439412e-05,5.040577082372806217e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.294002701999719812e-02,2.000000000000000000e+00,2.070404323199551699e-01,4.186107481956439412e-05,5.040577082372806217e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.294002701999719812e-02,3.000000000000000000e+00,2.070404323199551699e-01,4.186107481956439412e-05,5.040577082372806217e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.294002701999719812e-02,4.000000000000000000e+00,2.070404323199551699e-01,4.186107481956439412e-05,5.040577082372806217e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.319817096512725281e-02,1.000000000000000000e+00,2.111707354420360450e-01,4.354792920618201182e-05,5.020824202798466196e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
