t,cyc0,cyc1,cyc2,cyc3,total0,total1,total2,total3,rg2,rg2dot,length,b0,b1,b2,b3,a0_over_Rg,a1_over_Rg,a2_over_Rg,a3_over_Rg
9.224999999999999867e-01,2.834249137387567785e-02,6.052750443277373632e-02,7.953921888187583111e-02,4.781832914157811698e-02,2.479868512276920955e-01,3.807422303422293430e-02,8.517758046325057952e-02,3.251551668683459462e-01,9.208961179652230822e-01,-2.586243102475578245e-02,1.133500447252294308e+01,1.981975497741963327e-02,2.444775466652805707e-02,2.115094539848367400e-02,1.956790721638467651e-02,1.467046296948831818e-01,1.629349187125665455e-01,1.515512668043624833e-01,1.457695688047737637e-01
9.250000000000000444e-01,2.832375736440855343e-02,6.054122230628772305e-02,7.954078898542576992e-02,4.792869941984038984e-02,2.484259625772078373e-01,3.867341692436928463e-02,8.514651761816940945e-02,3.258905645995442413e-01,9.208318755916493625e-01,-2.553140939518910857e-02,1.134017939765729643e+01,1.980846000541525848e-02,2.444640934789207853e-02,2.114744262572692060e-02,1.955298878379396754e-02,1.466679373066105685e-01,1.629361190036118234e-01,1.515440032099776291e-01,1.457190741933483413e-01
9.274999999999999911e-01,2.830506898588938669e-02,6.055456519379424918e-02,7.954215957391991276e-02,4.804074304882806346e-02,2.488647838660722200e-01,3.927286858291452465e-02,8.511522061181604759e-02,3.266258315950836266e-01,9.207684612131267210e-01,-2.520003390961061962e-02,1.134536834280656592e+01,1.979715031480373116e-02,2.444502753291000544e-02,2.114394224677790257e-02,1.953804657049934557e-02,1.466311101779928516e-01,1.629371245608725594e-01,1.515366786976573010e-01,1.456684008829469690e-01
9.300000000000000488e-01,2.828642512531480066e-02,6.056753179217175959e-02,7.954333046025451048e-02,4.815444702963131429e-02,2.493033209628069125e-01,3.987258398963291345e-02,8.508368974282290442e-02,3.273609718105519595e-01,9.207058757223688383e-01,-2.486829810252557532e-02,1.135057132525957080e+01,1.978582595374933292e-02,2.444360921334412518e-02,2.114044427294908823e-02,1.952308065708876009e-02,1.465941483882829688e-01,1.629379352385580126e-01,1.515292932328953235e-01,1.456175490204254797e-01
9.324999999999999956e-01,2.826782467825385628e-02,6.058012080089218016e-02,7.954430146269492186e-02,4.826979810206472737e-02,2.497415798588070168e-01,4.047256918789626789e-02,8.505192531783567489e-02,3.280959892087136343e-01,9.206441200282998727e-01,-2.453619547171050769e-02,1.135578836247941936e+01,1.977448697011712983e-02,2.444215438075709318e-02,2.113694871552897897e-02,1.950809112400750042e-02,1.465570520149137579e-01,1.629385508890898449e-01,1.515218467800342195e-01,1.455665187515316761e-01
9.350000000000000533e-01,2.824926654917105789e-02,6.059233092213497929e-02,7.954507240494597398e-02,4.838678274511654803e-02,2.501795666695442732e-01,4.107283028432780203e-02,8.501992765158840337e-02,3.288308877619089965e-01,9.205831950561449428e-01,-2.420371947886817282e-02,1.136101947210533503e+01,1.976313341146746991e-02,2.444066302650834549e-02,2.113345558578169983e-02,1.949307805155785916e-02,1.465198211334710343e-01,1.629389713630833014e-01,1.515143393022569673e-01,1.455153102208995852e-01
9.375000000000000000e-01,2.823074965175020878e-02,6.060416086090549687e-02,7.954564311622119854e-02,4.850538717738916983e-02,2.506172876357571355e-01,4.167337344843197872e-02,8.498769706697772985e-02,3.295656714543983012e-01,9.205231017475185018e-01,-2.387086355030059240e-02,1.136626467195460322e+01,1.975176532505042160e-02,2.443913514175056687e-02,2.112996489494660748e-02,1.947804151989869503e-02,1.464824558176667513e-01,1.629391965093287264e-01,1.515067707615792569e-01,1.454639235720434631e-01
9.400000000000000577e-01,2.821227290921906120e-02,6.061560932515815125e-02,7.954601343131109670e-02,4.862559735753489709e-02,2.510547491246258311e-01,4.227420491220280213e-02,8.495523389513520707e-02,3.303003442846479398e-01,9.204638410605129328e-01,-2.353762107760017791e-02,1.137152398002446141e+01,1.974038275780019835e-02,2.443757071742617623e-02,2.112647665423788776e-02,1.946298160904487429e-02,1.464449561393121046e-01,1.629392261747731885e-01,1.514991411188412185e-01,1.454123589473517164e-01
9.425000000000000044e-01,2.819383525467482332e-02,6.062667502592438556e-02,7.954618319065080712e-02,4.874739898468644084e-02,2.514919576309339044e-01,4.287533096970716495e-02,8.492253847549856294e-02,3.310349102675549382e-01,9.204054139697854797e-01,-2.320398541835864276e-02,1.137679741449410997e+01,1.972898575632954510e-02,2.443596974426384336e-02,2.112299087484413584e-02,1.944789839886662194e-02,1.464073221682904713e-01,1.629390602045023284e-01,1.514914503336997897e-01,1.453606164880801577e-01
9.450000000000000622e-01,2.817543563141039140e-02,6.063735667744585278e-02,7.954615224038653898e-02,4.887077749888611711e-02,2.519289197782141887e-01,4.347675797664631719e-02,8.488961115588097850e-02,3.317693734366065628e-01,9.203478214666394042e-01,-2.286994989689482977e-02,1.138208499372668570e+01,1.971757436692409687e-02,2.443433221277505757e-02,2.111950756792795383e-02,1.943279196908876197e-02,1.463695539725308192e-01,1.629386984417231232e-01,1.514836983646211388e-01,1.453086963343458160e-01
9.475000000000000089e-01,2.815707299324110222e-02,6.064765299731292997e-02,7.954592043244125554e-02,4.899571808151436531e-02,2.523656423198785137e-01,4.407849234989452691e-02,8.485645229253939437e-02,3.325037378459700932e-01,9.202910645591094729e-01,-2.253550780500072903e-02,1.138738673627129572e+01,1.970614863553669938e-02,2.443265811325070688e-02,2.111602674462553439e-02,1.941766239928987420e-02,1.463316516179806737e-01,1.629381407277459837e-01,1.514758851688732533e-01,1.452565986251198038e-01
9.500000000000000666e-01,2.813874630483218300e-02,6.065756270660883909e-02,7.954548762457931688e-02,4.912220565572061187e-02,2.528021321403318145e-01,4.468054056701509236e-02,8.482306225024061064e-02,3.332380075725129842e-01,9.202351442720395625e-01,-2.220065240270591850e-02,1.139270266086508165e+01,1.969470860778170518e-02,2.443094743575772651e-02,2.111254841604624788e-02,1.940250976890135412e-02,1.462936151685794717e-01,1.629373869019682119e-01,1.514680107025185851e-01,1.452043234982205999e-01
9.525000000000000133e-01,2.812045454202641639e-02,6.066708453005927038e-02,7.954485368047033156e-02,4.925022488685792954e-02,2.532383962560698087e-01,4.528290916575278269e-02,8.478944140232641535e-02,3.339721867177457004e-01,9.201800616471633720e-01,-2.186537691906119060e-02,1.139803278643530859e+01,1.968325432892925261e-02,2.442920017013575432e-02,2.110907259327221563e-02,1.938733415720638245e-02,1.462554446862316393e-01,1.629364368018569043e-01,1.514600749204070562e-01,1.451518710903067499e-01
9.550000000000000711e-01,2.810219669217245073e-02,6.067621719618852827e-02,7.954401846975175938e-02,4.937976018292419833e-02,2.536744418167587445e-01,4.588560474350550367e-02,8.475559013077654802e-02,3.347062794096854477e-01,9.201258177431792529e-01,-2.152967455294060167e-02,1.140337713210149495e+01,1.967178584389949608e-02,2.442741630599385913e-02,2.110559928735789015e-02,1.937213564333882185e-02,1.462171402307801127e-01,1.629352902629327970e-01,1.514520777761690917e-01,1.450992415368698996e-01
9.575000000000000178e-01,2.808397175445323177e-02,6.068495943748127008e-02,7.954298186809087567e-02,4.951079569501160016e-02,2.541102761062982163e-01,4.648863395677316906e-02,8.472150882627048352e-02,3.354402898046402459e-01,9.200724136358257033e-01,-2.119353847386254430e-02,1.140873571717753876e+01,1.966030319725682943e-02,2.442559583270728293e-02,2.110212850932962833e-02,1.935691430628201648e-02,1.461787018599794985e-01,1.629339471187542243e-01,1.514440192222088755e-01,1.450464349722272450e-01
9.599999999999999645e-01,2.806577874021480221e-02,6.069330999055132236e-02,7.954174375724572255e-02,4.964331531776779161e-02,2.545459065438654966e-01,4.709200352058364597e-02,8.468719788824718986e-02,3.361742220889038513e-01,9.200198504179530890e-01,-2.085696182282997108e-02,1.141410856117390793e+01,1.964880643320408501e-02,2.442373873941424550e-02,2.109866027018526130e-02,1.934167022486753956e-02,1.461401296294696783e-01,1.629324072009014357e-01,1.514358992096977719e-01,1.449934515295143167e-01
9.625000000000000222e-01,2.804761667329506644e-02,6.070126759631674918e-02,7.954030402512463072e-02,4.977730268986952505e-02,2.549813406849412711e-01,4.769572020789855649e-02,8.465265772496327612e-02,3.369080804803648022e-01,9.199681291995934762e-01,-2.051993771318959617e-02,1.141949568379985358e+01,1.963729559557669813e-02,2.442184501501279068e-02,2.109519458089366417e-02,1.932640347777385761e-02,1.461014235927493021e-01,1.629306703389614142e-01,1.514277176885681087e-01,1.449402913406774851e-01
9.649999999999999689e-01,2.802948459035278436e-02,6.070883100018189399e-02,7.953866256584542216e-02,4.991274119451324931e-02,2.554165862223153893e-01,4.829979084899583414e-02,8.461788875354958606e-02,3.376418692300208191e-01,9.199172511080302428e-01,-2.018245923151034196e-02,1.142489710496561806e+01,1.962577072783685400e-02,2.441991464815767426e-02,2.109173145239432931e-02,1.931111414352493574e-02,1.460625838011492539e-01,1.629287363605128880e-01,1.514194746075069042e-01,1.448869545364662725e-01
9.675000000000000266e-01,2.801138154119647145e-02,6.071599895222670046e-02,7.953681927979323885e-02,5.004961395992319623e-02,2.558516509870750744e-01,4.890422233083290687e-02,8.458289140006575169e-02,3.383755926233988909e-01,9.198672172878620268e-01,-1.984451943848102723e-02,1.143031284478470688e+01,1.961423187306761753e-02,2.441794762725730053e-02,2.108827089559691531e-02,1.929580230048878048e-02,1.460236103038064781e-01,1.629266050911118424e-01,1.514111699139498723e-01,1.448334412464262200e-01
9.699999999999999734e-01,2.799330658911316355e-02,6.072277020740362435e-02,7.953477407367719187e-02,5.018790385988072117e-02,2.562865429495705949e-01,4.950902159638650296e-02,8.454766609955310930e-02,3.391092549818764401e-01,9.198180289010675637e-01,-1.950611136982725521e-02,1.143574292357616606e+01,1.960267907396704215e-02,2.441594394047071764e-02,2.108481292138082372e-02,1.928046802687592362e-02,1.459845031476377508e-01,1.629242763542775030e-01,1.514028035540758155e-01,1.447797515988909489e-01
9.725000000000000311e-01,2.797525881119718172e-02,6.072914352574142194e-02,7.953252686058655263e-02,5.032759351427739530e-02,2.567212702203620633e-01,5.011419564397275733e-02,8.451221329608597788e-02,3.398428606638982941e-01,9.197696871270659713e-01,-1.916722803724800125e-02,1.144118736186688423e+01,1.959111237284226481e-02,2.441390357570465477e-02,2.108135754059474801e-02,1.926511140073787487e-02,1.459452623773136448e-01,1.629217499714786521e-01,1.513943754728009627e-01,1.447258857209749450e-01
9.749999999999999778e-01,2.795723729867831062e-02,6.073511767255761890e-02,7.953007756004559781e-02,5.046866528969399385e-02,2.571558410511436410e-01,5.071975152654699392e-02,8.447653344282091137e-02,3.405764140660910710e-01,9.197221931627771463e-01,-1.882786242937129623e-02,1.144664618039393389e+01,1.957953181160357325e-02,2.441182652061061470e-02,2.107790476405623295e-02,1.924973249996550506e-02,1.459058880352323007e-01,1.629190257621202231e-01,1.513858856137736131e-01,1.446718437385659806e-01
9.775000000000000355e-01,2.793924115725009844e-02,6.074069141867862592e-02,7.952742609806701113e-02,5.061110130000813501e-02,2.575902638356478702e-01,5.132569635098287175e-02,8.444062700204379990e-02,3.413099196242662114e-01,9.196755482226762757e-01,-1.848800751272938400e-02,1.145211940010690377e+01,1.956793743175846978e-02,2.440971276258201150e-02,2.107445460255123401e-02,1.923433140228741553e-02,1.458663801614939470e-01,1.629161035435306160e-01,1.513773339193690837e-01,1.446176257763178152e-01
9.799999999999999822e-01,2.792126950739732411e-02,6.074586354066823651e-02,7.952457240720529896e-02,5.075488340703371293e-02,2.580245471105267474e-01,5.193203727733024244e-02,8.440449444521597178e-02,3.420433818143120974e-01,9.196297535388495703e-01,-1.814765623275363740e-02,1.145760704217028625e+01,1.955632927440570726e-02,2.440756228875138809e-02,2.107100706683366284e-02,1.921890818526825889e-02,1.458267387938748383e-01,1.629129831309492071e-01,1.513687203306848805e-01,1.445632319576428682e-01
9.825000000000000400e-01,2.790332148472318002e-02,6.075063282106461793e-02,7.952151642660812425e-02,5.089999322119374142e-02,2.584586995562097034e-01,5.253878151805565361e-02,8.436813625301728403e-02,3.427768051529718196e-01,9.195848103610442248e-01,-1.780680151478854917e-02,1.146310912796587367e+01,1.954470738022933557e-02,2.440537508598765448e-02,2.106756216762494666e-02,1.920346292630703208e-02,1.457869639678020246e-01,1.629096643375144704e-01,1.513600447875358690e-01,1.445086624047050294e-01
9.849999999999999867e-01,2.788539624027596212e-02,6.075499804862639214e-02,7.951825810206721024e-02,5.104641210223018893e-02,2.588927299977408780e-01,5.314593633726066857e-02,8.433155291538838028e-02,3.435101941984997076e-01,9.195407199567189327e-01,-1.746543626512568267e-02,1.146862567909516351e+01,1.953307178949270639e-02,2.440315114089341292e-02,2.106411991561357375e-02,1.918799570263536938e-02,1.457470557163275393e-01,1.629061469742523749e-01,1.513513072284499994e-01,1.444539172384127490e-01
9.875000000000000444e-01,2.786749294087484743e-02,6.075895801858703649e-02,7.951479738606796743e-02,5.119412115995323337e-02,2.593266474055899717e-01,5.375350904988270007e-02,8.429474493157015913e-02,3.442435535512006206e-01,9.194974836110881844e-01,-1.712355337205669417e-02,1.147415671738179732e+01,1.952142254203249189e-02,2.440089043980233491e-02,2.106068032145463897e-02,1.917250659131578688e-02,1.457070140701035577e-01,1.629024308500655882e-01,1.513425075906640604e-01,1.443989965784121254e-01
9.899999999999999911e-01,2.784961076943519992e-02,6.076251153291935964e-02,7.951113423783814915e-02,5.134310125503191435e-02,2.597604608964418915e-01,5.436150702087677589e-02,8.425771281014166059e-02,3.449768878538423955e-01,9.194551026271685634e-01,-1.678114570694599211e-02,1.147970226487400858e+01,1.950975967725268601e-02,2.439859296877657999e-02,2.105724339576939622e-02,1.915699566923995123e-02,1.456668390573569449e-01,1.628985157717225407e-01,1.513336458101195992e-01,1.443439005430802169e-01
9.925000000000000488e-01,2.783174892529311981e-02,6.076565740060885928e-02,7.950726862339535517e-02,5.149333299982975648e-02,2.601941797339596962e-01,5.496993766437777845e-02,8.422045706905607887e-02,3.457102017919392312e-01,9.194135783258172712e-01,-1.643820612532286007e-02,1.148526234384709888e+01,1.949808323411859889e-02,2.439625871360430118e-02,2.105380914914479346e-02,1.914146301312691367e-02,1.456265307038645818e-01,1.628944015438476833e-01,1.513247218214594514e-01,1.442886292495186851e-01
9.949999999999999956e-01,2.781390662452872670e-02,6.076839443793681517e-02,7.950320051559360557e-02,5.164479675928701496e-02,2.606278133295243937e-01,5.557880844284496247e-02,8.418297823567440219e-02,3.464435000939093401e-01,9.193729120457719839e-01,-1.609472746799295306e-02,1.149083697680590888e+01,1.948639325115084087e-02,2.439388765979719903e-02,2.105037759213302870e-02,1.912590869952138228e-02,1.455860890329285229e-01,1.628900879689117454e-01,1.513157355580240504e-01,1.442331828135475225e-01
9.975000000000000533e-01,2.779608310028894302e-02,6.077072146877336017e-02,7.949892989416859623e-02,5.179747265185257604e-02,2.610613712429489253e-01,5.618812686618965963e-02,8.414527684679731778e-02,3.471767875310945439e-01,9.193331051436846035e-01,-1.575070256216910825e-02,1.149642618648733006e+01,1.947468976641930985e-02,2.439147979258813811e-02,2.104694873525108506e-02,1.911033280479197335e-02,1.455455140653516277e-01,1.628855748472227138e-01,1.513066869518484570e-01,1.441775613496994457e-01
1.000000000000000000e+00,2.777827760310897995e-02,6.077263732488077247e-02,7.949445674578203835e-02,5.195134055046805172e-02,2.614948631831657822e-01,5.679790049088347809e-02,8.410735344869495200e-02,3.479100689176474748e-01,9.192941589941560077e-01,-1.540612422262131395e-02,1.150202999586281472e+01,1.946297281753717537e-02,2.438903509692883984e-02,2.104352258898026934e-02,1.909473540512949402e-02,1.455048058194129690e-01,1.628808619769171739e-01,1.512975759336591397e-01,1.441217649712138726e-01
1.002499999999999947e+00,2.776048940123277894e-02,6.077414084622652368e-02,7.948978106406513755e-02,5.210638008360610196e-02,2.619282990088891427e-01,5.740813691904996657e-02,8.406920859713479244e-02,3.486433491102766680e-01,9.192560749897635830e-01,-1.506098525284623943e-02,1.150764842814089306e+01,1.945124244165485558e-02,2.438655355748762729e-02,2.104009916376576098e-02,1.907911657654524570e-02,1.454639643108440183e-01,1.628759491539523430e-01,1.512884024328715604e-01,1.440657937900319818e-01
1.005000000000000115e+00,2.774271778093242991e-02,6.077523088130757506e-02,7.948490284966040764e-02,5.226257063636549627e-02,2.623616887292502531e-01,5.801884379754085330e-02,8.403084285740708426e-02,3.493766330078535431e-01,9.192188545410895362e-01,-1.471527844625533134e-02,1.151328150676972051e+01,1.943949867545399779e-02,2.438403515864723953e-02,2.103667847001614022e-02,1.906347639486935530e-02,1.454229895528044991e-01,1.628708361720984377e-01,1.512791663775875095e-01,1.440096479167916610e-01
1.007500000000000062e+00,2.772496204682601065e-02,6.077590628748450602e-02,7.947982211026280441e-02,5.241989135162612723e-02,2.627950425044059402e-01,5.863002881699335561e-02,8.399225680434847796e-02,3.501099255508723918e-01,9.191824990767429870e-01,-1.436899658738238772e-02,1.151892925543960899e+01,1.942774155514146242e-02,2.438147988450272557e-02,2.103326051810293709e-02,1.904781493574914455e-02,1.453818815558590438e-01,1.628655228229318186e-01,1.512698676945932463e-01,1.439533274608231772e-01
1.010000000000000009e+00,2.770722152219439946e-02,6.077616593132727230e-02,7.947453886065967976e-02,5.257832113126380269e-02,2.632283706461190920e-01,5.924169971087312608e-02,8.395345102236349832e-02,3.508432317207645923e-01,9.191470100433821733e-01,-1.402213245310970566e-02,1.152459169808561157e+01,1.941597111644330353e-02,2.437888771885939401e-02,2.102984531836016649e-02,1.903213227464754104e-02,1.453406403279534909e-01,1.628600088958283010e-01,1.512605063093574453e-01,1.438968325301449025e-01
1.012499999999999956e+00,2.768949554929659579e-02,6.077600868897130304e-02,7.946905312276961175e-02,5.273783863743063127e-02,2.636616836183119927e-01,5.985386425450169023e-02,8.391442610544393166e-02,3.515765565390641667e-01,9.191123889057319918e-01,-1.367467881391301598e-02,1.153026885889005193e+01,1.940418739459876668e-02,2.437625864523083885e-02,2.102643288108385980e-02,1.901642848684153772e-02,1.452992658743918197e-01,1.628542941779574371e-01,1.512510821460295307e-01,1.438401632314597334e-01
1.015000000000000124e+00,2.767178348968345539e-02,6.077543344648536627e-02,7.946336492567986076e-02,5.289842229389950939e-02,2.640949920375907922e-01,6.046653026406635656e-02,8.387518265718577060e-02,3.523099050664214582e-01,9.190786371465961002e-01,-1.332662843512511484e-02,1.153596076228511080e+01,1.939239042435427635e-02,2.437359264683703133e-02,2.102302321653160694e-02,1.900070364742071846e-02,1.452577581978134469e-01,1.628483784542770763e-01,1.512415951274386772e-01,1.437833196701520933e-01
1.017500000000000071e+00,2.765408472450997870e-02,6.077443910025023821e-02,7.945747430568304848e-02,5.306005028747726171e-02,2.645283066737418864e-01,6.107970559561783780e-02,8.383572129080450741e-02,3.530432824014629323e-01,9.190457562668716829e-01,-1.297797407821769944e-02,1.154166743295540876e+01,1.938058023995744769e-02,2.437088970660249501e-02,2.101961633492209491e-02,1.898495783128582859e-02,1.452161172981702997e-01,1.628422615075285074e-01,1.512320451750925054e-01,1.437263019502850181e-01
1.020000000000000018e+00,2.763639865484609701e-02,6.077302455734911318e-02,7.945138130631271278e-02,5.322270056948690681e-02,2.649616384501986555e-01,6.169339814405121192e-02,8.379604262914804036e-02,3.537766936794941586e-01,9.190137477855548909e-01,-1.262870850210176532e-02,1.154738889584056238e+01,1.936875687515109135e-02,2.436814980715453979e-02,2.101621224643463598e-02,1.896919111314743570e-02,1.451743431727046396e-01,1.628359431182323236e-01,1.512224322091765549e-01,1.436691101745982968e-01
1.022499999999999964e+00,2.761872470198544274e-02,6.077118873596987214e-02,7.944508597837710018e-02,5.338635085732158780e-02,2.653949984444785026e-01,6.230761584207467063e-02,8.375614730470697100e-02,3.545101440710463070e-01,9.189826132397463931e-01,-1.227882446444568572e-02,1.155312517613778844e+01,1.935692036316724249e-02,2.436537293082157579e-02,2.101281096120871314e-02,1.895340356752465982e-02,1.451324358159269690e-01,1.628294230646847862e-01,1.512127561485538119e-01,1.436117444445068336e-01
1.024999999999999911e+00,2.760106230775270439e-02,6.076893056581840480e-02,7.943858837999251410e-02,5.355097863607204828e-02,2.658283978885917498e-01,6.292236665916223215e-02,8.371603595962351374e-02,3.552436387802619389e-01,9.189523541846529309e-01,-1.192831472301136495e-02,1.155887629930447247e+01,1.934507073672120034e-02,2.436255905963151044e-02,2.100941248934350830e-02,1.893759526874398691e-02,1.450903952195942703e-01,1.628227011229546883e-01,1.512030169107645705e-01,1.435542048600997600e-01
1.027500000000000080e+00,2.758341093480888573e-02,6.076624898854453283e-02,7.943188857661526159e-02,5.371656116022832661e-02,2.662618481694171146e-01,6.353765860049551129e-02,8.367570924569757429e-02,3.559771830431183171e-01,9.189229721935856521e-01,-1.157717203700786741e-02,1.156464229106075514e+01,1.933320802800557459e-02,2.435970817531020113e-02,2.100601684089744084e-02,1.892176629093818285e-02,1.450482213726885794e-01,1.628157770668808568e-01,1.511932144120266830e-01,1.434964915201400737e-01
1.030000000000000027e+00,2.756577006695484083e-02,6.076314295817918792e-02,7.942498664107225381e-02,5.388307545545874266e-02,2.666953608290509870e-01,6.415349970589000195e-02,8.363516782439106567e-02,3.567107821254880129e-01,9.188944688579538944e-01,-1.122538916846256909e-02,1.157042317739210802e+01,1.932133226868435610e-02,2.435682025928000843e-02,2.100262402588771310e-02,1.890591670804529084e-02,1.450059142613957242e-01,1.628086506680704038e-01,1.511833485672360033e-01,1.434386045220650829e-01
1.032499999999999973e+00,2.754813920943274472e-02,6.075961144158408683e-02,7.941788265359066290e-02,5.405049832046585762e-02,2.671289475651205669e-01,6.476989804871126355e-02,8.359441236682964294e-02,3.574444413210333682e-01,9.188668457872575246e-01,-1.087295888360913232e-02,1.157621898455191278e+01,1.930944348988699807e-02,2.435389529265840139e-02,2.099923405428983161e-02,1.889004659380776052e-02,1.449634738690846747e-01,1.628013216958973108e-01,1.511734192899672757e-01,1.433805439619874333e-01
1.034999999999999920e+00,2.753051788922546150e-02,6.075565341891328575e-02,7.941057670182602446e-02,5.421880632892223800e-02,2.675626202310704693e-01,6.538686173477741004e-02,8.355344355380228683e-02,3.581781659489363667e-01,9.188401046090735047e-01,-1.051987395429249475e-02,1.158202973906403699e+01,1.929754172220252140e-02,2.435093325625666341e-02,2.099584693603715607e-02,1.887415602177166737e-02,1.449209001762869209e-01,1.627937899175019298e-01,1.511634264924752724e-01,1.433223099346969398e-01
1.037500000000000089e+00,2.751290565535393848e-02,6.075126788408675982e-02,7.940306888088960457e-02,5.438797583148605869e-02,2.679963908364141334e-01,6.600439890125033016e-02,8.351226207575900007e-02,3.589119613514579199e-01,9.188142469690413483e-01,-1.016612715939053425e-02,1.158785546772539732e+01,1.928562699567363745e-02,2.434793413057866410e-02,2.099246268102043095e-02,1.885824506528606739e-02,1.448781931606763218e-01,1.627860550977907605e-01,1.511533700856960982e-01,1.432639025336630567e-01
1.040000000000000036e+00,2.749530207917239011e-02,6.074645384527634084e-02,7.939535929337433739e-02,5.455798295789877211e-02,2.684302715469551459e-01,6.662251771551544466e-02,8.347086863280574198e-02,3.596458328913302860e-01,9.187892745308425813e-01,-9.811711286251415670e-03,1.159369619760850689e+01,1.927369933979089858e-02,2.434489789581970737e-02,2.098908129908732753e-02,1.884231379750247320e-02,1.448353527970495380e-01,1.627781169994372557e-01,1.511432499792492445e-01,1.432053218510382919e-01
1.042499999999999982e+00,2.747770675466099446e-02,6.074121032540374943e-02,7.938744804937947208e-02,5.472880361916418468e-02,2.688642746849751464e-01,6.724122637405083314e-02,8.342926393469765611e-02,3.603797859489784594e-01,9.187651889761785373e-01,-9.456619132147353265e-03,1.159955195606404033e+01,1.926175878348686601e-02,2.434182453186547676e-02,2.098570280004197902e-02,1.882636229137447589e-02,1.447923790573062419e-01,1.627699753828827922e-01,1.511330660814395044e-01,1.431465679776623423e-01
1.044999999999999929e+00,2.746011929871661553e-02,6.073553636265062450e-02,7.937933526653394301e-02,5.490041350981186147e-02,2.692984127293898133e-01,6.786053310128584148e-02,8.338744870082973049e-02,3.611138259195711409e-01,9.187419920047428246e-01,-9.100843505743499984e-03,1.160542277072336681e+01,1.924980535513030541e-02,2.433871401829103623e-02,2.098232719364452950e-02,1.881039061965749867e-02,1.447492719104304382e-01,1.627616300063387811e-01,1.511228182992595537e-01,1.430876410030671730e-01
1.047500000000000098e+00,2.744253935144102402e-02,6.072943101098103591e-02,7.937102107001864360e-02,5.507278811024354098e-02,2.697326983158713221e-01,6.848044614844964184e-02,8.334542366022493209e-02,3.618479582099010106e-01,9.187196853341929037e-01,-8.744377228582374609e-03,1.161130866950106544e+01,1.923783908252042069e-02,2.433556633435994196e-02,2.097895448961066556e-02,1.879439885490870321e-02,1.447060313224713957e-01,1.627530806257889151e-01,1.511125065383925603e-01,1.430285410154826797e-01
1.050000000000000044e+00,2.742496657642643984e-02,6.072289334067582783e-02,7.936250559258770099e-02,5.524590268916431540e-02,2.701671442369371623e-01,6.910097379240914828e-02,8.330318955152127280e-02,3.625821882350908631e-01,9.186982707001133397e-01,-8.387213136582631623e-03,1.161720968059744941e+01,1.922585999288109124e-02,2.433238145902340624e-02,2.097558469761116526e-02,1.877838706948706596e-02,1.446626572565257451e-01,1.627443269949924998e-01,1.511021307032155425e-01,1.429692681018438494e-01
1.052499999999999991e+00,2.740740066103876729e-02,6.071592243887910523e-02,7.935378897458765513e-02,5.541973230609884005e-02,2.706017634420053164e-01,6.972212433449939684e-02,8.326074712295486457e-02,3.633165214151308220e-01,9.186777498559800526e-01,-8.029344081552475601e-03,1.162312583250105469e+01,1.921386811285517165e-02,2.432915937091956540e-02,2.097221782727143324e-02,1.876235533555359672e-02,1.446191496727192438e-01,1.627353688654881170e-01,1.510916906968026718e-01,1.429098223477982543e-01
1.054999999999999938e+00,2.738984131669838090e-02,6.070851741015668296e-02,7.934487136397640195e-02,5.559425181399208632e-02,2.710365690374165748e-01,7.034390609934383642e-02,8.321809713234239181e-02,3.640509631712402494e-01,9.186581245731180179e-01,-7.670762932716781654e-03,1.162905715399112161e+01,1.920186346849880182e-02,2.432590004837281716e-02,2.096885388817106011e-02,1.874630372507175152e-02,1.445755085281895114e-01,1.627262059865982047e-01,1.510811864209291866e-01,1.428502038377148231e-01
1.057500000000000107e+00,2.737228827915777485e-02,6.070067737706649758e-02,7.933575291634015203e-02,5.576943586189623409e-02,2.714715742864203252e-01,7.096632743366594609e-02,8.317524034706046121e-02,3.647855189220603478e-01,9.186393966406555256e-01,-7.311462578257973965e-03,1.163500367414005687e+01,1.918984608527576213e-02,2.432260346939325857e-02,2.096549288984335055e-02,1.873023230980801548e-02,1.445317337770688770e-01,1.627168381054339696e-01,1.510706177760754998e-01,1.427904126546936936e-01
1.060000000000000053e+00,2.735474130877706134e-02,6.069240148074055846e-02,7.932643379490915414e-02,5.594525889774252386e-02,2.719067926091282561e-01,7.158939670509398279e-02,8.313217754402273119e-02,3.655201940796733440e-01,9.186215678654752193e-01,-6.951435926869403877e-03,1.164096542231586184e+01,1.917781598805184951e-02,2.431926961167618986e-02,2.096213484177488623e-02,1.871414116133266262e-02,1.444878253704676430e-01,1.627072649669014381e-01,1.510599846614317787e-01,1.427304488805768712e-01
1.062500000000000000e+00,2.733720019079616259e-02,6.068368888147856327e-02,7.931691417057265547e-02,5.612169517119813822e-02,2.723422375824303687e-01,7.221312230095659757e-02,8.308890950965529265e-02,3.662549940454521424e-01,9.186046400721608052e-01,-6.590675909321932688e-03,1.164694242818456438e+01,1.916577320108932281e-02,2.431589845260170510e-02,2.095877975340507127e-02,1.869803035102072034e-02,1.444437832564579582e-01,1.626974863137076732e-01,1.510492869749027744e-01,1.426703125959601082e-01
