s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
2.939999999999999947e+00,2.754036196064352238e-01,3.303297980487535312e+01,-4.722822250330370175e-01,7.607375962262290514e-01,2.054663840143635886e-02,3.309660054402506213e-01,5.015566949302239230e-01,2.766880183223922596e-01,2.217552867473843170e-01,1.786352146378690886e+00,6.591726332229170815e+00,6.251755319799111588e-01,9.589004745990584722e-01,1.330421339572365191e+00,1.653274094730475818e+00,1.969625621550069594e+00
2.955000000000000071e+00,2.886416382167650840e-01,3.301044831771162080e+01,1.658351617808425937e-01,1.168116288914051060e+00,-8.310153865597490197e-03,4.071212313774800196e-01,5.082709230976492076e-01,2.726575154298396808e-01,2.190715614725108618e-01,1.793023142497263134e+00,6.471800339127658397e+00,6.158433493201643794e-01,9.594943727578201242e-01,1.327633934720422459e+00,1.654382283794520792e+00,1.960822146933781429e+00
2.970000000000000195e+00,3.391734505298198421e-01,3.304879299149252603e+01,3.361515790809498777e-02,4.412490281547877813e-01,-1.327025006796733568e-02,5.247164285693044494e-01,5.136566128400488207e-01,2.668966943678714454e-01,2.194466927920792620e-01,1.773491626431836332e+00,6.719224830724332520e+00,6.252281160674878491e-01,9.686705747035291303e-01,1.327278601084715071e+00,1.653271519322991878e+00,1.955521426579820865e+00
2.984999999999999876e+00,6.294265888086184590e-01,3.297450224592638790e+01,3.118391812874249554e-03,1.255556753016143556e+00,-1.650504004795811872e-02,3.536535393974473696e-01,5.171165963569610557e-01,2.650393462402153011e-01,2.178440574028241428e-01,1.760047037514987256e+00,5.681026519342518455e+00,6.065025178777792014e-01,9.594771301495050864e-01,1.324539327686949708e+00,1.648303314877867409e+00,1.956736403430336502e+00
3.000000000000000000e+00,7.079453849883297067e-01,3.282218113950226979e+01,-1.479757092996817625e-01,4.417027792146364651e-01,1.280070501407900851e-01,1.941021710031240355e+00,5.162966654724924220e-01,2.627758614170769280e-01,2.209274731104309553e-01,1.812686798024163215e+00,1.055017408985626481e+01,6.174163611268066454e-01,9.631003265825931470e-01,1.326611477960119245e+00,1.646593214005552808e+00,1.960854869199609940e+00
3.015000000000000124e+00,8.642613682132747055e-01,3.257762340043753113e+01,3.933171446096573459e-02,9.066469863969841558e-01,1.136578542352717144e-02,1.829646639826298271e+00,5.219740784593565053e-01,2.565297136907030429e-01,2.214962078499405906e-01,1.858975346589540667e+00,1.608960056204532307e+01,6.054366758760258982e-01,9.620454532527176195e-01,1.329814144552694533e+00,1.651920446618788896e+00,1.956661450589285645e+00
3.030000000000000249e+00,7.770232574824336158e-01,3.271667337585160595e+01,8.274412152990380520e-02,6.626979835273336672e-01,5.034946408958031194e-02,2.045252299855851774e+00,5.256874520003066431e-01,2.528632353410215083e-01,2.214493126586713767e-01,1.858317439041652142e+00,1.658003610923887550e+01,6.054658812671898094e-01,9.651835314439007885e-01,1.324972514600313955e+00,1.650237928620184924e+00,1.950180587367162488e+00
3.044999999999999929e+00,1.162952093438939905e+00,3.281272666188704079e+01,9.965207793060322505e-02,1.601483143917036278e+00,-1.648618728272068235e-01,1.881948962840118922e+00,5.274763707649853250e-01,2.508807318879419657e-01,2.216428973470722652e-01,1.864107025732711254e+00,1.772800578934217697e+01,5.746747343781918316e-01,9.606476889756997428e-01,1.322689407473435441e+00,1.645114755204400092e+00,1.956679442876762876e+00
3.060000000000000053e+00,1.034823763437455302e+00,3.295645226482250933e+01,9.391735257894294475e-02,1.648616694284282147e+00,2.802307132435457801e-02,1.853240471807722667e+00,5.289934528369357736e-01,2.492711371587306157e-01,2.217354100043339715e-01,1.862427674734324468e+00,1.757751643021122590e+01,5.727552616419189224e-01,9.665450144235410157e-01,1.322432519351251834e+00,1.645204532083899274e+00,1.960724122725676422e+00
3.075000000000000178e+00,6.523279243504473968e-01,3.320127105135245671e+01,1.779661727170815666e-01,1.319841713581593856e+00,3.738812773931050187e-02,6.508730265665801928e-01,5.289945517859866442e-01,2.467169794448866305e-01,2.242884687691264478e-01,1.792345094311823761e+00,8.919981789505719405e+00,5.940174526725509052e-01,9.659731783073320921e-01,1.327213290117658318e+00,1.640591951172498897e+00,1.961352973794629584e+00
3.089999999999999858e+00,8.912317432820430207e-01,3.304399769665698017e+01,7.223836505683527143e-02,1.622907348389593940e+00,8.413985941140915414e-02,5.662153284651023633e-01,5.316521267533392825e-01,2.470093561739067634e-01,2.213385170727536488e-01,1.802891498825275329e+00,7.992395435216963051e+00,5.700939014089311252e-01,9.625642838863562867e-01,1.317264938218277726e+00,1.642935942781605485e+00,1.966583491269811690e+00
3.104999999999999982e+00,4.127769704780995252e-01,3.255458910434420972e+01,1.401639269757812556e-01,4.176503672921825783e-01,3.041124582357522810e-01,3.918823929211288082e-01,5.371314982367850765e-01,2.477525580592670473e-01,2.151159437039479039e-01,1.966381874256573070e+00,2.486943099626098430e+01,5.894727424500874058e-01,9.666008937300625270e-01,1.321814218915625005e+00,1.641510475762888221e+00,1.964193862944860980e+00
3.120000000000000107e+00,9.322132332943287025e-01,3.224290505778689209e+01,6.131000044126716508e-02,1.498820666449191430e+00,1.025692405981987326e-01,5.564140809283300015e-01,5.395807079451073740e-01,2.476996683003722943e-01,2.127196237545200264e-01,1.887806352132338272e+00,1.792655119178747114e+01,5.783697771569075163e-01,9.681167626412943150e-01,1.325300648048467922e+00,1.638192832626476081e+00,1.952055641785469087e+00
3.135000000000000231e+00,7.800411094814555524e-01,3.210683832253993586e+01,-1.232965896126502342e-01,6.893877233688749939e-01,1.034739192648547190e-01,1.377126155975618271e+00,5.424397707523400669e-01,2.480451288079717209e-01,2.095151004396883232e-01,1.818557696075968400e+00,9.685863674283245572e+00,5.697482779707871980e-01,9.610952894365345500e-01,1.321419699248292279e+00,1.642470159891705750e+00,1.950662561109965054e+00
3.149999999999999911e+00,1.461303520197582584e+00,3.224996616257565307e+01,3.281217353519728652e-01,1.766224062630519231e+00,3.485131627362454410e+00,9.378201504801174648e-01,5.449945820605663904e-01,2.499374345478704018e-01,2.050679833915633743e-01,1.793947776432832653e+00,7.742234051112919957e+00,5.605086236324616777e-01,9.545453678809352471e-01,1.316691507300939978e+00,1.639065619627920078e+00,1.958225955318411593e+00
3.165000000000000036e+00,6.692079903623013859e-01,3.236790162024562534e+01,-3.255230199383148393e-01,6.191515857291053360e-01,1.071126155505965072e-01,7.760020303769700201e-01,5.441792785541492705e-01,2.523272380398191017e-01,2.034934834060313502e-01,1.796756081766855750e+00,7.943704220935038585e+00,5.803198431344016583e-01,9.558114855856919556e-01,1.315848507581291127e+00,1.643189418161670190e+00,1.967932644333405978e+00
3.180000000000000160e+00,4.858469565043271876e-01,3.257412691196202559e+01,-1.279326503261270058e-02,3.656414425087560205e-01,1.326154571398777127e-01,7.124983280433497823e-01,5.410129851235987442e-01,2.563643597892897308e-01,2.026226550871117194e-01,1.792147452404923902e+00,7.742636278916354087e+00,5.898020489446821335e-01,9.594240858484950341e-01,1.310503302925600355e+00,1.642450458109354638e+00,1.969545106111536770e+00
3.195000000000000284e+00,4.366661256242576061e-01,3.286859492195461740e+01,1.233933357452871998e-01,3.369310546169249077e-01,1.443662660900066619e-01,6.440575933314489632e-01,5.385248818360678369e-01,2.604512500832249500e-01,2.010238680807072131e-01,1.789088379419365049e+00,7.951112507965958365e+00,5.943142582821334674e-01,9.619116456741121368e-01,1.312262027659401697e+00,1.640675677537306365e+00,1.963714267208304998e+00
3.209999999999999964e+00,6.290528085531208458e-01,3.311990990405323032e+01,1.927673007324158805e-01,4.045030163354730868e-01,1.681137594721575923e-01,1.001130150679139685e+00,5.373127319970875115e-01,2.630145024007459198e-01,1.996727656021667074e-01,1.772111711327364114e+00,7.407858174551892105e+00,5.856587864392439613e-01,9.619485092289193906e-01,1.312100345295136750e+00,1.644075614350023473e+00,1.962739780910483844e+00
3.225000000000000089e+00,6.408974694693903018e-01,3.341804679817639112e+01,1.925073262740446822e-01,3.796749204955111034e-01,2.441670613038285365e-01,1.098919257554967999e+00,5.352425037151975484e-01,2.670267184438844255e-01,1.977307778409179706e-01,1.766242671373783324e+00,7.343505048213579300e+00,5.826596145075777500e-01,9.534949213461301198e-01,1.313148995815786257e+00,1.646660937795082491e+00,1.961178140341351073e+00
3.240000000000000213e+00,7.070143419497322279e-01,3.369688219436991972e+01,1.495574745853227583e-01,5.495773030831564432e-01,2.789352370586328234e-01,1.337775307297257132e+00,5.348811195155980247e-01,2.696179770234834461e-01,1.955009034609182794e-01,1.751037835559820177e+00,7.053319848736431474e+00,5.820806328687238018e-01,9.539526275255661991e-01,1.313768691896131990e+00,1.648925620375438772e+00,1.959852167228764097e+00
3.254999999999999893e+00,1.131219759653256274e+00,3.396674988871166079e+01,2.192746719854373472e-01,8.315529494986835246e-01,1.864689038872932303e-01,1.375629549993373280e+00,5.331648660356722580e-01,2.716092854695027481e-01,1.952258484948249107e-01,1.738578900179287956e+00,7.255305381816566701e+00,5.800938002376262448e-01,9.513486002367126382e-01,1.312651008057273749e+00,1.651125117747070270e+00,1.954106060842030868e+00
3.270000000000000018e+00,1.184441501227161186e+00,3.420090091124450993e+01,2.589978609657536679e-01,9.766652649073180870e-01,1.501000085756557245e-01,1.702632311269737686e+00,5.307114333651024030e-01,2.726649167553450437e-01,1.966236498795527754e-01,1.727539198230204409e+00,6.993122060918948613e+00,5.775330320605752688e-01,9.496056706700696237e-01,1.313606283954039888e+00,1.655534320703917928e+00,1.952718579603519800e+00
3.285000000000000142e+00,1.250739913210957344e+00,3.442223231666916661e+01,2.272206818156196628e-01,1.231600928905095316e+00,1.122803079588126224e-01,1.746996334657200389e+00,5.291066574311087400e-01,2.738548830622982155e-01,1.970384595065928224e-01,1.719223150094800756e+00,6.821192332872813680e+00,5.741168913790892780e-01,9.512444391003731514e-01,1.316661138097793060e+00,1.655412360023617024e+00,1.957830814349492243e+00
3.300000000000000266e+00,1.347619423280666640e+00,3.467090934564952676e+01,1.762609529003924258e-01,1.378086609418869068e+00,1.120500788277863646e-01,2.088597052706311352e+00,5.273382150091678877e-01,2.749146469716754471e-01,1.977471380191569150e-01,1.706620765123946226e+00,6.038379046803453498e+00,5.729515038514179093e-01,9.528120649087250538e-01,1.316104894543693948e+00,1.660954832932080460e+00,1.950657330062286032e+00
3.314999999999999947e+00,8.734821927404787800e-01,3.483900568813140808e+01,1.179606838499576149e-01,1.490195428180011827e+00,1.554913466172801462e-01,1.221448025969401607e+00,5.259692966157127891e-01,2.763972412834874159e-01,1.976334621007999892e-01,1.688934824259870737e+00,4.668619399894295974e+00,5.746136202259829462e-01,9.493351856557458168e-01,1.315466154138896337e+00,1.659121874611082514e+00,1.956909085287918737e+00
3.330000000000000071e+00,1.234293888815355178e+00,3.445616037630041006e+01,7.224090025061022380e-02,1.514436875051155429e+00,-2.130953608629332016e-02,8.189385634938777248e-01,5.284799426235669007e-01,2.785867060467097089e-01,1.929333513297235014e-01,1.753321695511569356e+00,1.367638349374281859e+01,5.630224088861910392e-01,9.446698545532612457e-01,1.312209374778703364e+00,1.662510036528758395e+00,1.958462406984947002e+00
3.345000000000000195e+00,6.830678209929186284e-01,3.457443408757607273e+01,-3.758359767800127371e-01,5.818846082402868714e-01,-4.006412698848734605e-02,7.698181072170178219e-01,5.294835835343830732e-01,2.795745745707504115e-01,1.909418418948669871e-01,1.757184353380274677e+00,1.362931077403103508e+01,5.812812003545938522e-01,9.485051559036816737e-01,1.314191052103281354e+00,1.661637010046899787e+00,1.955000895375549552e+00
3.359999999999999876e+00,5.488715172323314073e-01,3.490444593425934272e+01,7.173038775319713622e-02,2.284517610923459396e-01,7.842418658856102620e-02,1.020724668021915305e+00,5.267735871534007241e-01,2.814171120894579103e-01,1.918093007571410880e-01,1.676071606824660387e+00,7.634996253648561826e+00,6.017154165593634474e-01,9.435863951409880768e-01,1.313026352714958822e+00,1.659442829781118789e+00,1.970699474509443938e+00
3.375000000000000000e+00,8.401925921258609486e-01,3.448195312632051213e+01,3.719842976772681775e-02,2.676152572529516549e-01,1.398633736586153142e-01,1.492278063949005862e+00,5.321274747882629441e-01,2.835123988924744265e-01,1.843601263192622686e-01,1.673535706887882890e+00,6.266908861739683978e+00,5.877632588296723970e-01,9.385936367922420587e-01,1.305809099991113609e+00,1.655405346922882215e+00,1.977111808233307233e+00
3.390000000000000124e+00,5.522889506183398245e-01,3.422492049565273220e+01,-5.047822454205989212e-03,3.828095980889905658e-01,-5.864156648543104172e-02,5.888682208801518936e-01,5.321171919963779695e-01,2.872249468049126730e-01,1.806578611987096072e-01,1.686508593603983863e+00,6.514042353254644979e+00,5.894399844386609688e-01,9.342853958143706450e-01,1.305639716056956612e+00,1.660570265369537779e+00,1.981588474011075629e+00
3.405000000000000249e+00,4.791273845633330919e-01,3.439424067396365103e+01,-1.693390152801063989e-02,3.146255704926114727e-01,2.044379047182435377e-02,5.098383228772674913e-01,5.274101706637422948e-01,2.897743317769148064e-01,1.828154975593430098e-01,1.683576366518935830e+00,6.367021428111679704e+00,5.952679076337902275e-01,9.356955059174216771e-01,1.310939116606911092e+00,1.662872402267781879e+00,1.979996932697524858e+00
3.419999999999999929e+00,4.664656775931598220e-01,3.465960012072198992e+01,-1.136498934266391529e-02,3.285995739350363598e-01,9.169359909326750546e-02,5.865018919730456970e-01,5.227421790347586139e-01,2.919640176140372856e-01,1.852938033512039062e-01,1.681455105039888265e+00,6.308502392990788188e+00,5.860409519281083446e-01,9.404613566873050168e-01,1.310589078251566786e+00,1.667896760109535581e+00,1.979941298969784436e+00
3.435000000000000053e+00,5.615689941050430178e-01,3.492165064072242586e+01,-1.247928476809418048e-02,5.385780239329849284e-01,7.955178942886814708e-02,6.033923928886295585e-01,5.178196621804876942e-01,2.944377682442059774e-01,1.877425695753057178e-01,1.678301323756997476e+00,6.798285669700740108e+00,5.808422988092101225e-01,9.405392289196012889e-01,1.314412645759676979e+00,1.668051606044785418e+00,1.977015349317570392e+00
3.450000000000000178e+00,5.599280685746139685e-01,3.525614481710184123e+01,-3.794979989417504498e-03,4.951312818836841601e-01,3.928243375778321944e-01,7.119608183528653989e-01,5.099458263833486216e-01,2.988943050221847253e-01,1.911598685944664866e-01,1.668106904425120662e+00,7.011964113505552376e+00,5.841684289502180327e-01,9.477656583486525621e-01,1.316011177690000977e+00,1.670866510531933358e+00,1.968823254372167764e+00
3.464999999999999858e+00,5.936385778976512873e-01,3.553454752190862820e+01,1.706112039957608795e-01,2.041535709062887727e-01,1.311242039947664584e-01,1.121825433689026319e+00,5.016567740660271557e-01,3.063446052661786823e-01,1.919986206677940788e-01,1.657211985045592417e+00,7.330963536095405964e+00,5.878000490578487724e-01,9.490834657728989265e-01,1.328082252871320312e+00,1.676351537039145967e+00,1.971816462552059113e+00
3.479999999999999982e+00,3.812371526424577217e-01,3.553033922231755071e+01,1.434245249299116454e-01,2.236491790502414811e-01,2.863036143615670936e-01,5.318274854136106899e-01,5.009100185819727047e-01,3.091814607035732743e-01,1.899085207144541876e-01,1.661721100126330564e+00,7.516860288328807371e+00,5.842406047877860553e-01,9.514330269976276622e-01,1.321618656717163498e+00,1.678494842555522837e+00,1.967282506464254732e+00
3.495000000000000107e+00,4.412810795548842147e-01,3.561823917260270633e+01,1.367270805289957925e-01,3.080868556376566425e-01,1.726389198055533758e-01,5.155874923280499011e-01,4.980202496087810515e-01,3.116432334708485463e-01,1.903365169203701801e-01,1.660521382901689602e+00,7.335135377321490679e+00,5.843447663854388630e-01,9.551676859216557958e-01,1.324244823426220297e+00,1.677788201588895411e+00,1.970456333579195363e+00
3.510000000000000231e+00,4.656917939532626005e-01,3.573265556800287612e+01,1.237448870280601354e-01,3.282230825488627879e-01,1.182331321069759050e-01,5.432574165224199891e-01,4.943688394933972163e-01,3.143277858424523563e-01,1.913033746641503163e-01,1.656654161379585544e+00,7.278444859889049212e+00,5.927588826976113445e-01,9.555472140538076031e-01,1.322622086054096702e+00,1.679387452222480093e+00,1.971791769673137740e+00
3.524999999999999911e+00,4.705919180420264913e-01,3.583752483175123160e+01,1.147525856426167556e-01,3.385126495009277425e-01,8.291722640957335799e-02,5.617609442835386213e-01,4.906872591108797921e-01,3.175383459324585544e-01,1.917743949566612927e-01,1.653814755949695847e+00,7.322862660571749949e+00,5.932831009863784866e-01,9.578226100066983273e-01,1.322913424386660264e+00,1.681181565676393541e+00,1.968446491472563897e+00
3.540000000000000036e+00,4.724814846886907782e-01,3.591705000211727850e+01,1.091185586730669260e-01,3.244968026544999828e-01,3.904218575279957970e-02,6.040946776849991373e-01,4.870622000868418677e-01,3.209984399949207812e-01,1.919393599182375454e-01,1.653132059211992688e+00,7.399507323240854362e+00,5.917184581045731306e-01,9.552429486028191086e-01,1.321680865912163494e+00,1.681641465414306591e+00,1.973080691076151583e+00
3.555000000000000160e+00,4.977235208482594930e-01,3.595199241844902360e+01,1.048804066923922501e-01,2.977062898863092610e-01,-3.150293321852464662e-02,6.741242600809990160e-01,4.837271683548883816e-01,3.246407797425630015e-01,1.916320519025481728e-01,1.653905053330422037e+00,7.518902614945419671e+00,5.934755464407702741e-01,9.518210117917934587e-01,1.322276010009665548e+00,1.682443240690026043e+00,1.977058530558919003e+00
3.570000000000000284e+00,4.163614399089052287e-01,3.600751584919967740e+01,8.855945854204230749e-02,3.506261084319500232e-01,1.056824533617000024e-02,3.961447933961113055e-01,4.799647047276995870e-01,3.284999727263462344e-01,1.915353225459536790e-01,1.654331646524930477e+00,7.612292658288670744e+00,5.955756606365629757e-01,9.548754685115363738e-01,1.322717230440992875e+00,1.684926293623014715e+00,1.976444635449199350e+00
3.584999999999999964e+00,3.286626196179358583e-01,3.610591925773648114e+01,8.374249089583872541e-02,2.716345995009722958e-01,-1.832239666243174261e-02,3.893692012529956226e-01,4.760825822472580793e-01,3.322403324551246873e-01,1.916770852976166506e-01,1.650285204509916115e+00,7.838272369609442514e+00,5.941673748267738420e-01,9.537677671305806459e-01,1.323524866690220403e+00,1.687583877192004422e+00,1.973539768396461280e+00
3.600000000000000089e+00,2.756205284917916387e-01,3.620414825391189595e+01,8.065679574327576373e-02,2.396644152439101061e-01,5.773202079219266758e-02,3.753793342865398563e-01,4.730678568284391594e-01,3.352521288964159796e-01,1.916800142751448610e-01,1.646549162138235545e+00,7.528817910768793809e+00,5.919546536554947114e-01,9.530032852574589208e-01,1.321449777496463085e+00,1.687806946611595471e+00,1.974552573888933793e+00
3.615000000000000213e+00,2.669736335569972141e-01,3.629737152335652439e+01,7.620367940935592055e-02,2.492198348737044156e-01,9.780021467609671670e-02,3.830679666850825837e-01,4.706503038579529785e-01,3.377656449206193345e-01,1.915840512214279090e-01,1.642789750152028105e+00,7.327996540317386120e+00,5.891276178025850463e-01,9.508738536384798712e-01,1.320985285845786894e+00,1.686237318179740985e+00,1.977788533540757010e+00
3.629999999999999893e+00,2.823736787778051704e-01,3.637969702082039447e+01,7.176497300732107010e-02,2.882474809009710204e-01,8.533386802223397183e-02,3.958751412872643094e-01,4.684878675982482310e-01,3.398757735467938801e-01,1.916363588549577501e-01,1.639196084555210042e+00,7.270262782694509873e+00,5.933670810934964512e-01,9.515527710721056742e-01,1.321656626635817844e+00,1.684949569770936684e+00,1.974757121829348483e+00
3.645000000000000018e+00,3.069974106897995769e-01,3.645923787608375477e+01,6.835176189352781817e-02,3.299996327264539953e-01,6.318615728594742520e-02,4.190610803545381513e-01,4.663391760903162764e-01,3.417943481104140369e-01,1.918664757992695757e-01,1.635161954618156832e+00,7.192514731927425409e+00,5.912526894943009870e-01,9.541891112895105609e-01,1.321281008640355026e+00,1.687807963563893177e+00,1.978383830493560591e+00
3.660000000000000142e+00,3.384411106625302423e-01,3.653733750892440924e+01,6.614933122304507418e-02,3.618272621753566010e-01,4.026464287266889180e-02,4.610237720587358479e-01,4.641732594957513891e-01,3.437281793571859700e-01,1.920985611470621968e-01,1.630488618949641699e+00,7.085328437507114607e+00,5.977089030579553208e-01,9.512971041711870690e-01,1.323524812954320673e+00,1.685521813509050171e+00,1.982051235715875492e+00
3.675000000000000266e+00,3.756969072048719771e-01,3.660628482151560803e+01,6.541983851100265090e-02,3.860870271602642179e-01,1.275078354907852388e-02,5.085606290028861221e-01,4.620546757057173992e-01,3.458689452574866818e-01,1.920763790367960855e-01,1.625497256390476153e+00,7.171741379089379365e+00,5.955025244324034794e-01,9.536095664715639186e-01,1.323446708545718220e+00,1.682438224589920761e+00,1.981556655611921292e+00
3.689999999999999947e+00,3.885128361987890133e-01,3.666709227029021889e+01,6.491386285155570368e-02,5.013638120876099391e-01,4.437993851346558674e-03,3.906087732937818524e-01,4.597312831191789906e-01,3.483437558455900196e-01,1.919249610352310731e-01,1.622257940282432642e+00,7.166422939985864993e+00,5.937072041639986919e-01,9.533038464779870491e-01,1.320589695264088093e+00,1.682794192199705607e+00,1.986248089001946271e+00
3.705000000000000071e+00,3.535420067442988090e-01,3.678257303034482817e+01,6.824964949461129193e-02,3.746839231653164015e-01,9.002952514919828828e-03,4.398626023635046622e-01,4.562924282469753567e-01,3.507464632145086969e-01,1.929611085385156410e-01,1.619295938920318534e+00,7.048355564017196428e+00,5.890432689463119820e-01,9.517568532843092566e-01,1.319754604964546552e+00,1.680289589183520338e+00,1.988149217108224898e+00
3.720000000000000195e+00,3.311794478589397128e-01,3.685873255705597273e+01,6.918201211681476726e-02,2.951437868507438278e-01,-3.635229998942535266e-03,4.552758632010944218e-01,4.539061394234695790e-01,3.535855674435854357e-01,1.925082931329444857e-01,1.614115227489461679e+00,7.177438464447678967e+00,5.913346907094380045e-01,9.534987303497278743e-01,1.318282736564127422e+00,1.680337143311101400e+00,1.985529864595817928e+00
3.734999999999999876e+00,3.214656504814976112e-01,3.690712836047474354e+01,7.020364419792328448e-02,2.639457229909071834e-01,1.345545607093967880e-02,4.544327810497301723e-01,4.518631664207420906e-01,3.564989840283783185e-01,1.916378495508797020e-01,1.610835809732356960e+00,7.577766628695745688e+00,5.930939197043587630e-01,9.537005191366554335e-01,1.317997976965854523e+00,1.678073407952894947e+00,1.990330900484288623e+00
3.750000000000000000e+00,3.123624902097036360e-01,3.694220058854202193e+01,7.206131439934151950e-02,2.560396639488621839e-01,3.836620789106234136e-02,4.416051406148023828e-01,4.498886999703723966e-01,3.595916608768782163e-01,1.905196391527495536e-01,1.611658500587016762e+00,8.461509244633466764e+00,5.939043722879676634e-01,9.535291593110758468e-01,1.318793405893447623e+00,1.680263233140239620e+00,1.996317707923564999e+00
3.765000000000000124e+00,3.077173292752719003e-01,3.696649145462371422e+01,7.526710795688615341e-02,2.640015234368606745e-01,5.192847541787071891e-02,4.386604716008480342e-01,4.479132333404256539e-01,3.628448847258814447e-01,1.892418819336929570e-01,1.618852176692097800e+00,1.022948783169381670e+01,5.916477872938897820e-01,9.535633739799349584e-01,1.317206811831489688e+00,1.680257413841908187e+00,2.004991586181927410e+00
3.780000000000000249e+00,4.161142202411672875e-01,3.691715382867591444e+01,7.709371910120103866e-02,1.829228161137034236e-01,4.791676599222025046e-02,8.644212579552951192e-01,4.461407121987597257e-01,3.670001847361962222e-01,1.868591030650440798e-01,1.680755536431410846e+00,1.842324525051962780e+01,5.896669146808904971e-01,9.571058660951017316e-01,1.320021658233820006e+00,1.676035090102647729e+00,2.007161924801319053e+00
3.794999999999999929e+00,4.366787224851387816e-01,3.696421160720928611e+01,5.851607628359623003e-02,3.308624182342748132e-01,8.630857887850146293e-03,6.755892439450185138e-01,4.478257389229339247e-01,3.700373484793247347e-01,1.821369125977411463e-01,1.589126511184579815e+00,6.747308358192135813e+00,5.881008153395118621e-01,9.627360538743161555e-01,1.323532827410057511e+00,1.676933576527308567e+00,2.014881553990370389e+00
3.810000000000000053e+00,5.129133228894661167e-01,3.695445030286128230e+01,4.096109496046754228e-02,6.802909521567851447e-02,2.734957935161691500e-02,8.820041369543325516e-01,4.491164390519437055e-01,3.703915967434565082e-01,1.804919642045998418e-01,1.599572724246240751e+00,7.063211560636664998e+00,5.881214267005574481e-01,9.618746262671967751e-01,1.322378864465721282e+00,1.680538092320289500e+00,2.003802316076472856e+00
3.825000000000000178e+00,2.486350294396235117e-01,3.696928797769577812e+01,5.872654166707930862e-02,-1.998242386231701695e-01,6.412974145623454025e-02,4.583285947763104939e-01,4.498365019555822242e-01,3.708630794884690829e-01,1.793004185559485542e-01,1.595851052271370030e+00,5.917884612154380441e+00,5.879580973136996347e-01,9.566592142105119212e-01,1.320377627973772228e+00,1.680744022708412500e+00,1.998706489455787105e+00
3.839999999999999858e+00,2.800486846384220851e-01,3.678964551377454484e+01,7.706929199298921673e-02,6.306857503667355758e-01,5.811415535814797723e-02,3.007657996913879472e-01,4.504246717245439791e-01,3.710987538808217523e-01,1.784765743946347405e-01,1.595450204953636986e+00,5.892935296890489560e+00,5.940336778465779011e-01,9.519494474222337521e-01,1.319539298445302045e+00,1.676368980515687612e+00,1.993339057388030966e+00
3.854999999999999982e+00,3.362615503647284343e-01,3.668872672635845333e+01,5.568175127120261747e-02,2.993438186293384540e-01,6.721156231525751701e-02,3.834031420988172623e-01,4.515639744081424989e-01,3.721880412450090936e-01,1.762479843468486018e-01,1.601241859708588455e+00,6.678068381184189661e+00,5.906713079822633050e-01,9.572286780442751386e-01,1.316886267836390623e+00,1.689826751638788371e+00,1.997115872515497159e+00
3.870000000000000107e+00,8.202087222679583789e-01,3.652458872579268956e+01,2.456418118374894405e-02,1.591322677430593080e+00,-2.976687513302748722e-01,1.151730194517793349e+00,4.534609079321760827e-01,3.717117420329713595e-01,1.748273500348522247e-01,1.619575051566513268e+00,7.326482385104216455e+00,5.878851852359251451e-01,9.639050192710856280e-01,1.315172967781976343e+00,1.687148296558355520e+00,1.991280617995922153e+00
3.885000000000000231e+00,5.547268744954072517e-01,3.637704704689939916e+01,7.562469384227360480e-02,1.845350774778334313e-01,-1.597956673396430660e-01,1.149357590976509469e+00,4.611517957540396395e-01,3.628025089498806977e-01,1.760456952960798016e-01,1.644851911201685057e+00,9.051302105291075151e+00,5.924695360688104762e-01,9.558790984658158685e-01,1.316636303861335788e+00,1.680069381007047280e+00,1.990810277943690698e+00
3.899999999999999911e+00,6.639878731058971306e-01,3.618291914753778826e+01,6.884601238798500333e-02,1.131493526582937115e+00,1.054457746946524110e-01,3.943647230475577081e-01,4.562158419331060477e-01,3.700026860542435792e-01,1.737814720126500956e-01,1.665058238900064325e+00,1.103598639876918419e+01,6.049830716174591227e-01,9.494893009988845112e-01,1.309068045798360336e+00,1.684061809070974247e+00,1.992129497310869413e+00
3.915000000000000036e+00,3.101826784169968154e-01,3.617393560585915679e+01,6.014740972157311266e-02,2.516509140411407608e-01,-8.064426507034155867e-02,2.763997802754167843e-01,4.524683370845782315e-01,3.741805426480783736e-01,1.733511202673432838e-01,1.637176240088549672e+00,9.769926106468428628e+00,6.073932960078575194e-01,9.484391196896780896e-01,1.311828113569065035e+00,1.690157649936242734e+00,2.004209123640682044e+00
3.930000000000000160e+00,6.014996076753962306e-01,3.614024373791387745e+01,5.358390243528991098e-02,6.491165460108292429e-01,-1.088696485315818335e-01,2.843443146705327829e-01,4.539017758747167508e-01,3.728280118845341828e-01,1.732702122407494827e-01,1.627472800635503036e+00,9.322864357751582176e+00,6.079562911056441976e-01,9.546031573741784459e-01,1.311679313637236000e+00,1.687945240538530678e+00,2.003832653503512251e+00
3.945000000000000284e+00,3.820750918466842561e-01,3.616239666453326151e+01,5.346587300202160220e-02,5.981745069928198211e-01,-1.928899614994432632e-01,3.134161501357212165e-01,4.543722014792987984e-01,3.721308685714085351e-01,1.734969299492926664e-01,1.627028911777409048e+00,9.436209196473591021e+00,6.201926690732553205e-01,9.555226369654692409e-01,1.312271442749159078e+00,1.681540221956538073e+00,2.008335271170488490e+00
