t,cyc0,cyc1,cyc2,cyc3,total0,total1,total2,total3,rg2,rg2dot,length,b0,b1,b2,b3,a0_over_Rg,a1_over_Rg,a2_over_Rg,a3_over_Rg
8.850000000000000089e-01,2.650262555211017543e-02,5.278899750364494242e-02,6.722010550322576883e-02,5.054628401189980441e-02,1.329099063717371632e-01,1.490521612193999867e-02,7.698949788965034347e-02,1.212387730488325155e-01,9.309678146508055807e-01,-3.020747250963243258e-02,1.093407529485430452e+01,5.407281166515531118e-02,6.017418352433821782e-02,5.516001505688288703e-02,5.466107553222016024e-02,2.410028302652109933e-01,2.542364230795416957e-01,2.434136084849647941e-01,2.423102317509092385e-01
8.875000000000000666e-01,2.648020768046053727e-02,5.279912022789141901e-02,6.720406765111332226e-02,5.049562633002312867e-02,1.329680589723656603e-01,1.534274959388561704e-02,7.696384643767996414e-02,1.212529102861490821e-01,9.308925465569324320e-01,-3.000706739632515857e-02,1.093663714449308699e+01,5.415482706835632321e-02,6.027190647680615021e-02,5.524939137058098443e-02,5.474449431137021205e-02,2.411952830044477858e-01,2.544530658577134896e-01,2.436205798719382754e-01,2.425048605904818744e-01
8.900000000000000133e-01,2.645785884135175639e-02,5.280902147580641970e-02,6.718796255219153246e-02,5.044521248078392972e-02,1.330258051464471847e-01,1.577967263097215453e-02,7.693813365768203960e-02,1.212664433980277651e-01,9.308177789902758459e-01,-2.980705054102806770e-02,1.093920186648232473e+01,5.423680736827075910e-02,6.036955980085870893e-02,5.533875403604108373e-02,5.482788591431639325e-02,2.413874703765765406e-01,2.546693439982127272e-01,2.438273133782357660e-01,2.426992393872760279e-01
8.925000000000000711e-01,2.643557854317874975e-02,5.281870119274669623e-02,6.717179050435798104e-02,5.039504333955250465e-02,1.330831471610255667e-01,1.621598455736245753e-02,7.691235993340711508e-02,1.212793782111731139e-01,9.307435109816525332e-01,-2.960742077583727178e-02,1.094176945162495329e+01,5.431875260780539422e-02,6.046714337797780975e-02,5.542810307582656665e-02,5.491125042598577616e-02,2.415793928994813544e-01,2.548852579202665058e-01,2.440338094370677335e-01,2.428933687200428015e-01
8.950000000000000178e-01,2.641336629661190580e-02,5.282815933753908649e-02,6.715555180535201507e-02,5.034511976446773979e-02,1.331400872681524350e-01,1.665168470152155605e-02,7.688652564825688984e-02,1.212917205068860388e-01,9.306697415647888771e-01,-2.940817694020309014e-02,1.094433989077499803e+01,5.440066282980995233e-02,6.056465709042750667e-02,5.551743851248162193e-02,5.499458793086103858e-02,2.417710510891477316e-01,2.551008080426868108e-01,2.442400684800671573e-01,2.430872491646563216e-01
8.974999999999999645e-01,2.639122161458747756e-02,5.283739588251985808e-02,6.713924675274876575e-02,5.029544259656276717e-02,1.331966277049948799e-01,1.708677239644023488e-02,7.686063118527790283e-02,1.213034760213851648e-01,9.305964697763048354e-01,-2.920931788086096256e-02,1.094691317483724724e+01,5.448253807707705704e-02,6.066210082125383235e-02,5.560676036853095389e-02,5.507789851298172668e-02,2.419624454596743524e-01,2.553159947838791743e-01,2.444460909372990765e-01,2.432808812941321397e-01
9.000000000000000222e-01,2.636914401229756635e-02,5.284641081357202563e-02,6.712287564395333361e-02,5.024601265988960785e-02,1.332527706939424794e-01,1.752124697985508670e-02,7.683467692715603703e-02,1.213146504461254244e-01,9.305236946556931787e-01,-2.901084245176337520e-02,1.094948929476694310e+01,5.456437839234221793e-02,6.075947445428458993e-02,5.569606866647947019e-02,5.516118225594553864e-02,2.421535765232857851e-01,2.555308185618505590e-01,2.446518772372706096e-01,2.434742656786458848e-01
9.024999999999999689e-01,2.634713300718051834e-02,5.285520413016108615e-02,6.710643877619472397e-02,5.019683076164287855e-02,1.333085184427125758e-01,1.795510779446543928e-02,7.680866325621039936e-02,1.213252494281142901e-01,9.304514152453033926e-01,-2.881274951401205375e-02,1.095206824156941572e+01,5.464618381828378196e-02,6.085677787412908241e-02,5.578536342881201815e-02,5.524443924290960151e-02,2.423444447903438936e-01,2.557452797942176281e-01,2.448574278069406696e-01,2.436674028855514984e-01
9.050000000000000266e-01,2.632518811891110602e-02,5.286377584536900570e-02,6.708993644652018473e-02,5.014789769228290145e-02,1.333638731444562742e-01,1.838835418814599096e-02,7.678259055438772795e-02,1.213352785702246639e-01,9.303796305903236918e-01,-2.861503793579114191e-02,1.095465000629980601e+01,5.472795439752292657e-02,6.095401096617781428e-02,5.587464467799305862e-02,5.532766955659176866e-02,2.425350507693600499e-01,2.559593788982144069e-01,2.450627430717293442e-01,2.438602934793993593e-01
9.074999999999999734e-01,2.630330886939092130e-02,5.287212598592634649e-02,6.707336895178905856e-02,5.009921422565771082e-02,1.334188369778625260e-01,1.882098551415549784e-02,7.675645920325631366e-02,1.213447434315057388e-01,9.303083397387623688e-01,-2.841770659230090021e-02,1.095723458006271400e+01,5.480969017262360410e-02,6.105117361660212377e-02,5.596391243646640229e-02,5.541087327927191747e-02,2.427253949670068744e-01,2.561731162907001647e-01,2.452678234555278891e-01,2.440529380219546574e-01
9.100000000000000311e-01,2.628149478273883108e-02,5.288025459224308944e-02,6.705673658866730114e-02,5.005078111912431710e-02,1.334734121072621571e-01,1.925300113134274446e-02,7.673026958400039343e-02,1.213536495274909477e-01,9.302375417414314729e-01,-2.822075436569199819e-02,1.095982195401188974e+01,5.489139118609255574e-02,6.114826571235380120e-02,5.605316672665490441e-02,5.549405049279325375e-02,2.429154778881297827e-01,2.563864923881665203e-01,2.454726693807077476e-01,2.442453370722150463e-01
9.124999999999999778e-01,2.625974538528133215e-02,5.288816171843702812e-02,6.704003965362138884e-02,5.000259911366920079e-02,1.335276006827301465e-01,1.968440040434756705e-02,7.670402207741439105e-02,1.213620023305028162e-01,9.301672356519290474e-01,-2.802418014500055940e-02,1.096241211934993132e+01,5.497305748037928375e-02,6.124528714116463796e-02,5.614240757096018025e-02,5.557720127856363018e-02,2.431053000357589200e-01,2.565995076067453806e-01,2.456772812681303486e-01,2.444374911864286848e-01
9.150000000000000355e-01,2.623806020554329821e-02,5.289584743236125375e-02,6.702327844291290637e-02,4.995466893402793207e-02,1.335814048401894605e-01,2.011518270379926421e-02,7.667771706389725495e-02,1.213698072699562758e-01,9.300974205266218098e-01,-2.782798282608383439e-02,1.096500506732795976e+01,5.505468909787601672e-02,6.134223779154593381e-02,5.623163499176231372e-02,5.566032571755686470e-02,2.432948619111203470e-01,2.568121623622155458e-01,2.458816595371560998e-01,2.446294009181120277e-01
9.174999999999999822e-01,2.621643877423830357e-02,5.290331181562898943e-02,6.700645325259239893e-02,4.990699128880381197e-02,1.336348267015109170e-01,2.054534740651052169e-02,7.665135492344651857e-02,1.213770697326583131e-01,9.300280954246286091e-01,-2.763216131155636981e-02,1.096760078924532422e+01,5.513628608091772354e-02,6.143911755278798348e-02,5.632084901141958672e-02,5.574342389031407274e-02,2.434841640136477525e-01,2.570244570700101483e-01,2.460858046056539072e-01,2.448210668180673399e-01
9.200000000000000400e-01,2.619488062425948116e-02,5.291055496363754329e-02,6.698956437849397372e-02,4.985956687058592379e-02,1.336878683746154928e-01,2.097489389566844706e-02,7.662493603565292966e-02,1.213837950631057871e-01,9.299592594078032182e-01,-2.743671451072699635e-02,1.097019927644927861e+01,5.521784847178209249e-02,6.153592631495947984e-02,5.641004965226818074e-02,5.582649587694499954e-02,2.436732068409936391e-01,2.572363921452232582e-01,2.462897168900102240e-01,2.450124894344002935e-01
9.224999999999999867e-01,2.617338529067010991e-02,5.291757698558988837e-02,6.697261211622954069e-02,4.981239635606615757e-02,1.337405319535734938e-01,2.140382156102111494e-02,7.659846077969473255e-02,1.213899885637803461e-01,9.298909115407170134e-01,-2.724164133953620517e-02,1.097280052033470632e+01,5.529937631268951742e-02,6.163266396890690335e-02,5.649923693662190632e-02,5.590954175712935931e-02,2.438619908890407029e-01,2.574479680026166561e-01,2.464933968051382929e-01,2.452036693125374811e-01
9.250000000000000444e-01,2.615195231069450052e-02,5.292437800451479935e-02,6.695559676118323367e-02,4.976548040615577650e-02,1.337928195187049474e-01,2.183212979906149626e-02,7.657192953433193672e-02,1.213956554954408323e-01,9.298230508906453196e-01,-2.704694072049436751e-02,1.097540451234379688e+01,5.538086964580311161e-02,6.172933040625386281e-02,5.658841088677190462e-02,5.599256161011818833e-02,2.440505166519127966e-01,2.576591850566263275e-01,2.466968447644867224e-01,2.453946069952432363e-01
9.274999999999999911e-01,2.613058122370863490e-02,5.293095815728510872e-02,6.693851860850560942e-02,4.971881966610047776e-02,1.338447331366778570e-01,2.225981801320643660e-02,7.654534267790087665e-02,1.214008010774139668e-01,9.297556765275473145e-01,-2.685261158262045034e-02,1.097801124396576000e+01,5.546232851322869389e-02,6.182592551940038067e-02,5.667757152498639067e-02,5.607555551473520500e-02,2.442387846219862824e-01,2.578700437213689023e-01,2.469000611800490907e-01,2.455853030226374523e-01
9.300000000000000488e-01,2.610927157123125661e-02,5.293731759463431857e-02,6.692137795310829085e-02,4.967241476559548091e-02,1.338962748606062902e-01,2.268688561397369172e-02,7.651870058830859134e-02,1.214054304878809942e-01,9.296887875240521515e-01,-2.665865286138131146e-02,1.098062070673653778e+01,5.554375295701478171e-02,6.192244920152215754e-02,5.676671887351035506e-02,5.615852354937816981e-02,2.444267952899008001e-01,2.580805444106478719e-01,2.471030464623723277e-01,2.457757579322122632e-01
9.324999999999999956e-01,2.608802289691458318e-02,5.294345648117138037e-02,6.690417508965829096e-02,4.962626631889906909e-02,1.339474467301479954e-01,2.311333201915359223e-02,7.649200364302745359e-02,1.214095488641638160e-01,9.296223829554419726e-01,-2.646506349863157054e-02,1.098323289223850097e+01,5.562514301915261888e-02,6.201890134656977416e-02,5.685585295456530713e-02,5.624146579202025931e-02,2.446145491445704534e-01,2.582906875379596401e-01,2.473058010205659019e-01,2.459659722588491693e-01
9.350000000000000533e-01,2.606683474653548327e-02,5.294937499539361520e-02,6.688691031257253117e-02,4.958037492494592885e-02,1.339982507716012960e-01,2.353915665397883494e-02,7.646525221908942460e-02,1.214131613030071388e-01,9.295564618996368100e-01,-2.627184244255421561e-02,1.098584779210017182e+01,5.570649874157615478e-02,6.211528184926785184e-02,5.694497379034897666e-02,5.632438232021142605e-02,2.448020466731943567e-01,2.585004735164994627e-01,2.475083252623101193e-01,2.461559465348356901e-01
9.375000000000000000e-01,2.604570666798641798e-02,5.295507332969806580e-02,6.686958391601222074e-02,4.953474116745915090e-02,1.340486889980009033e-01,2.396435895128935442e-02,7.643844669308086370e-02,1.214162728608590147e-01,9.294910234371783764e-01,-2.607898864760160862e-02,1.098846539799593280e+01,5.578782016616206513e-02,6.221159060511419203e-02,5.703408140303506402e-02,5.640727321107979336e-02,2.449892883612674321e-01,2.587099027591671097e-01,2.477106195938651445e-01,2.463456812898822956e-01
9.400000000000000577e-01,2.602463821126660415e-02,5.296055169039111388e-02,6.685219619387765266e-02,4.948936561506207810e-02,1.340987634092133396e-01,2.438893835169467575e-02,7.641158744113688006e-02,1.214188885541493540e-01,9.294260666512140778e-01,-2.588650107443720566e-02,1.099108570164574950e+01,5.586910733472976592e-02,6.230782751037885342e-02,5.712317581477295569e-02,5.649013854133305701e-02,2.451762746925913172e-01,2.589189756785727492e-01,2.479126844200795488e-01,2.465351770511390594e-01
9.425000000000000044e-01,2.600362892847312216e-02,5.296581029769605736e-02,6.683474743980259702e-02,4.944424882138843264e-02,1.341484759920318626e-01,2.481289430373179519e-02,7.638467483893619792e-02,1.214210133595648861e-01,9.293615906274824701e-01,-2.569437868987777332e-02,1.099370869481487567e+01,5.595036028904142728e-02,6.240399246210320133e-02,5.721225704768744674e-02,5.657297838725985212e-02,2.453630061492846348e-01,2.591276926870421105e-01,2.481145201443986648e-01,2.467244343432120068e-01
9.450000000000000622e-01,2.598267837379207232e-02,5.297084938575923052e-02,6.681723794714884701e-02,4.939939132519271386e-02,1.341978287202703624e-01,2.523622626402030264e-02,7.635770926169543893e-02,1.214226522143230513e-01,9.292975944542970490e-01,-2.550262046683618444e-02,1.099633436931360642e+01,5.603157907080197342e-02,6.250008535809889465e-02,5.730132512387849097e-02,5.665579282473117567e-02,2.455494832117937065e-01,2.593360541966221455e-01,2.483161271688732186e-01,2.469134536881797126e-01
9.475000000000000089e-01,2.596178610349001922e-02,5.297566920265410484e-02,6.679966800900098700e-02,4.935479365045916667e-02,1.342468235548568700e-01,2.565893369741391317e-02,7.633069108416408455e-02,1.214238100164430623e-01,9.292340772225315959e-01,-2.531122538426481411e-02,1.099896271699697081e+01,5.611276372165911741e-02,6.259610609694686578e-02,5.739038006542091647e-02,5.673858192920178817e-02,2.457357063589028501e-01,2.595440606190859145e-01,2.485175058941676285e-01,2.471022356056096492e-01
9.500000000000000666e-01,2.594095167590510648e-02,5.298027001038406458e-02,6.678203791816093859e-02,4.931045630651007677e-02,1.342954624439265388e-01,2.608101607714822384e-02,7.630362068061902203e-02,1.214244916250148132e-01,9.291710380256048563e-01,-2.512019242709947336e-02,1.100159372976447258e+01,5.619391428320336807e-02,6.269205457799623127e-02,5.747942189436416882e-02,5.682134577571162914e-02,2.459216760677447877e-01,2.597517123659378591e-01,2.487186567195684428e-01,2.472907806125742014e-01
9.525000000000000133e-01,2.592017465143853922e-02,5.298465208488269129e-02,6.676434796714264541e-02,4.926637978811325425e-02,1.343437473229131263e-01,2.650247288498517109e-02,7.627649842485927090e-02,1.214247018604652506e-01,9.291084759594658848e-01,-2.492952058620383562e-02,1.100422739955982010e+01,5.627503079696805077e-02,6.278793070136319543e-02,5.756845063273204055e-02,5.690408443888722578e-02,2.461073928138108602e-01,2.599590098484187428e-01,2.489195800429924721e-01,2.474790892236669593e-01
9.550000000000000711e-01,2.589945459254602497e-02,5.298881571601320867e-02,6.674659844816696608e-02,4.922256457558906589e-02,1.343916801146413098e-01,2.692330361135405331e-02,7.624932469020076486e-02,1.214244455048234250e-01,9.290463901225795018e-01,-2.473920885831452227e-02,1.100686371837066702e+01,5.635611330442934913e-02,6.288373436792987770e-02,5.765746630252240740e-02,5.698679799294312925e-02,2.462928570709612131e-01,2.601659534775101479e-01,2.491202762609949495e-01,2.476671619510186773e-01
9.575000000000000178e-01,2.587879106372917293e-02,5.299276120756534619e-02,6.672878965315613697e-02,4.917901113491631587e-02,1.344392627294168641e-01,2.734350775548920198e-02,7.622209984947114769e-02,1.214237273019818097e-01,9.289847796159115267e-01,-2.454925624598664619e-02,1.100950267822832984e+01,5.643716184700631189e-02,6.297946547934311912e-02,5.774646892570697854e-02,5.706948651168334413e-02,2.464780693114348442e-01,2.603725436639394153e-01,2.493207457687777462e-01,2.478549993043131505e-01
9.599999999999999645e-01,2.585818363152704580e-02,5.299648887725116886e-02,6.671092187372879012e-02,4.913571991783744625e-02,1.344864970651172831e-01,2.776308482556442622e-02,7.619482427500456900e-02,1.214225519579569673e-01,9.289236435429133465e-01,-2.435966175753986537e-02,1.101214427120754280e+01,5.651817646606088763e-02,6.307512393801326112e-02,5.783545852423101902e-02,5.715215006850276475e-02,2.466630300058598457e-01,2.605787808181841414e-01,2.495209889601975317e-01,2.480426017908031466e-01
9.625000000000000222e-01,2.583763186450775337e-02,5.299999905669831868e-02,6.669299540119467962e-02,4.909269136196334898e-02,1.345333850072811255e-01,2.818203433882311010e-02,7.616749833863653563e-02,1.214209241411475515e-01,9.288629810095091477e-01,-2.417042440700514078e-02,1.101478848942618427e+01,5.659915720289795255e-02,6.317070964711284098e-02,5.792443512001310690e-02,5.723478873638861847e-02,2.468477396232630905e-01,2.607846653504762857e-01,2.497210062277735731e-01,2.482299699153259487e-01
9.649999999999999689e-01,2.581713533326009113e-02,5.300329209144255538e-02,6.667501052654947746e-02,4.904992589087685262e-02,1.345799284291971099e-01,2.860035582170668972e-02,7.614012241169873518e-02,1.214188484825896308e-01,9.288027911240807066e-01,-2.398154321407171968e-02,1.101743532504502099e+01,5.668010409876533817e-02,6.326622251057535673e-02,5.801339873494486266e-02,5.731740258792190207e-02,2.470321986310801132e-01,2.609901976708068339e-01,2.499207979626957288e-01,2.484171041803191482e-01
9.675000000000000266e-01,2.579669361038518238e-02,5.300636834091765337e-02,6.665696754046965267e-02,4.900742391423591748e-02,1.346261291919922942e-01,2.901804880997823147e-02,7.611269686501397069e-02,1.214163295762109573e-01,9.287430729974530674e-01,-2.379301720403496218e-02,1.102008477026746647e+01,5.676101719485387304e-02,6.336166243309382384e-02,5.810234939089069933e-02,5.739999169527885969e-02,2.472164074951652135e-01,2.611953781889295723e-01,2.501203645548324417e-01,2.486040050858361050e-01
9.699999999999999734e-01,2.577630627048825909e-02,5.300922817844405666e-02,6.663886673330746135e-02,4.896518582787594970e-02,1.346719891447201722e-01,2.943511284884339427e-02,7.608522206889112294e-02,1.214133719790818772e-01,9.286838257428824406e-01,-2.360484540774446943e-02,1.102273681733930744e+01,5.684189653229741734e-02,6.345702932011949848e-02,5.819128710968757973e-02,5.748255613023241922e-02,2.474003666798006429e-01,2.614002073143651961e-01,2.503197063927383170e-01,2.487906731295611296e-01
9.725000000000000311e-01,2.575597289017039077e-02,5.301187199121564636e-02,6.662070839508578424e-02,4.892321201391132413e-02,1.347175101244471040e-01,2.985154749306792935e-02,7.605769839312012670e-02,1.214099802116656301e-01,9.286250484760394386e-01,-2.341702686155279142e-02,1.102539145854846581e+01,5.692274215217288380e-02,6.355232307786036483e-02,5.828021191314473187e-02,5.756509596415365637e-02,2.475840766477068189e-01,2.616046854564053059e-01,2.505188238636620324e-01,2.489771088068252758e-01
9.749999999999999778e-01,2.573569304802033123e-02,5.301430018028475272e-02,6.660249281549300571e-02,4.888150284083618569e-02,1.347626939563394965e-01,3.026735230709210259e-02,7.603012620696684987e-02,1.214061587580652912e-01,9.285667403149983068e-01,-2.322956060726465155e-02,1.102804868622474466e+01,5.700355409550030006e-02,6.364754361327974730e-02,5.836912382304343394e-02,5.764761126801328656e-02,2.477675378600514289e-01,2.618088130241159051e-01,2.507177173535539705e-01,2.491633126106211071e-01
9.775000000000000355e-01,2.571546632460640358e-02,5.301651316054565438e-02,6.658422028387835090e-02,4.884005866362465392e-02,1.348075424537494016e-01,3.068252686514169603e-02,7.600250587916836109e-02,1.214019120662695461e-01,9.285089003802209362e-01,-2.304244569208666743e-02,1.103070849273959020e+01,5.708433240324282953e-02,6.374269083409478398e-02,5.845802286113674362e-02,5.773010211238312206e-02,2.479507507764592278e-01,2.620125904263412853e-01,2.509163872470739354e-01,2.493492850316181564e-01
9.799999999999999822e-01,2.569529230246844070e-02,5.301851136071604464e-02,6.656589108924648723e-02,4.879887982383015327e-02,1.348520574182997811e-01,3.109707075133568560e-02,7.597483777792765625e-02,1.213972445483962881e-01,9.284515277945450951e-01,-2.285568116857750881e-02,1.103337087050582888e+01,5.716507711630681998e-02,6.383776464877492784e-02,5.854690904914925526e-02,5.781256856743754308e-02,2.481337158550213084e-01,2.622160180717074129e-01,2.511148339275985353e-01,2.495350265581778026e-01
9.825000000000000400e-01,2.567517056610967713e-02,5.302029522331700578e-02,6.654750552025287536e-02,4.875796664968419514e-02,1.348962406399693004e-01,3.151098355979091437e-02,7.594712227090912038e-02,1.213921605809339666e-01,9.283946216831701070e-01,-2.266926609459868000e-02,1.103603581197744887e+01,5.724578827554185206e-02,6.393276496654036467e-02,5.863578240877685699e-02,5.789501070295500346e-02,2.483164335523045108e-01,2.624190963686254263e-01,2.513130577772288432e-01,2.497205376763682871e-01
9.849999999999999867e-01,2.565510070198887688e-02,5.302186520465124869e-02,6.652906386519866211e-02,4.871731945619432735e-02,1.349400938971762332e-01,3.192426489472364320e-02,7.591935972523329579e-02,1.213866645049813259e-01,9.283381811736447498e-01,-2.248319953326562495e-02,1.103870330964933721e+01,5.732646592174078098e-02,6.402769169736044486e-02,5.872464296168647402e-02,5.797742858831951562e-02,2.484989043233606365e-01,2.626218257252945776e-01,2.515110591767976689e-01,2.499058188699794236e-01
9.875000000000000444e-01,2.563508229851231557e-02,5.302322177477969412e-02,6.651056641202593434e-02,4.867693854524127867e-02,1.349836189568625333e-01,3.233691437054762863e-02,7.589155050747230236e-02,1.213807606264847988e-01,9.282822053958532660e-01,-2.229748055289950542e-02,1.104137335605706127e+01,5.740711009563977119e-02,6.412254475195201808e-02,5.881349072951582574e-02,5.805982229252212856e-02,2.486811286217356087e-01,2.628242065497056745e-01,2.517088385058771083e-01,2.500908706205375309e-01
9.899999999999999911e-01,2.561511494602594641e-02,5.302436541749613180e-02,6.649201344831286165e-02,4.863682420567578407e-02,1.350268175745760191e-01,3.274893161196916480e-02,7.586369498364492481e-02,1.213744532164748313e-01,9.282266934820018189e-01,-2.211210822697918729e-02,1.104404594377662185e+01,5.748772083791837267e-02,6.421732404177782350e-02,5.890232573387320369e-02,5.814219188416244050e-02,2.488631068994789641e-01,2.630262392496444113e-01,2.519063961427858711e-01,2.502756934073201434e-01
9.925000000000000488e-01,2.559519823680752454e-02,5.302529663030048496e-02,6.647340526126882532e-02,4.859697671341424441e-02,1.350696914945533900e-01,3.316031625407941247e-02,7.583579351921186651e-02,1.213677465112990572e-01,9.281716445666076121e-01,-2.192708163409399710e-02,1.104672106542421872e+01,5.756829818919953490e-02,6.431202947904476885e-02,5.899114799633721484e-02,5.822453743145010463e-02,2.490448396071523185e-01,2.632279242326936441e-01,2.521037324645963862e-01,2.504602877073702771e-01
9.949999999999999956e-01,2.557533176505880773e-02,5.302601592437027056e-02,6.645474213772953331e-02,4.855739633153435125e-02,1.351122424498016339e-01,3.357106794244314046e-02,7.580784647907083673e-02,1.213606447128549870e-01,9.281170577864843452e-01,-2.174239985789677698e-02,1.104939871365602144e+01,5.764884219004969002e-02,6.440666097670218193e-02,5.907995753845653175e-02,5.830685900220633489e-02,2.492263271938389146e-01,2.634292619062366114e-01,2.523008478471421845e-01,2.506446539955112796e-01
9.975000000000000533e-01,2.555551512689783686e-02,5.302652382453039437e-02,6.643602436415260715e-02,4.851808331036894933e-02,1.351544721621794343e-01,3.398118633318430309e-02,7.577985422755219302e-02,1.213531519888196020e-01,9.280629322807303350e-01,-2.155806198705741833e-02,1.105207888116794379e+01,5.772935288097878065e-02,6.450121844844007579e-02,5.916875438174967750e-02,5.838915666386541858e-02,2.494075701071522266e-01,2.636302526774596533e-01,2.524977426650249490e-01,2.508287927443610954e-01
1.000000000000000000e+00,2.553574792035118862e-02,5.302682086922114180e-02,6.641725222661246097e-02,4.847903788760065530e-02,1.351963823424777444e-01,3.439067109306920278e-02,7.575181712841384807e-02,1.213452724728780185e-01,9.280092671907166357e-01,-2.137406711521690900e-02,1.105476156069540750e+01,5.780983030244033621e-02,6.459570180868738631e-02,5.925753854770477586e-02,5.847143048347623606e-02,2.495885687932448416e-01,2.638308969533545989e-01,2.526944172916215092e-01,2.510127044243464778e-01
1.002499999999999947e+00,2.551602974534631849e-02,5.302690761046491980e-02,6.639842601079577744e-02,4.844026028835436704e-02,1.352379746904999736e-01,3.479952189958607917e-02,7.572373554483684266e-02,1.213370102649497378e-01,9.279560616600732725e-01,-2.119041434094171700e-02,1.105744674501312907e+01,5.789027449483150067e-02,6.469011097261009868e-02,5.934631005777932233e-02,5.855368052770378029e-02,2.497693236968174246e-01,2.640311951407215973e-01,2.528908720990912795e-01,2.511963895037172545e-01
1.005000000000000115e+00,2.549636020370396952e-02,5.302678461383091707e-02,6.637954600199702515e-02,4.840175072529036976e-02,1.352792508951415063e-01,3.520773844102208922e-02,7.569560983942089094e-02,1.213283694314139655e-01,9.279033148346780280e-01,-2.100710276767880566e-02,1.106013442693487470e+01,5.797068549849311581e-02,6.478444585610941553e-02,5.943506893339994129e-02,5.863590686283067649e-02,2.499498352611272955e-01,2.642311476461712827e-01,2.530871074583828650e-01,2.513798484485605944e-01
1.007500000000000062e+00,2.547673889913054310e-02,5.302645245839822385e-02,6.636061248511347654e-02,4.836350939869575594e-02,1.353202126344685008e-01,3.561532041653676928e-02,7.566744037417925950e-02,1.213193540053316283e-01,9.278510258626440077e-01,-2.082413150371099572e-02,1.106282459931325945e+01,5.805106335370975590e-02,6.487870637581989730e-02,5.952381519596215698e-02,5.871810955475873645e-02,2.501301039279971161e-01,2.644307548761271054e-01,2.532831237392409451e-01,2.515630817228150518e-01
1.010000000000000009e+00,2.545716543721057365e-02,5.302591173671759861e-02,6.634162574464089190e-02,4.832553649657612277e-02,1.353608615757964651e-01,3.602226753623345712e-02,7.563922751053479832e-02,1.213099679866677383e-01,9.277991938943076500e-01,-2.064149966211268825e-02,1.106551725503951822e+01,5.813140810070981102e-02,6.497289244910751937e-02,5.961254886683017840e-02,5.880028866901047119e-02,2.503101301378233834e-01,2.646300172368276082e-01,2.534789213102136007e-01,2.517460897882842219e-01
1.012499999999999956e+00,2.543763942539927977e-02,5.302516305477126407e-02,6.632258606466889805e-02,4.828783219474571536e-02,1.354011993757684162e-01,3.642857952122659226e-02,7.561097160931520844e-02,1.213002153425098567e-01,9.277478180822166243e-01,-2.045920636070617388e-02,1.106821238704328003e+01,5.821171977966552169e-02,6.506700399406774304e-02,5.970126996733665647e-02,5.888244427073063836e-02,2.504899143295852837e-01,2.648289351343284248e-01,2.536745005386586427e-01,2.519288731046510077e-01
1.015000000000000124e+00,2.541816047301503900e-02,5.302420703193121837e-02,6.630349372887638093e-02,4.825039665691744500e-02,1.354412276804319304e-01,3.683425610370707343e-02,7.558267303074833743e-02,1.212901000072865304e-01,9.276968975811186180e-01,-2.027725072201830986e-02,1.107090998829236916e+01,5.829199843069306219e-02,6.516104092952353100e-02,5.978997851878244812e-02,5.896457642468778265e-02,2.506694569408526863e-01,2.650275089745042223e-01,2.538698617907506061e-01,2.521114321294912197e-01
1.017500000000000071e+00,2.539872819123200828e-02,5.302304430091615839e-02,6.628434902052707245e-02,4.821323003479260211e-02,1.354809481253157200e-01,3.723929702700461142e-02,7.555433213445804375e-02,1.212796258829831747e-01,9.276464315479483469e-01,-2.009563187323760297e-02,1.107361005179257951e+01,5.837224409385258217e-02,6.525500317502337666e-02,5.987867454243641502e-02,5.904668519527579706e-02,2.508487584077948029e-01,2.652257391630509775e-01,2.540650054314876338e-01,2.522937673182872875e-01
1.020000000000000018e+00,2.537934219307279304e-02,5.302167550774640470e-02,6.626515222246502634e-02,4.817633246814891773e-02,1.355203623355065723e-01,3.764370204564664729e-02,7.552594927945967263e-02,1.212687968393564020e-01,9.275964191418177851e-01,-1.991434894617178514e-02,1.107631257058745078e+01,5.845245680914828990e-02,6.534889065083923643e-02,5.996735805953518073e-02,5.912877064651544945e-02,2.510278191651885704e-01,2.654236261054872537e-01,2.542599318246976936e-01,2.524758791244419154e-01
1.022499999999999964e+00,2.536000209340100175e-02,5.302010131169744567e-02,6.624590361711032993e-02,4.813970408492918018e-02,1.355594719257245395e-01,3.804747092541524434e-02,7.549752482415558741e-02,1.212576167141469347e-01,9.275468595240028424e-01,-1.973340107720568393e-02,1.107901753775808373e+01,5.853263661652850086e-02,6.544270327796450348e-02,6.005602909128290867e-02,5.921083284205597153e-02,2.512066396464266993e-01,2.656211702071563097e-01,2.544546413330457391e-01,2.526577679992916270e-01
1.024999999999999911e+00,2.534070750891402948e-02,5.301832238525224644e-02,6.622660348645442729e-02,4.810334500132833896e-02,1.355982785003986280e-01,3.845060344340072572e-02,7.546905912633093683e-02,1.212460893132907558e-01,9.274977518579327063e-01,-1.955278740725971756e-02,1.108172494642290573e+01,5.861278355588570715e-02,6.553644097811191227e-02,6.014468765885108703e-02,5.929287184517658543e-02,2.513852202835262228e-01,2.658183718732275991e-01,2.546491343180398159e-01,2.528394343921204213e-01
