t,cyc0,cyc1,cyc2,cyc3,total0,total1,total2,total3,rg2,rg2dot,length,b0,b1,b2,b3,a0_over_Rg,a1_over_Rg,a2_over_Rg,a3_over_Rg
1.637499999999999956e+00,2.723494558225321438e-02,4.996722808453572112e-02,7.380208681387868952e-02,6.754810395000036827e-02,3.333496373087018738e-01,2.213664966665746525e-01,7.264717227078926198e-02,4.055070986394506694e-01,9.355696021720290023e-01,7.163658576814167789e-02,1.313997825413539289e+01,2.138279888193187969e-02,2.814424822174060523e-02,2.578861200687463870e-02,2.028219252969393899e-02,1.511799593705068501e-01,1.734429992489380790e-01,1.660259342690393602e-01,1.472378269553769048e-01
1.640000000000000124e+00,2.725212741786064291e-02,4.990122735012030714e-02,7.376899164747681426e-02,6.744695139622858271e-02,3.338005375008457065e-01,2.220916961635211739e-01,7.259989397344200623e-02,4.057635267940684076e-01,9.357492027253723199e-01,7.204392674637684346e-02,1.314851095996401753e+01,2.137497023011640171e-02,2.813864877834715630e-02,2.579392937449441828e-02,2.027162994553464298e-02,1.511377756958200702e-01,1.734091008959486591e-01,1.660271145927250114e-01,1.471853557678744207e-01
1.642500000000000071e+00,2.726963858860320666e-02,4.983525018352733676e-02,7.373583252118406928e-02,6.734424186558642111e-02,3.342529853458643396e-01,2.228173797452740190e-01,7.255271684641088903e-02,4.060184289018501369e-01,9.359298221550709229e-01,7.245168689847844568e-02,1.315706032238653833e+01,2.136712398239945521e-02,2.813300142488091640e-02,2.579924882230403421e-02,2.026106512042983795e-02,1.510954519835381316e-01,1.733749669311500929e-01,1.660282107771638704e-01,1.471327977936322251e-01
1.645000000000000018e+00,2.728748083939719349e-02,4.976930275128988584e-02,7.370260961346221384e-02,6.723998347123576191e-02,3.347069861326897322e-01,2.235435456378409846e-01,7.250564258965766506e-02,4.062718082720315760e-01,9.361114615094263680e-01,7.285986652615286663e-02,1.316562637748298314e+01,2.135926008841667473e-02,2.812730617448570489e-02,2.580457034460196392e-02,2.025049814730680436e-02,1.510529880658007251e-01,1.733405974028567609e-01,1.660292227578354651e-01,1.470801534058508719e-01
1.647499999999999964e+00,2.730565589396416123e-02,4.970339133828616945e-02,7.366932309385898492e-02,6.713418445631437470e-02,3.351625450055840116e-01,2.242701920454808762e-01,7.245867291555441181e-02,4.065236684180804638e-01,9.362941218375562258e-01,7.326846598098282759e-02,1.317420916151383281e+01,2.135137849771861704e-02,2.812156304070471957e-02,2.580989393557432329e-02,2.023992911870932040e-02,1.510103837748697775e-01,1.733059923611201536e-01,1.660301504702559050e-01,1.470274229769726604e-01
1.650000000000000133e+00,2.732416545443238157e-02,4.963752234751264703e-02,7.363597312296497888e-02,6.702685319340841164e-02,3.356196669634708973e-01,2.249973171486356338e-01,7.241180954923974455e-02,4.067740130579891589e-01,9.364778041895208682e-01,7.367748566516156561e-02,1.318280871092094664e+01,2.134347915977963597e-02,2.811577203748204939e-02,2.581521958929396121e-02,2.022935812678780532e-02,1.509676389431506838e-01,1.732711518577222665e-01,1.660309938499648086e-01,1.469746068786336179e-01
1.652500000000000080e+00,2.734301120094088933e-02,4.957170229973137388e-02,7.360255985237572351e-02,6.691799818403733335e-02,3.360783568593305182e-01,2.257249191017878798e-01,7.236505422898689699e-02,4.070228461145232179e-01,9.366625096164495901e-01,7.408692603221936346e-02,1.319142506232848255e+01,2.133556202400674340e-02,2.810993317916435016e-02,2.582054729971956439e-02,2.021878526328948003e-02,1.509247534032135685e-01,1.732360759461695210e-01,1.660317528325126191e-01,1.469217054816159551e-01
1.655000000000000027e+00,2.736219479124671686e-02,4.950593783298914974e-02,7.356908342465917627e-02,6.680762805815337879e-02,3.365386193996559583e-01,2.264529960312516299e-01,7.231840870658425013e-02,4.072701717154267320e-01,9.368482391706709489e-01,7.449678758774216925e-02,1.320005825254382259e+01,2.132762703974850488e-02,2.810404648050264867e-02,2.582587706069470329e-02,2.020821061954855558e-02,1.508817269878145184e-01,1.732007646816868252e-01,1.660324273534469763e-01,1.468687191557997429e-01
1.657499999999999973e+00,2.738171786033527857e-02,4.944023570200766632e-02,7.353554397332917603e-02,6.669575157365527363e-02,3.370004591439785813e-01,2.271815460328934777e-01,7.227187474772900355e-02,4.075159941935863617e-01,9.370349939058424393e-01,7.490707089008237507e-02,1.320870831855847172e+01,2.131967415630393187e-02,2.809811195665429598e-02,2.583120886594687457e-02,2.019763428647646311e-02,1.508385595299166493e-01,1.731652181212120778e-01,1.660330173482995331e-01,1.468156482701152843e-01
1.660000000000000142e+00,2.740158202003379825e-02,4.937460277744197545e-02,7.350194162282459864e-02,6.658237761591535853e-02,3.374638805044566370e-01,2.279105671697874147e-01,7.222545413243353085e-02,4.077603180871534616e-01,9.372227748770853850e-01,7.531777655106187963e-02,1.321737529754897800e+01,2.131170332293139472e-02,2.809212962318507339e-02,2.583654270908651920e-02,2.018705635455211173e-02,1.507952508627111166e-01,1.731294363233907563e-01,1.660335227525719659e-01,1.467624931924947640e-01
1.662500000000000089e+00,2.742178885862833065e-02,4.930904604500659094e-02,7.346827648849474368e-02,6.646751519732299607e-02,3.379288877455313700e-01,2.286400574698042032e-01,7.217914865544515501e-02,4.080031481396296233e-01,9.374115831411169442e-01,7.572890523666733764e-02,1.322605922687784563e+01,2.130371448885751834e-02,2.808609949607146841e-02,2.584187858360599208e-02,2.017647691381218092e-02,1.507518008196380432e-01,1.730934193485713646e-01,1.660339435017222365e-01,1.467092542898245922e-01
1.665000000000000036e+00,2.744233994048432199e-02,4.924357260446768358e-02,7.343454867659103547e-02,6.635117345684179990e-02,3.383954849836508516e-01,2.293700149231359953e-01,7.213296012667984314e-02,4.082444892999121944e-01,9.376014197563884434e-01,7.614045766773712420e-02,1.323476014409442492e+01,2.129570760328609522e-02,2.808002159170308945e-02,2.584721648287851767e-02,2.016589605384145820e-02,1.507082092344074753e-01,1.730571672588005483e-01,1.660342795311502972e-01,1.466559319278971929e-01
1.667499999999999982e+00,2.746323680567081676e-02,4.917818966849960005e-02,7.340075828426503857e-02,6.623336165958360056e-02,3.388636761870626457e-01,2.301004374797595287e-01,7.208689037166957081e-02,4.084843467223015501e-01,9.377922857832222681e-01,7.655243462064065252e-02,1.324347808693582174e+01,2.128768261540697759e-02,2.807389592688527488e-02,2.585255640015712494e-02,2.015531386376322176e-02,1.506644759410199208e-01,1.730206801178192366e-01,1.660345307761837419e-01,1.466025264713631537e-01
