t,cyc0,cyc1,cyc2,cyc3,total0,total1,total2,total3,rg2,rg2dot,length,b0,b1,b2,b3,a0_over_Rg,a1_over_Rg,a2_over_Rg,a3_over_Rg
1.040000000000000036e+00,2.763390961523516307e-02,6.064518575246963250e-02,7.932687049641751198e-02,5.387927969307930443e-02,2.649748020049003117e-01,6.625239291608232828e-02,8.354252133474897313e-02,3.501735292134328659e-01,9.188556475331310924e-01,-1.044939598675886407e-02,1.157970031769086638e+01,1.986200236871377492e-02,2.497530614202801008e-02,2.158698226102482090e-02,1.945468016263662142e-02,1.470238767761903598e-01,1.648662522827355759e-01,1.532753522376479327e-01,1.455085132183326357e-01
1.042499999999999982e+00,2.761756148985771570e-02,6.064011889337442979e-02,7.931972872175457878e-02,5.404304040798159348e-02,2.653914794002379396e-01,6.686681281470940874e-02,8.350238234157851547e-02,3.508611756382190028e-01,9.188299551906979890e-01,-1.010438233727374915e-02,1.158544879944932937e+01,1.985133823331089800e-02,2.497365041609730940e-02,2.158497497548655941e-02,1.944013852673145276e-02,1.469864570555709515e-01,1.648630922319164749e-01,1.532703686763786655e-01,1.454561555852349475e-01
1.044999999999999929e+00,2.760122765136795164e-02,6.063462950175445287e-02,7.931239175627258220e-02,5.420762209849165625e-02,2.658081398486308866e-01,6.748176983871537193e-02,8.346203964472885539e-02,3.515487275800240896e-01,9.188051261022138760e-01,-9.758791765305583829e-03,1.159121167657690954e+01,1.984066049930307066e-02,2.497195659265002629e-02,2.158297028020798175e-02,1.942557623759224444e-02,1.469489063217726543e-01,1.648597287416015411e-01,1.532653218718600385e-01,1.454036305665215023e-01
1.047500000000000098e+00,2.758490766827015328e-02,6.062871675129055671e-02,7.930485972043975484e-02,5.437300163330394120e-02,2.662247933839493319e-01,6.809727135620770311e-02,8.342149395410052015e-02,3.522361885887527744e-01,9.187811617179496571e-01,-9.412617900268791665e-03,1.159698897234351733e+01,1.982996919854665419e-02,2.497022464953043558e-02,2.158096818521578961e-02,1.941099336788650390e-02,1.469112245724240873e-01,1.648561615890832277e-01,1.532602117416006771e-01,1.453509382741691447e-01
1.050000000000000044e+00,2.756860112962676579e-02,6.062237983115125600e-02,7.929713274184514715e-02,5.453915568001983100e-02,2.666414501706453333e-01,6.871332475509382698e-02,8.338074598887601496e-02,3.529235622190930455e-01,9.187580635040925037e-01,-9.065854380151314867e-03,1.160278071024846724e+01,1.981926436241790088e-02,2.496845456430884722e-02,2.157896870049378843e-02,1.939638999014160411e-02,1.468734118026835955e-01,1.648523905496974418e-01,1.532550382019205459e-01,1.452980788191570727e-01
1.052499999999999991e+00,2.755230764532170737e-02,6.061561794643812590e-02,7.928921095521708484e-02,5.470606070763295303e-02,2.670581205039846417e-01,6.932993744198101549e-02,8.333979647750877628e-02,3.536108520285772272e-01,9.187358329427223191e-01,-8.718494852728136610e-03,1.160858691402248333e+01,1.980854602180776372e-02,2.496664631428102687e-02,2.157697183598240864e-02,1.938176617674469693e-02,1.468354680052225969e-01,1.648484153968259869e-01,1.532498011679527816e-01,1.452450523114719450e-01
1.054999999999999938e+00,2.753602684632213207e-02,6.060843031864111136e-02,7.928109450244089085e-02,5.487369298909585552e-02,2.674748148102564227e-01,6.994711684107016159e-02,8.329864615771116754e-02,3.542980615755116358e-01,9.187144715317867583e-01,-8.370532976786637658e-03,1.161440760762966562e+01,1.979781420711669918e-02,2.496479987646771023e-02,2.157497760157824768e-02,1.936712199994275463e-02,1.467973931702092338e-01,1.648442359018997827e-01,1.532445005536456906e-01,1.451918588601135152e-01
1.057500000000000107e+00,2.751975838493787158e-02,6.060081618610362042e-02,7.927278353257474763e-02,5.504202860396761876e-02,2.678915436469569422e-01,7.056487039304358555e-02,8.325729577643897761e-02,3.549851944167763396e-01,9.186939807850705852e-01,-8.021962423363509717e-03,1.162024281526944947e+01,1.978706894824950116e-02,2.496291522761416928e-02,2.157298600713361200e-02,1.935245753184270529e-02,1.467591872852924417e-01,1.648398518344025843e-01,1.532391362717651639e-01,1.451384985731013211e-01
1.060000000000000053e+00,2.750350193507915264e-02,6.059277480449773434e-02,7.926427820186512929e-02,5.521104344114373397e-02,2.683083177029524924e-01,7.118320555394656857e-02,8.321574608987500343e-02,3.556722541054892495e-01,9.186743622321650315e-01,-7.672776876993123163e-03,1.162609256137859681e+01,1.977631027461014546e-02,2.496099234418989316e-02,2.157099706245604182e-02,1.933777284441168254e-02,1.467208503355859617e-01,1.648352629618752285e-01,1.532337082338971757e-01,1.450849715574815679e-01
1.062500000000000000e+00,2.748725719251204902e-02,6.058430544730889628e-02,7.925557867376044341e-02,5.538071320166731287e-02,2.687251477986152826e-01,7.180212979406416784e-02,8.317399786340984313e-02,3.563592441885383710e-01,9.186556174184310475e-01,-7.322970036966575461e-03,1.163195687063311823e+01,1.976553821509665840e-02,2.495903120238831402e-02,2.156901077730786695e-02,1.932306800947739336e-02,1.466823823036531860e-01,1.648304690499206304e-01,1.532282163504508354e-01,1.450312779193350943e-01
1.064999999999999947e+00,2.747102387511193150e-02,6.057540740633075155e-02,7.924668511892386802e-02,5.555101340162224566e-02,2.691420448859365155e-01,7.242165059679288308e-02,8.313205187162085730e-02,3.570461682039811624e-01,9.186377479049628869e-01,-6.972535618601792377e-03,1.163783576795022334e+01,1.975475279809600290e-02,2.495703177812663362e-02,2.156702716140573156e-02,1.930834309872860727e-02,1.466437831694918370e-01,1.648254698622090009e-01,1.532226605306613865e-01,1.449774177637858374e-01
1.067500000000000115e+00,2.745480172311450667e-02,6.056607999216919586e-02,7.923759771524459261e-02,5.572191937510772436e-02,2.695590200486139842e-01,7.304177545750718814e-02,8.308990889824921511e-02,3.577330296783080010e-01,9.186207552685438094e-01,-6.621467354523449464e-03,1.164372927849024464e+01,1.974395405147899574e-02,2.495499404704573307e-02,2.156504622442014657e-02,1.929359818371579119e-02,1.466050529105193678e-01,1.648202651604842306e-01,1.532170406825939524e-01,1.449233911950102704e-01
1.070000000000000062e+00,2.743859049936494751e-02,6.055632253475600607e-02,7.922831664784797667e-02,5.589340627729442318e-02,2.699760845021170197e-01,7.366251188242457781e-02,8.304756973617422044e-02,3.584198321235726459e-01,9.186046411016033364e-01,-6.269758995953100648e-03,1.164963742765854171e+01,1.973314200259523171e-02,2.495291798451014856e-02,2.156306797597502822e-02,1.927883333585185890e-02,1.465661915015583350e-01,1.648148547045701906e-01,1.532113567131470899e-01,1.448691983162475605e-01
1.072500000000000009e+00,2.742238998956440105e-02,6.054613438387144303e-02,7.921884210910484780e-02,5.606544908756107976e-02,2.703932495937238500e-01,7.428386738746294016e-02,8.300503518738654163e-02,3.591065790343913600e-01,9.185894070121678467e-01,-5.917404314008485253e-03,1.165556024110739841e+01,1.972231667826804952e-02,2.495080356560813728e-02,2.156109242564725054e-02,1.926404862641306961e-02,1.465271989148225207e-01,1.648092382523782262e-01,1.532056085280571189e-01,1.448148392298103659e-01
1.074999999999999956e+00,2.740620000251428254e-02,6.053551490967632592e-02,7.920917429863878756e-02,5.623802261271198394e-02,2.708105268025358670e-01,7.490584949709905294e-02,8.296230606295834642e-02,3.597932738848056977e-01,9.185750546238100611e-01,-5.564397101012390733e-03,1.166149774473791112e+01,1.971147810478951837e-02,2.494865076515182661e-02,2.155911958296618039e-02,1.924924412654007919e-02,1.464880751199029163e-01,1.648034155599149564e-01,1.531997960319023688e-01,1.447603140370966879e-01
1.077500000000000124e+00,2.739002037035814796e-02,6.052446350325235702e-02,7.919931342333272339e-02,5.641110149027353526e-02,2.712279277394666344e-01,7.552846574322129303e-02,8.291938318301210475e-02,3.604799201250132867e-01,9.185615855755940862e-01,-5.210731171809575811e-03,1.166744996470182016e+01,1.970062630791544894e-02,2.494645955767743617e-02,2.155714945741324037e-02,1.923441990723914405e-02,1.464488200837545384e-01,1.647973863812904893e-01,1.531939191281079526e-01,1.447056228386025822e-01
1.080000000000000071e+00,2.737385094882114484e-02,6.051297957715164738e-02,7.918925969733418835e-02,5.658466019186998014e-02,2.716454641472037523e-01,7.615172366398094417e-02,8.287626737668719878e-02,3.611665211779681584e-01,9.185490015220167948e-01,-4.856400365092459169e-03,1.167341692740337500e+01,1.968976131286043554e-02,2.494422991744558657e-02,2.155518205842144736e-02,1.921957603938346387e-02,1.464094337706832727e-01,1.647911504687278594e-01,1.531879777189507907e-01,1.446507657339355934e-01
1.082500000000000018e+00,2.735769161744683667e-02,6.050106256595412513e-02,7.917901334205906805e-02,5.675867302667732955e-02,2.720631479001481279e-01,7.677563080264201978e-02,8.283295948210420145e-02,3.618530804358475184e-01,9.185373041329476518e-01,-4.501398544734245763e-03,1.167939865950114608e+01,1.967888314429292948e-02,2.494196181844169496e-02,2.155321739537497880e-02,1.920471259371472200e-02,1.463699161423333006e-01,1.647847075725722699e-01,1.531819717055649677e-01,1.445957428218291319e-01
1.084999999999999964e+00,2.734154227983146696e-02,6.048871192683272224e-02,7.916857458619416810e-02,5.693311414495405565e-02,2.724809910043252126e-01,7.740019470642890698e-02,8.278946034632732320e-02,3.625396012563905646e-01,9.185264950935636552e-01,-4.145719601129389288e-03,1.168539518790980480e+01,1.966799182633034368e-02,2.493965523437644341e-02,2.155125547760871826e-02,1.918982964084475773e-02,1.463302671576746095e-01,1.647780574413016119e-01,1.531759009879473110e-01,1.445405542001579613e-01
1.087500000000000133e+00,2.732540286385577027e-02,6.047592714012718640e-02,7.915794366569857410e-02,5.710795754164693649e-02,2.728990055972723705e-01,7.802542292537212321e-02,8.274577082532505456e-02,3.632260869591055763e-01,9.185165761042807242e-01,-3.789357452541151829e-03,1.169140653980191757e+01,1.965708738253418852e-02,2.493731013868633051e-02,2.154929631440781479e-02,1.917492725125743980e-02,1.462904867729912239e-01,1.647711998215372342e-01,1.531697654649634421e-01,1.444851999659543806e-01
1.090000000000000080e+00,2.730927332191370599e-02,6.046270770992443616e-02,7.914712082380359615e-02,5.728317706007254873e-02,2.733172039478982129e-01,7.865132301115509983e-02,8.270189178392839402e-02,3.639125408213528257e-01,9.185075488806833111e-01,-3.432306046454852537e-03,1.169743274260968668e+01,1.964616983590524585e-02,2.493492650453430978e-02,2.154733991500724574e-02,1.916000549531070643e-02,1.462505749418696877e-01,1.647641344580554057e-01,1.531635650343539101e-01,1.444296802154255988e-01
1.092500000000000027e+00,2.729315363113894721e-02,6.044905316464590367e-02,7.913610631101132553e-02,5.745874639567104952e-02,2.737355984563176747e-01,7.927790251595821791e-02,8.265782409578735501e-02,3.645989660742988692e-01,9.184994151534493501e-01,-3.074559360937555164e-03,1.170347382402665737e+01,1.963523920887877416e-02,2.493250430481050439e-02,2.154538628859138313e-02,1.914506444323879619e-02,1.462105316151877110e-01,1.647568610937993894e-01,1.531572995927410474e-01,1.443739950439718589e-01
1.094999999999999973e+00,2.727704379362814319e-02,6.043496305764214926e-02,7.912490038509203960e-02,5.763463909983186639e-02,2.741542016536604454e-01,7.990516899130414852e-02,8.261356864332544681e-02,3.652853658987483265e-01,9.184921766682713207e-01,-2.716111406002654025e-03,1.170952981200943199e+01,1.962429552331974858e-02,2.493004351213300857e-02,2.154343544429354954e-02,1.913010416515465231e-02,1.461703567411036520e-01,1.647493794698922653e-01,1.531509690356355480e-01,1.443181445462058676e-01
1.097499999999999920e+00,2.726094383666155876e-02,6.042043696779327011e-02,7.911350331108014944e-02,5.781082858378935180e-02,2.745730262018526990e-01,8.053312998690256852e-02,8.256912631769242061e-02,3.659717434208534792e-01,9.184858351857755343e-01,-2.356956224979217442e-03,1.171560073477932917e+01,1.961333880051814929e-02,2.492754409884876537e-02,2.154148739119559480e-02,1.911512473105254212e-02,1.461300502650459965e-01,1.647416893256500314e-01,1.531445732574440166e-01,1.442621288159730286e-01
1.100000000000000089e+00,2.724485381292076486e-02,6.040547450011480440e-02,7.910191536126869039e-02,5.798728812258622384e-02,2.749920848933726236e-01,8.116179304949582007e-02,8.252449801871446222e-02,3.666581017077036875e-01,9.184803924814375353e-01,-1.997087895885324513e-03,1.172168662082401802e+01,1.960236906118427436e-02,2.492500603703452777e-02,2.153954213832746586e-02,1.910012621081085687e-02,1.460896121297033390e-01,1.647337903985956198e-01,1.531381121514762689e-01,1.442059479463727034e-01
1.102500000000000036e+00,2.722877380070335904e-02,6.039007528636955446e-02,7.909013681520285499e-02,5.816399085910454320e-02,2.754113906509795262e-01,8.179116572170408439e-02,8.247968465484349643e-02,3.673444437627981785e-01,9.184758503454926171e-01,-1.636500532805157350e-03,1.172778749889912575e+01,1.959138632544411493e-02,2.492242929849790983e-02,2.153759969466677998e-02,1.908510867419513021e-02,1.460490422750151118e-01,1.647256824244734685e-01,1.531315856099533801e-01,1.441496020297808045e-01
1.104999999999999982e+00,2.721270390413462956e-02,6.037423898568371888e-02,7.907816795967141654e-02,5.834090980815994504e-02,2.758309565274162933e-01,8.242125554087412209e-02,8.243468714310338286e-02,3.680307725214052583e-01,9.184722105828437844e-01,-1.275188287268784514e-03,1.173390339802980087e+01,1.958039061283474089e-02,2.491981385477850044e-02,2.153566006913839800e-02,1.907007219086124736e-02,1.460083406381621762e-01,1.647173651372646763e-01,1.531249935240158455e-01,1.440930911578732765e-01
1.107499999999999929e+00,2.719664425337628769e-02,6.035796528516751414e-02,7.906600908869773625e-02,5.851801786065895239e-02,2.762507957050841512e-01,8.305207003792593190e-02,8.238950640903550116e-02,3.687170908458081153e-01,9.184694750129678287e-01,-9.131453496344671839e-04,1.174003434751227815e+01,1.956938194229976627e-02,2.491715967714908109e-02,2.153372327061401151e-02,1.905501683035887295e-02,1.459675071535582180e-01,1.647088382692026287e-01,1.531183357837320458e-01,1.440364154216506321e-01
1.110000000000000098e+00,2.718059500483170285e-02,6.034125390053957788e-02,7.905366050352839735e-02,5.869528778781667872e-02,2.766709214956919460e-01,8.368361673620372532e-02,8.234414338664151900e-02,3.694034015204453181e-01,9.184676454698152970e-01,-5.503659504723451773e-04,1.174618037691534944e+01,1.955836033218482858e-02,2.491446673661690259e-02,2.153178930791172299e-02,1.903994266213509742e-02,1.459265417528414766e-01,1.647001015507895127e-01,1.531116122781071287e-01,1.439795749114636814e-01
1.112500000000000044e+00,2.716455634134859812e-02,6.032410457675442539e-02,7.904112251262125632e-02,5.887269224543227597e-02,2.770913473398765037e-01,8.431590315032697069e-02,8.229859901832485558e-02,3.700897072469435667e-01,9.184667238017081292e-01,-1.868443619493967531e-04,1.175234151608185940e+01,1.954732580023313751e-02,2.491173500392505902e-02,2.152985818979563301e-02,1.902484975553828811e-02,1.458854443648669452e-01,1.646911547108132756e-01,1.531048228950922796e-01,1.439225697170405938e-01
1.114999999999999991e+00,2.714852847241783565e-02,6.030651708863245947e-02,7.902839543163160674e-02,5.905020377822058769e-02,2.775120868067985636e-01,8.494893678504460144e-02,8.225287425483049364e-02,3.707760106390521337e-01,9.184667118712355194e-01,1.774251007855040638e-04,1.175851779513012829e+01,1.953627836358104788e-02,2.490896444955394140e-02,2.152792992497543079e-02,1.900973817982218317e-02,1.458442149156987111e-01,1.646819974763651384e-01,1.530979675215939917e-01,1.438653999275146811e-01
1.117499999999999938e+00,2.713251163436936411e-02,6.028849124149210370e-02,7.901547958339717737e-02,5.922779482419675279e-02,2.779331535937078490e-01,8.558272513409066751e-02,8.220697005518266820e-02,3.714623142174786619e-01,9.184676115551425601e-01,5.424480782167340415e-04,1.176470924445533583e+01,1.952521803875370554e-02,2.490615504372276079e-02,2.152600452210598828e-02,1.899460800415019024e-02,1.458028533286032935e-01,1.646726295728579148e-01,1.530910460434841691e-01,1.438080656314536798e-01
1.120000000000000107e+00,2.711650609056452665e-02,6.027002687178297652e-02,7.900237529792122904e-02,5.940543771911219184e-02,2.783545615254828243e-01,8.621727567904252654e-02,8.216088738662095936e-02,3.721486204046319246e-01,9.184694247442195536e-01,9.082301650782734215e-04,1.177091589473089428e+01,1.951414484166072785e-02,2.490330675639115809e-02,2.152408198978695772e-02,1.897945929759992795e-02,1.457613595240428717e-01,1.646630507240446628e-01,1.530840583456100079e-01,1.437505669168902267e-01
1.122500000000000053e+00,2.710051213158524985e-02,6.025112384771985630e-02,7.898908291235524903e-02,5.958310470093878403e-02,2.787763245541441948e-01,8.685259588818181054e-02,8.211462722453508056e-02,3.728349315192783786e-01,9.184721533431838836e-01,1.274776908971933563e-03,1.177713777690974695e+01,1.950305878759193284e-02,2.490041955726090064e-02,2.152216233656237612e-02,1.896429212916798598e-02,1.457197334196692895e-01,1.646532606520384190e-01,1.530770043118047652e-01,1.436929038713532780e-01
1.125000000000000000e+00,2.708453007541956892e-02,6.023178206991641748e-02,7.897560277097903647e-02,5.976076791439912522e-02,2.791984567583369325e-01,8.748869321535847343e-02,8.206819055239762684e-02,3.735212497711123958e-01,9.184757992705627760e-01,1.642093808987793490e-03,1.178337492222564364e+01,1.949195989121314115e-02,2.489749341577764466e-02,2.152024557092026280e-02,1.894910656777492805e-02,1.456779749303184213e-01,1.646432590773318494e-01,1.530698838248981675e-01,1.436350765819008612e-01
1.127499999999999947e+00,2.706856026764351691e-02,6.021200147201816177e-02,7.896193522517996888e-02,5.993839941553909950e-02,2.796209723427875993e-01,8.812557509885714235e-02,8.202157836169519933e-02,3.742075772552480029e-01,9.184803644585685101e-01,2.010186314328342612e-03,1.178962736219437879e+01,1.948084816656200230e-02,2.489452830113279141e-02,2.151833170129223427e-02,1.893390268227052725e-02,1.456360839680048425e-01,1.646330457188181218e-01,1.530626967667279292e-01,1.435770851351541033e-01
1.130000000000000115e+00,2.705260308159991231e-02,6.019178202133373262e-02,7.894808063343096427e-02,6.011597117634254889e-02,2.800438856377332475e-01,8.876324896026656364e-02,8.197479165185846128e-02,3.748939159466397331e-01,9.184858508529721854e-01,2.379059822936580200e-03,1.179589512861496381e+01,1.946972362704390419e-02,2.489152418226541624e-02,2.151642073605311567e-02,1.891868054143924435e-02,1.455940604419174444e-01,1.646226202938121386e-01,1.530554430181509662e-01,1.435189296173324525e-01
1.132500000000000062e+00,2.703665891857302134e-02,6.017112371946393978e-02,7.893403936126655585e-02,6.029345508938140086e-02,2.804672110983210120e-01,8.940172220335219910e-02,8.192783143019020942e-02,3.755802676944308693e-01,9.184922604129754919e-01,2.748719680128818010e-03,1.180217825357077288e+01,1.945858628542792429e-02,2.488848102786427388e-02,2.151451268352055912e-02,1.890344021400592808e-02,1.455519042584146883e-01,1.646119825180721863e-01,1.530481224590551081e-01,1.434606101142898993e-01
1.135000000000000009e+00,2.702072820795965724e-02,6.015002660292739084e-02,7.891981178125774543e-02,6.047082297250252342e-02,2.808909633039804454e-01,9.004100221293313833e-02,8.188069871179227965e-02,3.762666342162426791e-01,9.184995951110745960e-01,3.119171177233532981e-03,1.180847676943064428e+01,1.944743615384283628e-02,2.488539880636988361e-02,2.151260755195466209e-02,1.888818176864178605e-02,1.455096153210212462e-01,1.646011321058226395e-01,1.530407349683714779e-01,1.434021267115528075e-01
1.137499999999999956e+00,2.700481140743684130e-02,6.012849074378205649e-02,7.890539827298553854e-02,6.064804657354573580e-02,2.813151569577679867e-01,9.068109635376075950e-02,8.183339451949077359e-02,3.769530170924053625e-01,9.185078569329266918e-01,3.490419550236395323e-03,1.181479070884992133e+01,1.943627324377318610e-02,2.488227748597670111e-02,2.151070534955759270e-02,1.887290527397056383e-02,1.454671935304243935e-01,1.645900687697767206e-01,1.530332804240865097e-01,1.433434794943586610e-01
1.140000000000000124e+00,2.698890900312523114e-02,6.010651625024240191e-02,7.889079922301260595e-02,6.082509757509087234e-02,2.817398068856822313e-01,9.132201196940156751e-02,8.178591988376007760e-02,3.776394177601381519e-01,9.185170478772072267e-01,3.862469978432891884e-03,1.182112010477145425e+01,1.942509756605542356e-02,2.487911703463535282e-02,2.150880608447321846e-02,1.885761079857499120e-02,1.454246387844712884e-01,1.645787922211602861e-01,1.530257587032549937e-01,1.432846685476961979e-01
1.142500000000000071e+00,2.697302150974901017e-02,6.008410326728987061e-02,7.887601502485407090e-02,6.100194759923117244e-02,2.821649280359500023e-01,9.196375638112348760e-02,8.173827584264588275e-02,3.783258375076856694e-01,9.185271699554679037e-01,4.235327583088953525e-03,1.182746499042655230e+01,1.941390913087409284e-02,2.487591742005497084e-02,2.150690976478674549e-02,1.884229841100346775e-02,1.453819509781665020e-01,1.645673021697360294e-01,1.530181696820129000e-01,1.432256939563467946e-01
1.145000000000000018e+00,2.695714947079156862e-02,6.006125197727741477e-02,7.886104607894620089e-02,6.117856821236975634e-02,2.825905354782864420e-01,9.260633688678578113e-02,8.169046344168597040e-02,3.790122774684176465e-01,9.185382251919899099e-01,4.608997426111068399e-03,1.183382539933588440e+01,1.940270794775809590e-02,2.487267860970558339e-02,2.150501639852435073e-02,1.882696817977698098e-02,1.453391300036701861e-01,1.645555983238281283e-01,1.530105132355908393e-01,1.431665558049269871e-01
1.147499999999999964e+00,2.694129345864755554e-02,6.003796260052596950e-02,7.884589279261411399e-02,6.135493093003661913e-02,2.830166444031230744e-01,9.324976075973186174e-02,8.164248373383101165e-02,3.796987386148947263e-01,9.185502156236335924e-01,4.983484508725852941e-03,1.184020136531034062e+01,1.939149402557700103e-02,2.486940057082058508e-02,2.150312599365282809e-02,1.881162017339628109e-02,1.452961757502965467e-01,1.645436803903477241e-01,1.530027892383276911e-01,1.431072541779322971e-01
1.150000000000000133e+00,2.692545407477062169e-02,6.001423539591237838e-02,7.883055558003783381e-02,6.153100722172268749e-02,2.834432701208087213e-01,9.389403524768583087e-02,8.159433777936332677e-02,3.803852217529145596e-01,9.185631432996845813e-01,5.358793770170748073e-03,1.184659292245182272e+01,1.938026737253744497e-02,2.486608327039930427e-02,2.150123855807923104e-02,1.879625446034928829e-02,1.452530881045130673e-01,1.645315480748188453e-01,1.529949975636846482e-01,1.430477891597823625e-01
1.152500000000000080e+00,2.690963194981720388e-02,5.999007066144787514e-02,7.881503486221685950e-02,6.170676851572793470e-02,2.838704280607814989e-01,9.453916757165338469e-02,8.154602664581468707e-02,3.810717275155375838e-01,9.185770102816988025e-01,5.734930086396867153e-03,1.185300010515399549e+01,1.936902799617957679e-02,2.486272667520962598e-02,2.149935409965052571e-02,1.878087110911874635e-02,1.452098669499398143e-01,1.645192010814049144e-01,1.529871380842592887e-01,1.429881608348671507e-01
1.155000000000000027e+00,2.689382774378604526e-02,5.996546873484582402e-02,7.879933106693362554e-02,6.188218620402141656e-02,2.842981337707110034e-01,9.518516492482431701e-02,8.149755140788368657e-02,3.817582563571058629e-01,9.185918186433404964e-01,6.111898268783892869e-03,1.185942294810299202e+01,1.935777590337358148e-02,2.485933075179069460e-02,2.149747262615325089e-02,1.876547018819012605e-02,1.451665121673497150e-01,1.645066391129358097e-01,1.529792106718003974e-01,1.429283692875945311e-01
1.157499999999999973e+00,2.687804214615370849e-02,5.994042999407764999e-02,7.878344462871458842e-02,6.205723164710897494e-02,2.847264029156110210e-01,9.583203447147972676e-02,8.144891314735092092e-02,3.824448085472595404e-01,9.186075704702212352e-01,6.489703062868975095e-03,1.186586148627805315e+01,1.934651110031627638e-02,2.485589546645569983e-02,2.149559414531317450e-02,1.875005176605975404e-02,1.451230236346688074e-01,1.644938618709355094e-01,1.529712151972226764e-01,1.428684146024390145e-01
1.159999999999999920e+00,2.686227587600549180e-02,5.991495485791653586e-02,7.876737598879125779e-02,6.223187617890655471e-02,2.851552512769238712e-01,9.647978334590225080e-02,8.140011295299467986e-02,3.831313841649600094e-01,9.186242678597323907e-01,6.868349147090513536e-03,1.187231575495210834e+01,1.933523359252776672e-02,2.485242078529473209e-02,2.149371866479496060e-02,1.873461591124317774e-02,1.450794012269774891e-01,1.644808690556502917e-01,1.529631515306220102e-01,1.428082968639915740e-01
1.162500000000000089e+00,2.684652968216244898e-02,5.988904378646727616e-02,7.875112559505831333e-02,6.240609111161612294e-02,2.855846947515736090e-01,9.712841865128964136e-02,8.135115192050440536e-02,3.838179830925267932e-01,9.186419129208758250e-01,7.247841131546991708e-03,1.187878578969233345e+01,1.932394338484819118e-02,2.484890667417771759e-02,2.149184619220184320e-02,1.871916269228378338e-02,1.450356448165118772e-01,1.644676603660775449e-01,1.529550195412910374e-01,1.427480161570111039e-01
1.165000000000000036e+00,2.683080434330352079e-02,5.986269728168094884e-02,7.873469390203149953e-02,6.257984774060086630e-02,2.860147493509915262e-01,9.777794745867054993e-02,8.130203115239424683e-02,3.845046050096977419e-01,9.186605077740928049e-01,7.628183556772946509e-03,1.188527162636061085e+01,1.931264048143451970e-02,2.484535309875742295e-02,2.148997673507529321e-02,1.870369217776162926e-02,1.449917542726657238e-01,1.644542354999949940e-01,1.529468190977346098e-01,1.426875725664764061e-01
1.167499999999999982e+00,2.681510066808370785e-02,5.983591588785416859e-02,7.871808137080327228e-02,6.275311734925630158e-02,2.864454312001094571e-01,9.842837680582468274e-02,8.125275175791568660e-02,3.851912493877188148e-01,9.186800545510875882e-01,8.009380892531923340e-03,1.189177330111397701e+01,1.930132488575744820e-02,2.484176002447253950e-02,2.148811030089470275e-02,1.868820443630251488e-02,1.449477294619930523e-01,1.644405941539904270e-01,1.529385500676860854e-01,1.426269661776399245e-01
1.169999999999999929e+00,2.679941949524728903e-02,5.980870019211121519e-02,7.870128846899752950e-02,6.292587121387661908e-02,2.868767565363251060e-01,9.907971369620394153e-02,8.120331485296931884e-02,3.858779154834741099e-01,9.187005553946482328e-01,8.391437536628368332e-03,1.189829085040496537e+01,1.928999660059834906e-02,2.483812741655084047e-02,2.148624689707707286e-02,1.867269953658728249e-02,1.449035702482110999e-01,1.644267360234924202e-01,1.529302123181237039e-01,1.425661970760824238e-01
1.172500000000000098e+00,2.678376169373676216e-02,5.978105082486787070e-02,7.868431567072262101e-02,6.309808060851011813e-02,2.873087417084362882e-01,9.973196509785837993e-02,8.115372156001582349e-02,3.865646023336644643e-01,9.187220124584671854e-01,8.774357813739046622e-03,1.190482431098195981e+01,1.927865562804631852e-02,2.483445524001240759e-02,2.148438653097669432e-02,1.865717754736131995e-02,1.448592764922036757e-01,1.644126608028008141e-01,1.529218057152869903e-01,1.425052653477686948e-01
1.175000000000000044e+00,2.676812816279713209e-02,5.975296846027631364e-02,7.866716345652291498e-02,6.326971680980363055e-02,2.877414031755452517e-01,1.003851379423631590e-01,8.110397300798698195e-02,3.872513087490399575e-01,9.187444279069556519e-01,9.158145974264956385e-03,1.191137371988942206e+01,1.926730196949528670e-02,2.483074345967294094e-02,2.148252920988485623e-02,1.864163853744430985e-02,1.448148480520251857e-01,1.643983681851184098e-01,1.529133301246937693e-01,1.424441710791045645e-01
1.177499999999999991e+00,2.675251983207526871e-02,5.972445381664917563e-02,7.864983231332935143e-02,6.344075110183232391e-02,2.881747575059318001e-01,1.010392391237484033e-01,8.105407033219585999e-02,3.879380333087011912e-01,9.187678039150564135e-01,9.542806193204803750e-03,1.191793911446810661e+01,1.925593562564121425e-02,2.482699204014712779e-02,2.148067494102953029e-02,1.862608257574016948e-02,1.447702847829051009e-01,1.643838578625828606e-01,1.529047854111572902e-01,1.423829143569950717e-01
1.179999999999999938e+00,2.673693766171469921e-02,5.969550765686273963e-02,7.863232273440835807e-02,6.361115478091133868e-02,2.886088213758971621e-01,1.016942754974304725e-01,8.100401467424654667e-02,3.886247743544726241e-01,9.187921426680549786e-01,9.928342569051189573e-03,1.192452053235521703e+01,1.924455659647937578e-02,2.482320094585210510e-02,2.147882373157508282e-02,1.861050973124720592e-02,1.447255865372529260e-01,1.643691295262990348e-01,1.528961714388036852e-01,1.423214952689033364e-01
