s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
2.225000000000000000e+01,1.721277902243631974e-01,4.651752191508219170e+01,9.197589217899394820e-02,-9.100066194233195904e-02,1.075692401710364177e-01,4.955950958012859953e-02,3.850431298960201865e-01,3.461599479130239576e-01,2.687969221909551343e-01,1.491494267289687370e+00,1.322839812427512918e+01,6.332144602757258101e-01,8.777256588675376170e-01,1.296284870380970844e+00,1.709153170235774510e+00,2.065750113521308329e+00
2.230000000000000071e+01,1.852136017716061733e-01,4.643738234886264138e+01,1.262831814926251572e-01,-1.073829641998904766e-01,5.352238076239510672e-02,-1.208343221641374615e-02,3.837297716513622392e-01,3.506686463528456144e-01,2.656015819957922575e-01,1.498968686355910629e+00,1.359449627344136680e+01,6.349690607185820568e-01,8.671944869637555620e-01,1.298763049535929692e+00,1.716252017133209629e+00,2.063056250334118769e+00
2.235000000000000142e+01,1.651581049199402629e-01,4.625981968930766897e+01,4.846612165219361251e-02,-1.441575922824106515e-01,5.938276102535167827e-02,-6.412980399510780083e-02,3.830787187213168798e-01,3.516236039885575204e-01,2.652976772901255997e-01,1.519296773829730274e+00,1.424810431418494616e+01,5.962777260273428581e-01,8.810756341178779261e-01,1.289418828874718370e+00,1.715277283416115850e+00,2.071745125105926455e+00
2.240000000000000213e+01,1.749111191748931038e-01,4.604618371207030236e+01,7.015791418567579596e-02,-7.706132720947639347e-02,3.958779299452790112e-02,-5.941849934115062994e-03,3.854374198223080028e-01,3.495391300559966830e-01,2.650234501216956473e-01,1.529756047994115908e+00,1.483112455175339939e+01,5.985212607416513508e-01,8.813940000054463209e-01,1.296185091104760545e+00,1.719890374334528849e+00,2.058310070045885620e+00
2.244999999999999929e+01,1.623279569459092631e-01,4.578001790654968062e+01,6.930558443409921832e-02,-1.054161265474749393e-01,1.586553704854537852e-02,3.794647088690556152e-04,3.876024898513025230e-01,3.491422535739558408e-01,2.632552565747414697e-01,1.523621435127715085e+00,1.465875535286159881e+01,6.047523792840869827e-01,8.799163025796650217e-01,1.300212567951811504e+00,1.725748927394477938e+00,2.051000200042547572e+00
2.250000000000000000e+01,1.729971149530362129e-01,4.559550732169942933e+01,7.590694921279482477e-02,-1.295545654227166776e-01,3.283464079224312354e-02,1.938137276702484035e-02,3.888234373018721879e-01,3.488555275728728589e-01,2.623210351252551198e-01,1.524419350406399198e+00,1.515924602205876326e+01,6.091599180019758863e-01,8.796779027631961290e-01,1.296333548244261280e+00,1.726336022666886016e+00,2.060005225157504505e+00
2.255000000000000071e+01,1.815782963648680803e-01,4.538356363067212129e+01,8.034524013874407011e-02,-1.258705823025744186e-01,3.665628719577879169e-02,-8.826054680494478666e-02,3.896792576539945263e-01,3.469685220911551959e-01,2.633522202548502777e-01,1.528838243533340524e+00,1.581986016167219944e+01,6.209828394244585326e-01,8.803512960713668623e-01,1.296434760114820062e+00,1.724371481837048137e+00,2.043698549384845187e+00
2.260000000000000142e+01,1.840966683654297609e-01,4.490946527281663236e+01,7.207908583815524073e-02,-8.167186780052076989e-02,4.875130026434891517e-02,3.594675425671450125e-02,3.914776473527752376e-01,3.446504517610276541e-01,2.638719008861973858e-01,1.534634719015293580e+00,1.546262477287751480e+01,6.150530572444367072e-01,8.824496600544391445e-01,1.302495945136822986e+00,1.720107435112061323e+00,2.061107375410955900e+00
2.265000000000000213e+01,1.632699673849526134e-01,4.451061217425201022e+01,5.203454363315402481e-02,-7.832407538153299265e-02,6.392406521434051969e-02,5.837561711462254527e-02,3.875852634851273959e-01,3.415987400600986046e-01,2.708159964547743881e-01,1.559542496243166321e+00,1.728469196025087484e+01,6.144735830429713941e-01,8.895491941650263135e-01,1.307751094182712404e+00,1.720325138206914684e+00,2.052613853770815400e+00
2.269999999999999929e+01,1.472145513855301902e-01,4.409812538140025850e+01,4.238105037443314765e-02,-4.136676605243183591e-02,6.140143210836353227e-02,5.090420690337511822e-02,3.839260884645320226e-01,3.422421646281855190e-01,2.738317469072827914e-01,1.582620288200526693e+00,1.885332123342394439e+01,6.165977153534255573e-01,8.910620863591323104e-01,1.298346428933521146e+00,1.720570608164713189e+00,2.045332440327048751e+00
2.275000000000000000e+01,1.659700551705328708e-01,4.392316272858575843e+01,4.124780341979400466e-02,2.417655408255341316e-03,1.065841887352871470e-01,5.162647975152170193e-02,3.822626946951256932e-01,3.410165657568490771e-01,2.767207395480256182e-01,1.587933093832348153e+00,1.914250826571801767e+01,6.070789789264676717e-01,8.955977426249994711e-01,1.300794952446396202e+00,1.719111676972506331e+00,2.049431366413488664e+00
2.280000000000000071e+01,1.644308505674632048e-01,4.383850506796584767e+01,2.927794446408153034e-02,1.231678608907899389e-02,1.029659269360140988e-01,2.232469432670711879e-02,3.828051094124381715e-01,3.379885832438769278e-01,2.792063073436844567e-01,1.592961347406878669e+00,1.993862447909498670e+01,6.031443378941733213e-01,9.066672966823148272e-01,1.301723194754047519e+00,1.723265764240683229e+00,2.044964539362062794e+00
2.285000000000000142e+01,1.571856033436825339e-01,4.388719862627770141e+01,2.667065887200986349e-02,1.631501166790524926e-02,9.853635576051729406e-02,1.897910049643868058e-02,3.836150742611815767e-01,3.346122299552122259e-01,2.817726957836063639e-01,1.590037481822732746e+00,1.983786180749391903e+01,6.022856910662590657e-01,9.043773886389738781e-01,1.295560433310958492e+00,1.728655974228367587e+00,2.051174880650324273e+00
2.290000000000000213e+01,1.601533260812421922e-01,4.396135114886803308e+01,2.823847200107786060e-02,1.768906826082463496e-02,7.989617048860273019e-02,2.450923123913118992e-02,3.847285924483235808e-01,3.319591937668414094e-01,2.833122137848349542e-01,1.577677451204626324e+00,1.834237980299300119e+01,5.984192537553794100e-01,9.072818029671263496e-01,1.295887303537423874e+00,1.730184356003364954e+00,2.053757189793840698e+00
2.294999999999999929e+01,1.966429228235958837e-01,4.391443933192733340e+01,1.081816407729444332e-02,8.444855946815233230e-03,6.591228847229289867e-02,2.393109025420439226e-02,3.855115956553639145e-01,3.303487049883453430e-01,2.841396993562909645e-01,1.562461327373273701e+00,1.605766422948471117e+01,6.110599426892975305e-01,8.989646203616239450e-01,1.291604050019647953e+00,1.729347031650269262e+00,2.049726780962387362e+00
2.300000000000000000e+01,1.687126296774910938e-01,4.382020204695026422e+01,1.603229729892729355e-02,-4.275214106556771490e-03,1.401826395816617721e-01,1.164918207815365675e-01,3.860772068701362469e-01,3.296662790044967983e-01,2.842565141253664551e-01,1.549390991426040642e+00,1.476751922381474991e+01,5.993149658061934781e-01,9.013747607812303553e-01,1.295826872996440837e+00,1.725166347857788329e+00,2.063762898514830635e+00
2.305000000000000071e+01,2.100059270576300763e-01,4.341551191593016767e+01,-1.686894512919866890e-02,4.286636214248171206e-02,1.935976509515749400e-01,5.123864409913671952e-02,3.833203083709191827e-01,3.297751619045558580e-01,2.869045297245252923e-01,1.554098660534211307e+00,1.513169055889080461e+01,6.121460823924350647e-01,8.937582851817246210e-01,1.305678938566534608e+00,1.729522812183425184e+00,2.042458838673552712e+00
2.310000000000000142e+01,2.104795577886983682e-01,4.297657754573714328e+01,-1.696053331130532166e-02,5.323675318307149323e-02,9.529617614859377250e-02,9.320774703949513684e-02,3.786430214124199001e-01,3.315600551010622343e-01,2.897969234865174770e-01,1.561622719636949874e+00,1.645764534428812809e+01,6.070214115917902387e-01,8.978290203990944018e-01,1.298484978243811705e+00,1.724502002098116105e+00,2.048240933235268013e+00
2.315000000000000213e+01,2.672980378750514641e-01,4.291176664401548635e+01,-8.025919000751885815e-03,5.450524943596107147e-02,1.138247183045961314e-01,1.061020009822703086e-01,3.773062878935062869e-01,3.333299351828703516e-01,2.893637769236231949e-01,1.539090242948589538e+00,1.414068122744860112e+01,6.181322805916720231e-01,8.934698074957957425e-01,1.294245540139925765e+00,1.723569656827992791e+00,2.043288303805133044e+00
2.319999999999999929e+01,2.715545786239646486e-01,4.289817274734177488e+01,-6.432284913899531491e-03,5.906464305757576361e-02,1.150973346546273340e-01,3.355286638757895568e-02,3.772031197702647720e-01,3.351265903203684560e-01,2.876702899093667165e-01,1.510087449709583085e+00,1.066446331498405442e+01,6.137285397606075943e-01,8.908342573598286851e-01,1.295299415783654151e+00,1.725027756549587954e+00,2.047984050584088500e+00
2.325000000000000000e+01,2.290135442906457985e-01,4.291987899742149182e+01,4.950684810394162918e-04,6.642687547205537724e-02,1.669891244577584588e-01,7.598905023053163094e-03,3.773616749633088574e-01,3.359721550577975946e-01,2.866661699788934925e-01,1.494059525419996204e+00,9.031749177002708961e+00,6.190921012915917565e-01,8.869201476269166218e-01,1.307020028006465884e+00,1.725429547457149715e+00,2.045652941205545527e+00
2.330000000000000071e+01,2.063923998698999895e-01,4.296864157355248892e+01,5.589741334369320060e-03,7.346042671429592330e-02,1.707220242880046202e-01,9.516916218826365279e-03,3.783108066435009742e-01,3.358366228193848113e-01,2.858525705371138259e-01,1.485963340346001971e+00,8.581246036108213460e+00,6.153900158098786211e-01,8.928832808406993449e-01,1.307836108345564519e+00,1.724684721416571254e+00,2.038373322629210449e+00
2.335000000000000142e+01,2.357651673183502328e-01,4.294803560548248811e+01,1.358664892558456884e-02,7.988307372472591705e-02,1.600622433284005497e-01,9.374190759462832159e-03,3.797613594443448037e-01,3.344159373917497957e-01,2.858227031639050120e-01,1.478389894831021234e+00,7.914019231162328083e+00,6.083343976626227612e-01,8.965671557654737445e-01,1.303104152048715658e+00,1.726327972123868904e+00,2.045074969475287219e+00
2.340000000000000213e+01,2.485694739236637418e-01,4.274939519393188192e+01,2.011135763506962867e-02,7.548955677256577457e-02,1.392316300622270520e-01,4.504775406124407466e-02,3.807628240047804535e-01,3.324039024447635327e-01,2.868332735504563469e-01,1.468123735716685863e+00,6.571534688855140693e+00,6.038343922627642524e-01,8.989817216865876315e-01,1.316872472564833974e+00,1.727042778674701573e+00,2.037558820104015567e+00
2.344999999999999929e+01,1.974256827383333857e-01,4.233872881674194844e+01,8.046834977313583465e-03,5.650479880008242584e-02,2.175761385088383348e-01,1.011280553398719861e-01,3.791096410591281440e-01,3.329328404735271141e-01,2.879575184673453525e-01,1.468658486811157626e+00,6.211062236158934269e+00,5.991057131639517808e-01,8.980723927624865155e-01,1.312181507640036271e+00,1.729120539007213520e+00,2.040456172062661278e+00
2.350000000000000000e+01,2.222088638479746137e-01,4.208982859252051156e+01,2.221221859582093658e-02,3.579194540030371241e-02,2.137810489365962463e-01,-6.077366783667563846e-03,3.780623935416243531e-01,3.320032038436607769e-01,2.899344026147151476e-01,1.472082811960502724e+00,5.914851485394385655e+00,6.128309768235304933e-01,9.031497908423843368e-01,1.306802878594041539e+00,1.724400124872251583e+00,2.035486683039927414e+00
2.355000000000000071e+01,2.105160408263454797e-01,4.192627676360234545e+01,-7.937487373520098546e-03,3.032479945567728361e-02,2.068284641405777891e-01,9.561704840838688990e-02,3.780976526558667006e-01,3.311967941459127429e-01,2.907055531982204455e-01,1.471756597718498760e+00,5.460307888059565684e+00,6.047954541040505561e-01,9.123079461905772014e-01,1.315134911208378110e+00,1.713489915056674029e+00,2.035296456282526201e+00
2.360000000000000142e+01,2.904263346405492330e-01,4.168106842366275799e+01,1.429746679152220368e-02,-9.219785428449070799e-03,1.430386971354510040e-01,7.509086649789074863e-02,3.811172636659623247e-01,3.306670093204981398e-01,2.882157270135397020e-01,1.464261614733681771e+00,5.354451604802776821e+00,6.036931280103341457e-01,9.173132014993468086e-01,1.313292446878327580e+00,1.718202110220897749e+00,2.043312176733387719e+00
2.365000000000000213e+01,2.342188858925821349e-01,4.113648281755919101e+01,1.521467355152199274e-02,3.704499523302955642e-03,1.482869840958589425e-01,1.193861212918525261e-01,3.839310114660962059e-01,3.282168722648978743e-01,2.878521162690054203e-01,1.463750340726359900e+00,5.134521988357050759e+00,5.975334447292393047e-01,9.129935482041973138e-01,1.320117116865731077e+00,1.717050239605265149e+00,2.028512598529909283e+00
2.369999999999999929e+01,2.485258809616213149e-01,4.092973866883145462e+01,3.730413644788792976e-02,-1.032290218657931982e-02,1.516848405616951501e-01,6.084317147430901712e-02,3.827579148160250577e-01,3.294516555956822357e-01,2.877904295882932617e-01,1.459872367943680249e+00,4.961954902011720847e+00,5.971333434364128889e-01,9.205104154309423636e-01,1.316254542354003743e+00,1.721937791486292113e+00,2.024390791928456945e+00
2.375000000000000000e+01,2.059707972945791499e-01,4.073141482865131735e+01,7.813938858168245627e-02,-7.895145608995103592e-03,1.184751238962218484e-01,2.654581778974212172e-02,3.813577941485448708e-01,3.294430476780042527e-01,2.891991581734508210e-01,1.458557320699041870e+00,4.749631713480946260e+00,5.964974023428227801e-01,9.138354877194229120e-01,1.317151952439572060e+00,1.720054907509810604e+00,2.032430108001769931e+00
2.380000000000000071e+01,2.528681925986800416e-01,4.038595656481022189e+01,8.507923789268279080e-02,1.928737550035952361e-02,2.311420852064844100e-01,6.475423125737254926e-03,3.821199047417312977e-01,3.293128444545694866e-01,2.885672508036989381e-01,1.458384964666026740e+00,4.795060768787357652e+00,5.890643441410082781e-01,9.180110726750454475e-01,1.318040881428004241e+00,1.726775557301770458e+00,2.035347641610439240e+00
2.385000000000000142e+01,3.008995418810260225e-01,4.039623182842152715e+01,9.712473626158762974e-02,-2.265895277278384256e-03,2.350866494027514242e-01,-2.841371129442898328e-03,3.826848361377401808e-01,3.275395108140852218e-01,2.897756530481749859e-01,1.456308743029256059e+00,4.943740497987849203e+00,5.903932420994060237e-01,9.217621613821747051e-01,1.317941899750871171e+00,1.730979921347720607e+00,2.027109874857794480e+00
2.390000000000000213e+01,2.829711195396672485e-01,4.047063559853117454e+01,1.049210032045490709e-01,-5.925590102526547692e-02,1.806674784640640019e-01,1.526630484721410407e-02,3.843091506016550474e-01,3.248989249483201780e-01,2.907919244500248857e-01,1.455818925357504234e+00,5.108965498931732796e+00,5.930987059019204866e-01,9.241013537066392614e-01,1.319150998809856201e+00,1.736010085591003893e+00,2.028203311811977105e+00
2.394999999999999929e+01,2.501983230889625598e-01,4.055262397684644071e+01,1.000466913973369204e-01,-8.201363055458196771e-02,1.505320635582150512e-01,2.446045307943254393e-02,3.850525509535617230e-01,3.225747292121863286e-01,2.923727198342513378e-01,1.457425929811749787e+00,5.305697983759539937e+00,5.971608955878755509e-01,9.227699145172743034e-01,1.320880552157075893e+00,1.728549240913928697e+00,2.025968258238795894e+00
2.400000000000000000e+01,1.984355051124372937e-01,4.068209036628156383e+01,5.654411200262102200e-02,-8.396369458842285749e-02,1.622922213524409518e-01,3.744223359210327451e-02,3.843906300343992166e-01,3.208521612159010994e-01,2.947572087496999060e-01,1.458698029109263494e+00,5.527258608640869930e+00,6.015471674998590368e-01,9.212501608547436494e-01,1.321383129759891695e+00,1.720133441756891202e+00,2.026564179783176378e+00
2.405000000000000071e+01,1.782635456004461327e-01,4.085811944465883272e+01,2.679104959446370476e-02,-6.575442983981343026e-02,2.009222202370837818e-01,5.065642854910397397e-02,3.842194003193534768e-01,3.194236176369206204e-01,2.963569820437259583e-01,1.458250774161548025e+00,5.724368039672142139e+00,6.062541696908571032e-01,9.156418454385814032e-01,1.329422366943418199e+00,1.719520304526938048e+00,2.029606700313409728e+00
2.410000000000000142e+01,1.678518435872743131e-01,4.100042218854643039e+01,1.879252658530654319e-02,-5.707701727693340749e-02,1.985745138695802214e-01,5.312995868020496670e-02,3.856151617020915912e-01,3.178788811985526763e-01,2.965059570993556770e-01,1.458394526973153527e+00,5.872247708516315612e+00,6.095820195726301405e-01,9.209021966563259998e-01,1.329753914066412968e+00,1.717730453619510156e+00,2.037152728215108510e+00
2.415000000000000213e+01,1.653929956486792918e-01,4.112174556182696250e+01,1.654158814854696929e-02,-5.448385130539121907e-02,1.882522602488443941e-01,5.187745501543171434e-02,3.875972926276065600e-01,3.165917561523227119e-01,2.958109512200708391e-01,1.460893129141958235e+00,6.001192689724201834e+00,6.123913138198781025e-01,9.218962569926377748e-01,1.324801981454393873e+00,1.712927857944795074e+00,2.038827280329051028e+00
2.419999999999999929e+01,1.702439221719574680e-01,4.122869930941617156e+01,1.768792639798839536e-02,-3.225887786740887914e-02,1.711000560700331741e-01,4.760170696513098959e-02,3.899681817376323134e-01,3.158161992905655913e-01,2.942156189718018733e-01,1.463822830113791662e+00,6.128277391844757283e+00,6.158236886144868860e-01,9.225675969087133721e-01,1.319688989345077168e+00,1.708931795727428371e+00,2.039536398981036669e+00
2.425000000000000000e+01,1.802884003500340171e-01,4.128603408084595117e+01,2.026176449196366580e-02,-9.728253432899595734e-06,1.509107341804025726e-01,4.528802830984830080e-02,3.925032276033053602e-01,3.154972678038269751e-01,2.919995045928677757e-01,1.465912872792679345e+00,6.219026698932176522e+00,6.186061288240883860e-01,9.221109790265319406e-01,1.321253541044056234e+00,1.707801971332137070e+00,2.042066375529999700e+00
2.430000000000000071e+01,1.902612434784386186e-01,4.129024695595989414e+01,2.575560751754817773e-02,2.353765582124540609e-02,1.244624629155300921e-01,4.182626428685210646e-02,3.950734609124217922e-01,3.154636093173108224e-01,2.894629297702674964e-01,1.466779065360243051e+00,6.236618989754700415e+00,6.162473609787180173e-01,9.201609733057809493e-01,1.322386037926903679e+00,1.711214245040389548e+00,2.037579219556973076e+00
2.435000000000000142e+01,1.922953891473716814e-01,4.128663697210932781e+01,3.507878325546869708e-02,4.893057477633872693e-02,7.682002590858756641e-02,2.043934596945230428e-02,3.974324108255989918e-01,3.156730531127827089e-01,2.868945360616181883e-01,1.466594183527594186e+00,6.176787263873432465e+00,6.201692448053539586e-01,9.168539935834422172e-01,1.322414365535183656e+00,1.705832525273637490e+00,2.033274664147224353e+00
2.440000000000000213e+01,1.846858643743252704e-01,4.130362769370682230e+01,4.551592495897639756e-02,3.698578985663259627e-02,1.652163491790206717e-02,-1.450508686095492231e-02,3.996217216266939598e-01,3.158240332585265375e-01,2.845542451147791141e-01,1.463760256784949254e+00,6.096484385842107834e+00,6.205368057064604148e-01,9.230250853546702050e-01,1.318492938873161435e+00,1.700698214569883460e+00,2.037122084735249139e+00
2.444999999999999929e+01,1.964673144890533296e-01,4.122524141466485759e+01,5.409750790158308897e-02,1.395006387986394772e-02,6.584771465303655702e-02,-5.968688442211584483e-02,4.024082486779148593e-01,3.149100330005759063e-01,2.826817183215097340e-01,1.460991421084888664e+00,6.013298178646661718e+00,6.234870824070037898e-01,9.276917831299513750e-01,1.314569399649614390e+00,1.705486883424347733e+00,2.037213317489577236e+00
2.450000000000000000e+01,2.116355875167554856e-01,4.104667153448179562e+01,4.543763198476714893e-02,7.689714182184947955e-03,1.595227546981157485e-01,-5.909662256595180768e-02,4.045050264543416096e-01,3.133849998548182691e-01,2.821099736908405653e-01,1.459711987849810155e+00,5.900160332116521467e+00,6.251387259905425431e-01,9.374312224209612188e-01,1.310790477823120970e+00,1.702950300401361527e+00,2.032000998399176694e+00
2.455000000000000071e+01,2.149177007167390185e-01,4.096729315959477447e+01,3.368724292969774159e-02,8.894189580754465613e-03,1.516190197882964497e-01,-5.647516844749887743e-02,4.031717927418128622e-01,3.144615378347715429e-01,2.823666694234153729e-01,1.459868813026375278e+00,5.756826683236241138e+00,6.280306364116662321e-01,9.409136722710357281e-01,1.311227067482076958e+00,1.703148359865832795e+00,2.035780855922004307e+00
2.460000000000000142e+01,2.225624698784708921e-01,4.106252887667170626e+01,3.585397736357659459e-02,7.288794338133217955e-03,1.437159238870548694e-01,-5.778272010388790791e-02,4.029121558997434960e-01,3.149538150044864926e-01,2.821340290957698449e-01,1.458517780156476373e+00,5.608196844875897646e+00,6.313175141542780588e-01,9.407881455397131276e-01,1.308875803807048710e+00,1.705571850008489765e+00,2.031424772091081188e+00
2.465000000000000213e+01,2.485515354934684784e-01,4.115840737828511209e+01,2.505416878158300137e-02,1.082773275345277897e-02,1.257452070365321362e-01,-4.515088973567540909e-02,4.041980639256231300e-01,3.154119719101612929e-01,2.803899641642157992e-01,1.459243675003016216e+00,5.520471979329236945e+00,6.319596888737678553e-01,9.436879744054869068e-01,1.313367657168775349e+00,1.704270499678891770e+00,2.024118590106874560e+00
2.469999999999999929e+01,2.450913075671188879e-01,4.124599322621270403e+01,2.597341418297679713e-02,-6.343226026424001428e-03,1.012516774537939312e-01,-4.269365198869938538e-02,4.051335291710156938e-01,3.167765620950072636e-01,2.780899087339779308e-01,1.463107990633219169e+00,5.647504172972007019e+00,6.312239440671989499e-01,9.412624850473035876e-01,1.312932244440646823e+00,1.707624917239531692e+00,2.024649240800394878e+00
2.475000000000000000e+01,2.441087845392421463e-01,4.142605679664669793e+01,3.186061350474951592e-02,5.937294598844078571e-03,9.711532829402896860e-02,-4.423531538538739288e-02,4.078365363888395989e-01,3.162493333715860055e-01,2.759141302395746176e-01,1.462255128693052963e+00,5.888410089773713274e+00,6.400362484173300892e-01,9.423631281606928978e-01,1.309219985500077676e+00,1.707839413150724184e+00,2.023419708687891561e+00
2.480000000000000071e+01,2.464164048124340700e-01,4.162361302915081751e+01,3.948005278951244312e-02,2.333426638497223052e-02,1.015274293824942886e-01,-3.283521530948483452e-02,4.112484089490732186e-01,3.150689226188293501e-01,2.736826684320978753e-01,1.462118095388061922e+00,6.244413378669784187e+00,6.414399798775625161e-01,9.411455028056516792e-01,1.316835606073409881e+00,1.709951169402272209e+00,2.018621909976986650e+00
2.485000000000000142e+01,2.339462167623432565e-01,4.180532327568604245e+01,5.040089793432139115e-02,2.265262922424391562e-02,1.075407075429602038e-01,-2.872744755120710050e-02,4.143372749496905816e-01,3.142920082201004495e-01,2.713707168302085804e-01,1.464997575180908784e+00,6.658831916496809278e+00,6.512491223660963335e-01,9.422190169810018556e-01,1.311002020390239498e+00,1.714345367577881252e+00,2.019428866990434113e+00
2.490000000000000213e+01,2.139444946301272132e-01,4.197251871185565619e+01,6.549198069212325279e-02,2.014085657160474135e-02,1.067031111823392581e-01,-4.158915751847388348e-02,4.174328674463383404e-01,3.136592475152241710e-01,2.689078850384375996e-01,1.468498453285154381e+00,7.013769335030492158e+00,6.533734580140649895e-01,9.441389730168285865e-01,1.308906322390789301e+00,1.711214675508033300e+00,2.023609659072417966e+00
2.494999999999999929e+01,1.939557940054996432e-01,4.212606055640558367e+01,8.152301983139083330e-02,2.090893388491434773e-02,1.004724951109915304e-01,-4.922735731267136733e-02,4.208552351882306475e-01,3.129723288544238313e-01,2.661724359573455767e-01,1.472085620226909253e+00,7.235619718980678350e+00,6.583163898884316634e-01,9.470714424860146030e-01,1.305810429772377379e+00,1.713804437103629175e+00,2.024523308568657143e+00
2.500000000000000000e+01,1.820060444575645475e-01,4.227022994805932399e+01,8.531996708867597978e-02,2.247548547615959430e-02,8.825928290946728760e-02,-4.595526425154711214e-02,4.246206205434955305e-01,3.121018400432099549e-01,2.632775394132946811e-01,1.475479531334653371e+00,7.272359328016921864e+00,6.633474441840807589e-01,9.477945406422652042e-01,1.303260187605104869e+00,1.709117072849342112e+00,2.026266936869755675e+00
2.505000000000000071e+01,1.801793132247725970e-01,4.240587750911230813e+01,8.261008427754765182e-02,2.218540666892936455e-02,7.371057124470888067e-02,-3.199780852523170099e-02,4.284319885878923317e-01,3.110856222355372624e-01,2.604823891765707389e-01,1.477578407915097314e+00,7.119151637606890404e+00,6.674979279950532529e-01,9.465639699259722484e-01,1.300839490524440034e+00,1.704506231373681846e+00,2.032693763089109318e+00
2.510000000000000142e+01,1.843035769717649708e-01,4.254352353788169694e+01,8.387160979688547402e-02,2.305686788133257115e-02,7.455436873512999441e-02,-1.729576995818908614e-02,4.324740278630556101e-01,3.098598377706961449e-01,2.576661343662479120e-01,1.477105322013222199e+00,6.915314699793111863e+00,6.721690835509013251e-01,9.472658494661834183e-01,1.300530586593050542e+00,1.700110615766231570e+00,2.036848373694178260e+00
2.515000000000000213e+01,1.876408828113022287e-01,4.269154159783179381e+01,8.303926628289294565e-02,2.732308848082973599e-02,9.048769121891975242e-02,-1.724805295637965325e-03,4.371773002647908468e-01,3.083540442660351322e-01,2.544686554691741320e-01,1.475564012912802037e+00,6.782150472853817114e+00,6.761487111405195538e-01,9.477940888323637125e-01,1.297493985031302532e+00,1.700608988300857494e+00,2.038315605320743185e+00
2.519999999999999929e+01,1.840174405060269469e-01,4.285029782336611248e+01,7.133553013301172085e-02,3.497514233501917286e-02,1.105869368616505949e-01,1.532985860530480110e-02,4.420684285804934444e-01,3.068731690694205816e-01,2.510584023500856965e-01,1.476977699802332289e+00,6.679251715778745435e+00,6.743390674329752255e-01,9.461340846042836095e-01,1.298486568748545400e+00,1.696142946766319826e+00,2.037875727095565193e+00
2.525000000000000000e+01,1.787042928627072258e-01,4.301396716343622728e+01,5.641286411756488151e-02,4.225204965078256658e-02,1.272861691490728697e-01,2.585725804624125837e-02,4.465694625679724750e-01,3.056468946793230446e-01,2.477836427527040086e-01,1.479875166930757935e+00,6.522535432229380703e+00,6.799128292575303822e-01,9.455420771578737504e-01,1.297888962897777887e+00,1.692189901293520649e+00,2.038020485607024757e+00
2.530000000000000071e+01,1.787512905503296778e-01,4.316156526915613512e+01,4.946843602694140501e-02,4.583529515842921231e-02,1.432823952398789014e-01,2.922470812491056308e-02,4.505582936208830658e-01,3.047861182060257468e-01,2.446555881730911042e-01,1.481997469610164542e+00,6.297022504628422723e+00,6.761340148264320948e-01,9.459636809922186140e-01,1.299660354603562329e+00,1.700689002093913382e+00,2.046233773589076765e+00
2.535000000000000142e+01,1.956860365462449736e-01,4.328020679102581880e+01,4.662687126927935605e-02,4.328785170289305845e-02,1.577298794090572498e-01,3.060148185250352593e-02,4.537080863438926470e-01,3.046840886964930495e-01,2.416078249596145255e-01,1.481224510361962343e+00,6.052670984757498651e+00,6.720881706725412297e-01,9.419839523280224558e-01,1.301304051709847975e+00,1.700860132177529627e+00,2.037416858511507556e+00
2.540000000000000213e+01,2.178016572845728194e-01,4.338385968948328753e+01,4.503151410723254394e-02,4.277113311724566047e-02,1.529897381268911505e-01,2.207359903152696437e-02,4.554774712882082577e-01,3.054421800791976560e-01,2.390803486325937810e-01,1.477062202737234431e+00,5.847062710840482680e+00,6.682803090451903127e-01,9.447061866927637386e-01,1.302444098699242492e+00,1.698225926893646376e+00,2.026221122262510832e+00
2.544999999999999929e+01,2.122801925339413143e-01,4.351314075806597259e+01,1.493619730996460782e-02,6.055263916202455882e-02,1.397010036118703502e-01,-2.029910705195024992e-03,4.553937657423869911e-01,3.064250309947635920e-01,2.381812032628495279e-01,1.475072735345899666e+00,5.637556302773460537e+00,6.701757378112667141e-01,9.417339407168608956e-01,1.305548245068684610e+00,1.704183358564105966e+00,2.031787722452621736e+00
2.550000000000000000e+01,2.121131014793472269e-01,4.362120245072436120e+01,4.587178864391563277e-02,8.269845176134650588e-02,1.493452024701821257e-01,5.534984373346095096e-03,4.538325071217514384e-01,3.080942637459810896e-01,2.380732291322676941e-01,1.475383773572642276e+00,6.057477740633419927e+00,6.753372190493694971e-01,9.379851453144125717e-01,1.297926296446356709e+00,1.703859451547115045e+00,2.039596519234817773e+00
2.555000000000000071e+01,1.766738342549420415e-01,4.369352740076779895e+01,6.015379615530171142e-02,1.010803795776802627e-01,1.582467683238550082e-01,1.854430609924016815e-02,4.512015757041692998e-01,3.120253735063083234e-01,2.367730507895222380e-01,1.474380876075132685e+00,6.416311119207570357e+00,6.625325033326275870e-01,9.389030590088212058e-01,1.292332424648554356e+00,1.706476209814246081e+00,2.040544755975453484e+00
2.560000000000000142e+01,1.013138299301755696e-01,4.379185865280653189e+01,2.518874233984369493e-02,9.641282357996114327e-02,1.275964355106574410e-01,-8.720062358370124153e-03,4.485343279102277370e-01,3.149672286134198584e-01,2.364984434763527377e-01,1.469878985434708962e+00,6.310879159214741740e+00,6.697409541643075670e-01,9.324285280296498168e-01,1.289312963708281412e+00,1.702012157369978462e+00,2.045882024363791629e+00
